word	count
Wat?	3052
Pardon?	385
Hallo?	275
Ja?	186
Wie?	175
Echt?	146
Nee?	144
Sorry?	121
Waarom?	114
Jij?	96
?	89
Oké?	88
Klaar?	86
Waar?	78
Begrepen?	51
Huh?	50
Hoeveel?	42
Papa?	41
Hoe?	39
Mam?	37
Hoezo?	35
Ik?	35
Nou?	35
Toch?	34
Nu?	31
Serieus?	30
Pap?	30
Niets?	29
Iemand?	27
Meneer?	27
Sake?	26
Zeker?	26
Deze?	25
Nooit?	25
Goed?	25
Excuseer?	23
Mama?	23
Alsjeblieft?	21
Hannah?	21
Niet?	20
Hè?	20
En?	18
Alex?	18
Hmm?	17
Schat?	17
Koda?	16
Alleen?	15
Waarvoor?	15
Juist?	15
Hier?	15
Vanavond?	15
Werkelijk?	15
Charlie?	15
Henry?	15
Eva?	15
Miyagi?	14
Ann?	14
Jack?	14
Schatje?	13
Sarah?	13
Moeder?	13
Alice?	13
Alweer?	13
Hé?	13
Will?	13
Reparatie?	13
Aarde?	13
Munder?	12
Pierre?	12
Nick?	12
Jones?	12
Gezond?	11
Wanneer?	11
Kapitein?	11
Jongens?	11
Medisch?	11
Jane?	10
Billy?	10
Helpmann?	10
Nina?	10
Graham?	10
Max?	10
Dit?	10
Howard?	10
Waarheen?	10
Ivan?	10
Cooper?	10
Mike?	10
Jeremy?	10
Wiggs?	10
Lieverd?	10
Joods?	10
Moslim?	10
Twee?	9
Kinderen?	9
Wilson?	9
Daar?	9
OK?	9
Tyler?	9
Pa?	9
John?	9
Morgan?	9
April?	9
Zoveel?	9
Stemherkenning?	9
Aura?	9
Vermoord?	9
Muskus?	9
Jackson?	9
Reese?	9
Geo?	9
David?	8
Thee?	8
Niks?	8
Rood?	8
PowerPoint?	8
Lenny?	8
Cole?	8
Easter?	8
Hullic?	8
Alstublieft?	8
Brad?	8
Ben?	8
Arthur?	8
'Hallo?	8
Bean?	8
Jon?	8
Bailey?	8
Oher?	8
Tommy?	8
Shaw?	8
Communicatie?	8
Alan?	7
Fenomine?	7
Eh?	7
Wablief?	7
Vader?	7
Beloofd?	7
Andy?	7
Homo?	7
'Zij'?	7
Bier?	7
Herhaal?	7
Geheugenverlies?	7
Hem?	7
Echtwaar?	7
Bobby?	7
Hoop?	7
Adrian?	7
Janice?	7
Bond?	7
James?	7
Watblieft?	7
Mexico?	7
Hume?	7
Karen?	7
Matte?	7
Reynivír?	7
Rhodesië?	7
Claire?	7
15?	6
Qué?	6
Welke?	6
Mineraal?	6
Misschien?	6
Timing?	6
Knap?	6
Steve?	6
Rich?	6
Andrew?	6
Rudy?	6
Racín?	6
Sherry?	6
Treffer?	6
33?	6
Jullie?	6
Joe?	6
Tinker?	6
Water?	6
Francisco?	6
Sam?	6
Help...?	6
Grundarhol?	6
Brondin?	6
Christine?	6
Nathaniel?	6
Kusanagi?	6
Steven?	6
Tanden?	6
Alexis?	6
Barbie?	6
Bach?	6
Mears?	6
Spiegel?	6
Harrison?	6
Techniek?	6
Saroo?	6
Church?	6
SubBio?	6
Dat?	5
Koffie?	5
Alles?	5
Anne?	5
Meteen?	5
Sandy?	5
Touw?	5
Bonniwae?	5
Helmbevestigingsring?	5
Loomis?	5
Heet?	5
Weg?	5
Overspel?	5
Sebastian?	5
Snel?	5
Wapens?	5
Morgen?	5
Zo?	5
Hm?	5
Connelly?	5
Ruby?	5
dolby?	5
Ashby?	5
Kemper?	5
Opa?	5
Dorst?	5
niet?	5
Roger?	5
Johnny?	5
Zaterdag?	5
wat?	5
King?	5
Tennyson?	5
Gelukkig?	5
Pastoor?	5
Allison?	5
Park?	5
Geld?	5
Bella?	5
Ziektes?	5
White?	5
Alledrie?	5
Marcus?	5
Hector?	5
Skarssen?	5
'Papa?	5
Celia?	5
Beter?	5
Peletonsergeant?	5
Allergisch?	5
Tom?	5
Mila?	5
Marilyn?	5
Vier?	5
Bali?	5
Isaak?	5
Thomas?	5
S?	5
Mindy?	5
Citroencake?	5
Majoor?	5
Subbio?	5
Karev?	5
Hanshireikan?	5
Getrouwd?	4
Lewis?	4
Peter?	4
Cathy?	4
Tony?	4
Margaret?	4
Doctor?	4
Wablieft?	4
Doodstraf?	4
"""Eend""?"	4
Que?	4
Duidelijk?	4
He?	4
Biechten?	4
Vechten?	4
Gomballen?	4
Vrouwen?	4
Chairman?	4
Koekjes?	4
Tahpahrief?	4
Erewoord?	4
Lekker?	4
Mij?	4
Ritchie?	4
779?	4
Waarom...?	4
Dave?	4
Emilien?	4
Katie?	4
Bidden?	4
'Waarom?	4
Jim?	4
Donaly?	4
Dory?	4
Miljoenen?	4
Keyboards?	4
Okay?	4
Nietwaar?	4
Vriendin?	4
Onverslagen?	4
Caleb?	4
Iets?	4
Cash?	4
Oma?	4
Humphrey?	4
Mozart?	4
President?	4
Chris?	4
Harry?	4
Zij?	4
Angela?	4
Het?	4
Tolson?	4
Oliver?	4
Oorlog?	4
55?	4
Clark?	4
Lena?	4
Cahill?	4
Marschz?	4
Annie?	4
Bishop?	4
Olivia?	4
Patel?	4
May?	4
'INSECTENMAN?	4
Dok?	4
Dochter?	4
Veertig?	4
Erger?	4
Dingen?	4
Sexy?	4
Platjes?	4
Erwten?	4
Zakken?	4
Ticket?	4
Averill?	4
Megan?	4
Vrijdag?	4
Dean?	4
Bender?	4
Stefan?	4
Sarrab?	4
Doodlopend?	4
Kate?	4
Dick?	4
Lance?	4
Sophie?	4
Mia?	4
Migraine?	4
Sammy?	4
Sara?	4
Mevrouw?	4
Williams?	4
Denise?	4
Philly?	4
Bang?	4
Goodman?	4
Drugs?	4
1060)}Waarom?	4
Dactylogram?	4
Oke?	4
Dus?	4
Haas?	4
Akkoord?	4
Kunst?	4
werken?	4
Wijn?	4
Huiswerk?	4
Thackery?	4
Naam?	4
Allemaal?	4
Brandt?	4
Anna?	4
Aiden?	4
Kessler?	4
Raya?	4
Peterson?	4
Nance?	4
Meghan?	4
Sergeant?	3
Schoenen?	3
Zoomer?	3
Shirt?	3
Barbara?	3
Sandra?	3
Crecy?	3
500?	3
Matt?	3
Merrick?	3
Contant?	3
Niemand?	3
Pratt?	3
Pamela?	3
Ratten?	3
Tequila?	3
Hal?	3
Carbarateur?	3
Parker?	3
Cohen?	3
Kapitein...?	3
Matthew?	3
Vijf?	3
Kane?	3
Mark?	3
Pillen?	3
Ziek?	3
Collenny?	3
Siri?	3
Grootvader?	3
Beneden?	3
Vasilis?	3
Volledig?	3
Ray?	3
Frank?	3
Gewelddadig?	3
Loslaten?	3
Laxeermiddel?	3
Wetenschapsinktvis?	3
Pete?	3
Sexueel?	3
Quinn?	3
FTL?	3
Stuurman?	3
Randall?	3
Verstoppertje?	3
Pakkertje?	3
Elizabeth?	3
Zaadjes?	3
'Veel?	3
Postorderbruid?	3
Achteruit?	3
Peaches?	3
Kip?	3
Ma?	3
Lee?	3
Walter?	3
Onuitstaanbaar?	3
Italiaans?	3
Clucky's?	3
Christie?	3
Who?	3
Trish?	3
Hoffman?	3
Herpes?	3
Juffrouw?	3
Noah?	3
Lydia?	3
'Blackout'?	3
Dezzie?	3
Koevoet?	3
Meer?	3
Neha?	3
Kunal?	3
Auschwitz?	3
Nootjes?	3
Hoogheid?	3
Fletcher?	3
Jurgis?	3
Hofsteder?	3
Krina?	3
Sunny?	3
Rosenberg?	3
Evelyn?	3
Lily?	3
George?	3
Ok?	3
Bambiogen?	3
Gold?	3
Verbouwing?	3
Emma?	3
MMMMary?	3
Emily?	3
Chuen?	3
CIA?	3
Jawel?	3
'Wat?	3
Krista?	3
Hodgins?	3
Hunt?	3
Deserteren?	3
Verkassen?	3
Geweld?	3
Hammond?	3
Francine?	3
Wacht?	3
Pierce?	3
Tonijn?	3
Politie?	3
Zuiden?	3
$5.000?	3
Vijandig?	3
Opgewonden?	3
Erickson?	3
Britney?	3
Hsu?	3
Jagen?	3
Moore?	3
Kelly?	3
Clonazepam?	3
Ativan?	3
Powell?	3
Filosofie?	3
Samantha?	3
Sally?	3
Oud?	3
Kont?	3
Waarvan?	3
Walker?	3
Paddenstoelen?	3
Sabine?	3
Crayhew?	3
Aynsley?	3
Davis?	3
Vijfentwintig?	3
sorry?	3
Handles?	3
Pompoenen?	3
Kim?	3
Volkoren?	3
Madame?	3
Mozes?	3
Zaterdagavond?	3
Beperkingen?	3
Verschoond?	3
Fermitas?	3
Karthik?	3
Googlezoekopdrachten?	3
SMSberichten?	3
Liefde?	3
Geboortedatum?	3
Tivnan?	3
Toma?	3
Turnbull?	3
Walsh?	3
Welsh?	3
Vernietiger?	3
Lucy?	3
Schoonmaken?	3
Dré?	3
Gerber?	3
Keelpijn?	3
Cass?	3
Maddy?	3
What?	3
Frink?	3
Nummerplaten?	3
Chantage?	3
Todd?	3
Schelpdier?	3
Marcia?	3
Sawyer?	3
Boom?	3
Deeks?	3
Maurice?	3
"""Snel""?"	3
Michaud?	3
Raven?	3
Mitch?	3
Boogiewoogie?	2
Primitivo?	2
Brewster?	2
Sigaretten?	2
Hughes?	2
Gek?	2
Gehoord?	2
Jody?	2
Zinthrop?	2
Vergeten?	2
Daarom?	2
Dan?	2
Chicago?	2
Deken?	2
Love?	2
Sullivan?	2
Krampen?	2
Socialist?	2
Ling?	2
Gewattes?	2
Temperatuur?	2
Teleurgesteld?	2
Dood?	2
Bluebird?	2
Radio's?	2
Jenna?	2
Bevolking?	2
Mother?	2
Zwart?	2
Tuttle?	2
Bob?	2
Mick?	2
Murdock?	2
Neil?	2
Bottai?	2
Grandi?	2
Farinacci?	2
Ciano?	2
Adamson?	2
Bueller?	2
Toby?	2
Beckmann?	2
Tip?	2
Harley?	2
Duizeligheid?	2
Philip?	2
Gevoelloosheid?	2
Live?	2
Eigendunk?	2
Hansen?	2
Dale?	2
With?	2
Erin?	2
Bubber?	2
Toverij?	2
Schulden?	2
Okee?	2
Masaka?	2
O'Rourke?	2
Impulssnelheid?	2
Verkeersongeluk?	2
Kolonel?	2
Geteld?	2
Plotseling?	2
lemand?	2
Ooit?	2
Keane?	2
Mineralen?	2
Schrijver?	2
'Ondertekenen?	2
Roselli?	2
Zeil?	2
Getuigen?	2
Stilwell?	2
Kittis?	2
Waveman?	2
Rock?	2
Dineren?	2
Rosa?	2
eerglijke?	2
60?	2
Mahjong?	2
Duiksport?	2
Stu?	2
Mirus?	2
Boek?	2
Werk?	2
Shunichi?	2
Patrice?	2
Darla?	2
Lane?	2
Wang?	2
Waarin?	2
Achthonderd?	2
Schmidt?	2
Cornelia?	2
Ongesteld?	2
Pepermuntjes?	2
Gereed?	2
Hoofdpijnen?	2
Lemke?	2
Melk?	2
Normaal?	2
Nana?	2
vriendin?	2
9L49?	2
Yamashitasan?	2
Ramón?	2
Vi?	2
alstublieft?	2
Sedley?	2
Erne?	2
Bridget?	2
Maté?	2
Poncho?	2
oke?	2
Martin?	2
Vaughn?	2
Holten?	2
Bloemen?	2
Kikker?	2
Gekocht?	2
Intimiteit?	2
Vloeiend?	2
Rivier?	2
schouwer?	2
1992?	2
Caroline?	2
Yeah?	2
Knul?	2
Eerwaarde?	2
Zochor?	2
Brown?	2
Hardcore?	2
Hardporno?	2
McCluskey?	2
Luthor?	2
Nimmy?	2
Terrance?	2
Terroristen?	2
Communisten?	2
Amsden?	2
Keer?	2
Veiligheidsriem?	2
Opera?	2
Bo?	2
Boodschappen?	2
Nablijven?	2
Christopher?	2
Beuken?	2
Ontbijtkoffie?	2
Simpson?	2
Brian?	2
Jonathan?	2
Sloan?	2
Lana?	2
Leigh?	2
Lisa?	2
Watblief?	2
WWendy?	2
Oranje?	2
Libby?	2
Pappa?	2
Miles?	2
'Goed?	2
Schmalenpime?	2
Gelb?	2
Joshua?	2
Abby?	2
Khosrow?	2
Gevonden?	2
Simon?	2
Hoofdpijn?	2
Wolf?	2
Phoebe?	2
Angel?	2
TweeA?	2
Robin?	2
Danu?	2
Donkerblauw?	2
Lilly?	2
Kobayashi?	2
Afstandsmeters?	2
Stormram?	2
Ted?	2
Mack?	2
Jimmy?	2
Homohuwelijk?	2
Quagmire?	2
Noyce?	2
Hond?	2
Bruno?	2
"""Schoffel""?"	2
School?	2
Aliens?	2
Likwerk?	2
Miller?	2
Accessoires?	2
Wendy?	2
Troep?	2
Vince?	2
Asbestos?	2
Beth?	2
Kinberg?	2
José?	2
Eyazz?	2
Grey?	2
Onbewust?	2
Lexie?	2
Over...?	2
Ceviche?	2
jane?	2
Mondopmondbeademing?	2
Jess?	2
Spelen?	2
MySpace?	2
Camera?	2
Kinderrechter?	2
Aardappelpuree?	2
Appelmoes?	2
Mace?	2
Vijanden?	2
Marmalade?	2
Frites?	2
U?	2
Evenwichtsstoornissen?	2
Croker?	2
Veronica?	2
Melly?	2
Jerron?	2
Cori?	2
Nepartefact?	2
Harnassen?	2
Silka?	2
Drago?	2
Victor?	2
Ex?	2
Massagesalon?	2
Regelneef?	2
Wentelteef?	2
Thomason?	2
Uturn?	2
Champagne?	2
Jouw?	2
Wapenhandel?	2
Prostitutie?	2
Cho?	2
Wel?	2
Hallucinaties?	2
Marx?	2
Onherkenbaar?	2
Iceman?	2
Sung?	2
