word	count
What?	19781
?	9194
Hello?	4253
Huh?	3194
Why?	2001
Really?	1520
Yeah?	1382
Who?	1125
No?	1028
Okay?	994
Hmm?	777
You?	733
Yes?	710
Where?	677
Dad?	626
Right?	526
Mom?	493
Sorry?	418
Sam?	370
Please?	329
Pardon?	323
Sir?	294
Ready?	287
Me?	267
WHAT?	265
Jack?	258
Eh?	235
Now?	221
Honey?	218
OK?	215
See?	212
Here?	211
How?	209
.?	203
Alex?	186
Nothing?	182
Understand?	178
Hm?	163
Daddy?	160
Seriously?	144
When?	143
Well?	139
So?	139
This?	136
HUH?	135
Mother?	134
[?	133
Sure?	131
Sarah?	131
Promise?	126
And?	122
Mama?	120
John?	113
Henry?	110
David?	109
PEOPLE?	108
Anybody?	107
Anyone?	105
Rachel?	105
Father?	103
Mommy?	102
Him?	99
Hannah?	99
Doctor?	93
what?	90
Mum?	90
Peter?	88
Tom?	88
Michael?	87
Ben?	87
Joe?	86
Bill?	83
Again?	83
Coffee?	82
Tony?	77
Danny?	76
Mary?	75
Anna?	74
Tea?	74
Never?	73
Bob?	72
Daniel?	71
Hey?	70
Ma'am?	69
Papa?	68
Sonny?	68
Nick?	68
Sake?	68
Frank?	67
Guys?	67
Red?	67
right?	66
Annie?	66
Coral?	66
Lucy?	65
Samantha?	65
Max?	64
Oh?	64
Paul?	64
Hanna?	63
Clark?	62
HELLO?	61
Simon?	61
Charlie?	60
Alice?	60
Katie?	60
Kids?	59
Noel?	59
Will?	59
Grandpa?	58
Bobby?	58
Anything?	58
Matt?	58
Penny?	56
Nobody?	56
Mike?	55
Clear?	54
There?	53
Janice?	53
Ethan?	53
Communications?	52
Baby?	51
hello?	51
Alone?	51
Mm?	51
Ever?	51
Forever?	50
What...?	50
Medical?	50
With?	49
London?	49
Thomas?	48
Maybe?	48
Rick?	48
Elena?	48
Tonight?	47
Jackson?	47
Steve?	46
WHY?	46
Alright?	45
Remember?	45
Understood?	45
Arthur?	45
Kate?	45
Engineering?	45
Dory?	45
Tommy?	44
Ma?	44
Good?	44
Mmm?	44
(?	44
Girlfriend?	43
Victor?	43
Claire?	43
Sara?	42
Rachael?	42
Captain?	41
Ryan?	41
Sean?	41
Uh?	40
Carrie?	40
Billy?	40
It;igt;?	40
Money?	39
Harry?	39
Ass?	39
Makeup?	39
Dom's?	39
Mark?	38
Dead?	38
Eric?	38
Jim?	38
Twelve?	38
Two?	37
Nim?	37
Family?	37
Jennifer?	37
Adam?	37
Mulder?	37
Emma?	37
Chris?	37
Fred?	36
