,Concept_ID,is,ro
833,arm::A,fátækur,sărman
834,reich::A,ríkur,avut
835,reich::A,ríkur,bogat
836,reich::A,auðugur,avut
837,reich::A,auðugur,bogat
838,bekannt::A,kunnugur,cunoscut
839,berühmt::A,frægur,renumit
840,fremd::A,framandi,străin
841,fremd::A,ókunnugur,străin
842,verschieden::A,ýmis,diferit
843,verschieden::A,ýmis,deosebit
844,nah::A,nálægur,apropiat
845,fern::A,fjarri,departe
846,fern::A,fjarlægur,departe
847,linker::A,vinstri,stâng
848,rechter::A,hægri,drept
849,anderer::A,annar,alt
850,erster::A,fyrsti,prim
851,zweiter::A,annar,al doilea
852,dritter::A,þriðji,treilea
853,letzter::A,síðasti,final
854,allein::ADV,einn,singur
855,allein::ADV,aleinn,singur
856,auf einmal::ADV,allt í einu,dintrodată
857,zusammen::ADV,saman,împreună
858,lange::ADV,lengi,îndelung
859,lange::ADV,lengi,mult timp
860,plötzlich::ADV,skyndilega,deodată
861,plötzlich::ADV,skyndilega,pe neașteptate
862,sofort::ADV,strax,imediat
863,sofort::ADV,strax,numaidecît
864,sofort::ADV,þegar í stað,imediat
865,sofort::ADV,þegar í stað,numaidecît
866,später::ADV,seinna,mai apoi
867,später::ADV,seinna,mai târziu
868,jetzt::ADV,nú,acum
869,jetzt::ADV,núna,acum
870,heute::ADV,í dag,azi
871,heute::ADV,í dag,astăzi
872,morgen::ADV,á morgun,mâine
873,bald::ADV,brátt,curând
874,bald::ADV,bráðum,curând
875,dann::ADV,svo,apoi
876,dann::ADV,síðan,apoi
877,gestern::ADV,í gær,ieri
878,einst::ADV,forðum,odată
879,einst::ADV,forðum,odinioară
880,damals::ADV,þá,atunci
881,damals::ADV,þá,pe atunci
882,damals::ADV,á þeim tímum,atunci
883,damals::ADV,á þeim tímum,pe atunci
884,danach::ADV,á eftir því,după aceasta
885,vorher::ADV,áður,mai întâi
886,vorher::ADV,áður,în prealabil
887,zuerst::ADV,fyrst,întâi
888,zuerst::ADV,fyrst,în primul rând
889,einmal::ADV,einu sinni,odată
890,manchmal::ADV,stundum,uneori
891,manchmal::ADV,stundum,câteodată
892,oft::ADV,oft,des
893,oft::ADV,oft,deseori
894,immer::ADV,alltaf,mereu
895,immer::ADV,alltaf,întotdeauna
896,immer::ADV,sífellt,mereu
897,immer::ADV,sífellt,întotdeauna
898,niemals::ADV,aldrei,niciodată
899,hier::ADV,hér,aci
900,hier::ADV,hér,aici
901,hierhin::ADV,hingað,încoace
902,von hier::ADV,héðan,de aici
903,dort::ADV,þar,acolo
904,dort::ADV,þarna,acolo
905,dorthin::ADV,þangað,dincolo
906,geradeaus::ADV,beint áfram,drept înainte
907,vorwärts::ADV,áfram,înainte
908,rückwärts::ADV,aftur á bak,îndărăt
909,zurück::ADV,aftur,înapoi
910,zurück::ADV,til baka,înapoi
911,unten::ADV,niðri,jos
912,unten::ADV,niðri,dedesubt
913,unten::ADV,fyrir neðan,jos
914,unten::ADV,fyrir neðan,dedesubt
915,hinab::ADV,niður,în jos
916,hinab::ADV,niður,de vale
917,hinab::ADV,niður eftir,în jos
918,hinab::ADV,niður eftir,de vale
919,oben::ADV,uppi,sus
920,oben::ADV,uppi,deasupra
921,hinauf::ADV,upp,în sus
922,hinauf::ADV,upp eftir,în sus
923,überall::ADV,alls staðar,peste tot
924,überall::ADV,alls staðar,pretutindeni
925,nicht::ADV,ekki,nu
926,ein wenig::ADV,dálítið,puțin
927,kaum::ADV,varla,cu greu
928,kaum::ADV,varla,cu anevoie
929,kaum::ADV,tæplega,cu greu
930,kaum::ADV,tæplega,cu anevoie
931,sehr::ADV,mjög,mult
932,sehr::ADV,mjög,foarte
933,so::ADV,svo,așa
934,so::ADV,svo,atât
935,so::ADV,þannig,așa
936,so::ADV,þannig,atât
937,noch::ADV,enn,încă
938,noch::ADV,ennþá,încă
939,nur::ADV,bara,doar
940,nur::ADV,aðeins,doar
941,schon::ADV,nú þegar,și
942,schon::ADV,nú þegar,deja
943,wieder::ADV,aftur,iar
944,wieder::ADV,aftur,iarăși
945,wieder::ADV,að nýju,iar
946,wieder::ADV,að nýju,iarăși
947,vergebens::ADV,árangurslaust,în zadar
948,vor::PRP,fyrir,înainte de
949,hinter::PRP,bak við,după
950,hinter::PRP,bak við,în spatele
951,hinter::PRP,aftur fyrir,după
952,hinter::PRP,aftur fyrir,în spatele
953,unter::PRP,undir,sub
954,durch::PRP,gegnum,prin
955,neben::PRP,hjá,lângă
956,neben::PRP,hjá,alături de
957,neben::PRP,við hliðina á,lângă
958,neben::PRP,við hliðina á,alături de
959,zwischen::PRP,milli,între
960,zwischen::PRP,milli,dintre
961,zwischen::PRP,á milli,între
962,zwischen::PRP,á milli,dintre
963,wegen::PRP,vegna,pentru
964,dies::PRN,þetta,acesta
965,das::PRN,það,asta
966,alles::PRN,allt,tot
967,ich::PRN,ég,eu
968,du::PRN,þú,tu
969,er::PRN,hann,el
970,er::PRN,hann,dânsul
971,wir::PRN,við,noi
972,ihr::PRN,þið,voi
973,sie::PRN,þær,ei
974,sie::PRN,þær,dânșii
975,sie::PRN,þeir,ei
976,sie::PRN,þeir,dânșii
977,was::FPRN,hvað,ce
978,wer::FPRN,hver,cine
979,wo::FADV,hvar,unde
980,wohin::FADV,hvert,încotro
981,wie::FADV,hvernig,cum
982,warum::FADV,hvers vegna,de ce
983,warum::FADV,hvers vegna,pentru ce
984,wieviel::FNUM,hve mikill,cât
985,eins::NUM,einn,unu
986,zwei::NUM,tveir,doi
987,drei::NUM,þrír,trei
988,vier::NUM,fjórir,patru
989,fünf::NUM,fimm,cinci
990,sechs::NUM,sex,șase
991,sieben::NUM,sjö,șapte
992,acht::NUM,átta,opt
993,neun::NUM,níu,nouă
994,zehn::NUM,tíu,zece
995,elf::NUM,ellefu,unsprezece
996,zwölf::NUM,tólf,douăsprezece
997,zwanzig::NUM,tuttugu,douăzeci
998,dreißig::NUM,þrjátíu,treizeci
999,vierzig::NUM,fjörutíu,patruzeci
1000,fünfzig::NUM,fimmtíu,cincizeci
1001,sechzig::NUM,sextíu,șaizeci
1002,siebzig::NUM,sjötíu,șaptezeci
1003,achtzig::NUM,áttatíu,optzeci
1004,neunzig::NUM,níutíu,nouăzeci
1005,hundert::NUM,hundrað,sută
1006,tausend::NUM,þúsund,mie
1007,und::CNJ,og,și
1008,oder::CNJ,eða,ori
1009,stehen::V,standa,sta
1010,sitzen::V,sitja,ședea
1011,liegen::V,liggja,zăcea
1012,liegen::V,liggja,fi culcat
1013,hängen::V,hanga,atârna
1014,werden::V,verða,deveni
1015,werden::V,verða,se face
1016,passieren::V,gerast,se întâmpla
1017,beginnen::V,byrja,începe
1018,enden::V,enda,se sfârși
1019,enden::V,enda,se termina
1020,enden::V,lykta,se sfârși
1021,enden::V,lykta,se termina
1022,wechseln::V,skipta,se schimba
1023,aufgehen[Sonne]::V,koma upp,răsări
1024,untergehen[Sonne]::V,ganga til viðar,apune
1025,scheinen[Sonne]::V,skína,străluci
1026,donnern::V,þruma,tuna
1027,wehen::V,blása,bate
1028,strömen::V,streyma,curge în șiroaie
1029,fließen::V,fljóta,curge
1030,sich drehen::V,snúast,se învârti
1031,schwanken::V,riða,se clătina
1032,schwanken::V,rugga,se clătina
1033,schwingen::V,sveiflast,vibra
1034,schwingen::V,sveiflast,flutura
1035,fallen::V,falla,cădea
1036,brennen::V,brenna,arde
1037,rauchen::V,reykja,fuma
1038,regnen::V,rigna,ploua
1039,gefrieren::V,frjósa,îngheța
1040,tauen::V,þiðna,se dezgheța
1041,schmelzen::V,bráðna,se topi
1042,trocknen::V,þorna,se usca
1043,sieden::V,sjóða,fierbe
1044,sieden::V,sjóða,clocoti
1045,faulen::V,rotna,se împuți
1046,verfaulen::V,rotna,putrezi
1047,reißen::V,rifna,se rupe
1048,reißen::V,rifna,se sfâșia
1049,versinken::V,sökkva,se scufunda
1050,vergehen::V,líða,trece
1051,vergehen::V,líða,se scurge
1052,erscheinen::V,birtast,apărea
1053,verschwinden::V,hverfa,dispărea
1054,sinken::V,síga,cădea
1055,sinken::V,síga,coborî
1056,abnehmen::V,lækka,scădea
1057,abnehmen::V,lækka,descrește
1058,abnehmen::V,minnka,scădea
1059,abnehmen::V,minnka,descrește
1060,zunehmen::V,aukast,spori
1061,zunehmen::V,aukast,crește
1062,zunehmen::V,aukast,augmenta
1063,steigen::V,stíga,urca
1064,wachsen::V,vaxa,crește
1065,glänzen::V,glóa,luci
1066,glänzen::V,glóa,străluci
1067,glänzen::V,glampa,luci
1068,glänzen::V,glampa,străluci
1069,funkeln::V,leiftra,scânteia
1070,lärmen::V,hafa hátt,face larmă
1071,läuten::V,hringja,suna
1072,klingeln::V,hringja,suna
1073,klirren::V,glamra,zăngăni
1074,klirren::V,skrölta,zăngăni
1075,brausen::V,ólga,vui
1076,rauschen::V,suða,vâjâi
1077,klingen::V,hljóma,suna
1078,bellen::V,gelta,lătra
1079,heulen::V,væla,urla
1080,heulen::V,ýlfra,urla
1081,blasen::V,blása,sufla
1082,pfeifen::V,blístra,fluiera
1083,schreien::V,æpa,țipa
1084,stöhnen::V,stynja,geme
1085,zittern::V,titra,tremura
1086,zittern::V,skjálfa,tremura
1087,leben::V,lifa,trăi
1088,geboren werden::V,fæðast,se naște
1089,atmen::V,anda,respira
1090,atmen::V,draga andann,respira
1091,trinken::V,drekka,bea
1092,essen::V,borða,mânca
1093,schlucken::V,kingja,înghiți
1094,müde werden::V,þreytast,se obosi
1095,einschlafen::V,sofna,adormi
1096,schlafen::V,sofa,dormi
1097,aufwachen::V,vakna,se deștepta
1098,aufstehen::V,fara á fætur,fi se scula
1099,sich erholen::V,hvíla sig,se relaxa
1100,sich erholen::V,hvíla sig,se destinde
1101,krank werden::V,veikjast,se îmbolnăvi
1102,krank werden::V,verða veikur,se îmbolnăvi
1103,krank sein::V,vera veikur,zăcea
1104,krank sein::V,vera veikur,fi bolnav
1105,schmerzen::V,kenna til,durea
1106,husten::V,hósta,tuși
1107,genesen::V,batna,se însănătoși
1108,genesen::V,frískast,se însănătoși
1109,sterben::V,deyja,muri
1110,umkommen::V,farast,pieri
1111,sich bewegen::V,bifast,se mișca
1112,sich rühren::V,hreyfast,se mișca
1113,sich erheben::V,standa upp,se ridica
1114,sich setzen::V,setjast,lua loc
1115,sich setzen::V,setjast,se așeza
1116,hinfallen::V,detta,cădea jos
1117,laufen::V,labba,merge
1118,laufen::V,labba,merge pe jos
1119,schreiten::V,ganga,păși
1120,spazierengehen::V,ganga sér til skemmtunar,se plimba
1121,eilen::V,fara hratt,fi se grăbi
1122,sich beeilen::V,flýta sér,se grăbi
1123,sausen::V,þjóta,țâșni
1124,rennen::V,hlaupa,fugi
1125,rennen::V,hlaupa,alerga
1126,springen::V,stökkva,sări
1127,klettern::V,klifra,urca
1128,klettern::V,klifra,se cățăra
1129,schaukeln::V,róla,legăna
1130,schaukeln::V,rugga,legăna
1131,kriechen::V,skríða,se târî
1132,schwimmen::V,synda,înota
1133,tauchen::V,kafa,se scufunda
1134,rudern::V,róa,vâsli
1135,rudern::V,róa,lopăta
1136,fahren::V,aka,merge
1137,fahren::V,fara,merge
1138,fliegen::V,fljúga,zbura
1139,gehen::V,fara,merge
1140,gehen::V,ganga,merge
1141,weggehen::V,fara burt,se duce
1142,weggehen::V,ganga burt,se duce
1143,abfahren::V,aka burt,pleca
1144,anhalten::V,stöðva,se opri
1145,hineingehen::V,ganga inn,intra
1146,eintreten::V,koma inn,intra
1147,eintreten::V,ganga inn,intra
1148,kommen::V,koma,veni
1149,ankommen::V,koma til,sosi
1150,ankommen::V,koma til,ajunge
1151,zurückkommen::V,koma til baka,se întoarce
1152,bleiben::V,haldast,rămâne
1153,bleiben::V,vera kyrr,rămâne
1154,warten::V,bíða,aștepta
1155,erwarten::V,búast við,aștepta
1156,erwarten::V,eiga von á,aștepta
1157,suchen::V,leita,căuta
1158,finden::V,finna,găsi
1159,versuchen::V,reyna,încerca
1160,vorbereiten::V,undirbúa,pregăti
1161,lieben::V,elska,iubi
1162,mögen::V,þykja gott,plăcea a
1163,mögen::V,falla í geð,plăcea a
1164,lachen::V,hlæja,râde
1165,rühren::V,snerta,mișca
1166,rühren::V,snerta,înduioșa
1167,weinen::V,gráta,plânge
1168,schimpfen::V,skammast,înjura
1169,sich ärgern::V,sárna,se supăra
1170,sich ärgern::V,gremjast,se supăra
1171,sich fürchten::V,óttast,se teme
1172,sich fürchten::V,óttast,fi teamă a
1173,fürchten::V,óttast,se teme de
1174,fliehen::V,flýja,fugi
1175,flüchten::V,strjúka,evada
1176,sehen::V,sjá,vedea
1177,anschauen::V,horfa á,privi
1178,ansehen::V,líta á,privi
1179,hören::V,heyra,auzi
1180,zuhören::V,hlusta,asculta
1181,probieren::V,smakka,gusta
1182,riechen::V,þefa,mirosi
1183,fühlen::V,finna til,simți
1184,fühlen::V,finna til,resimți
1185,scheinen::V,virðast,părea
1186,zu sehen sein::V,vera að sjá,se vedea
1187,vernehmen::V,heyra,auzi
1188,vernehmen::V,greina,auzi
1189,frieren::V,frjósa,fi frig
1190,tun::V,gera,face
1191,können::V,geta,ști
1192,können::V,geta,putea
1193,wollen::V,ætla,dori
1194,wollen::V,vilja,dori
1195,anfangen::V,hefja,începe
1196,beenden::V,enda,sfârși
1197,beenden::V,enda,termina
1198,beenden::V,ljúka,sfârși
1199,beenden::V,ljúka,termina
1200,aufhören::V,lykta,înceta
1201,gelingen::V,heppnast,reuși
1202,gelingen::V,heppnast,izbuti
1203,geraten::V,lukkast,reuși
1204,öffnen::V,opna,deschide
1205,schließen::V,loka,închide
1206,stellen::V,láta,pune
1207,stellen::V,láta,așeza
1208,stellen::V,setja,pune
1209,stellen::V,setja,așeza
1210,setzen::V,láta,pune
1211,setzen::V,láta,așeza
1212,setzen::V,setja,pune
1213,setzen::V,setja,așeza
1214,legen::V,láta,pune
1215,legen::V,leggja,pune
1216,berühren::V,koma við,atinge
1217,verbinden::V,sameina,lega
1218,bedecken::V,hylja,acoperi
1219,aufhängen::V,hengja,atârna
1220,aufhängen::V,hengja,spânzura
1221,aufhängen::V,hengja upp,atârna
1222,aufhängen::V,hengja upp,spânzura
1223,anzünden::V,kveikja í,aprinde
1224,aufheben::V,taka upp,ridica
1225,aufheben::V,taka upp,lua de jos
1226,aufheben::V,lyfta upp,ridica
1227,aufheben::V,lyfta upp,lua de jos
1228,zurücklassen::V,skilja eftir,lăsa
1229,zurücklassen::V,skilja eftir,lăsa în urmă
1230,verlieren::V,týna,pierde
1231,verlieren::V,glata,pierde
1232,fallen lassen::V,missa,scăpa
1233,fallen lassen::V,missa,arunca
1234,machen::V,búa til,face
1235,herstellen::V,framleiða,fabrica
1236,herstellen::V,framleiða,confecționa
1237,bauen::V,smíða,clădi
1238,bauen::V,smíða,construi
1239,bauen::V,byggja,clădi
1240,bauen::V,byggja,construi
1241,reparieren::V,gera við,repara
1242,verbessern::V,bæta,ameliora
1243,verbessern::V,bæta,îmbunătăți
1244,ändern::V,breyta,schimba
1245,ändern::V,breyta,modifica
1246,graben::V,grafa,săpa
1247,beugen::V,beygja,curba
1248,biegen::V,sveigja,îndoi
1249,biegen::V,sveigja,încovoia
1250,drehen::V,snúa,învârti
1251,wenden::V,snúa,întoarce
1252,wenden::V,venda,întoarce
1253,umdrehen::V,venda,învârti
1254,umdrehen::V,venda,întoarce
1255,umdrehen::V,snúa við,învârti
1256,umdrehen::V,snúa við,întoarce
1257,heben::V,hefja,ridica
1258,hochheben::V,lyfta upp,ridica
1259,ergreifen::V,grípa,lua
1260,ergreifen::V,grípa,apuca
1261,halten::V,rúma,ține
1262,halten::V,halda,ține
1263,drücken::V,þjá,apăsa
1264,drücken::V,þjá,strânge
1265,drücken::V,þrýsta,apăsa
1266,drücken::V,þrýsta,strânge
1267,schieben::V,ýta,împinge
1268,kratzen::V,klóra,zgâria
1269,lecken::V,sleikja,linge
1270,beißen::V,bíta,mușca
1271,abreißen::V,rífa af,rupe
1272,abreißen::V,rífa af,smulge
1273,abreißen::V,rífa frá,rupe
1274,abreißen::V,rífa frá,smulge
1275,abschneiden::V,skera af,scurta
1276,abschneiden::V,klippa af,scurta
1277,binden::V,binda,lega
1278,stecken::V,stinga,pune
1279,brechen::V,brjóta,rupe
1280,brechen::V,brjóta,frânge
1281,klopfen::V,berja,ciocăni
1282,klopfen::V,klappa,ciocăni
1283,hauen::V,berja,lovi
1284,hauen::V,höggva,lovi
1285,kleben::V,líma,lipi
1286,reiben::V,núa,freca
1287,reiben::V,núa,fricționa
1288,streichen::V,smyrja,unge
1289,schleifen::V,slípa,ascuți
1290,schneiden::V,skera,tăia
1291,schneiden::V,klippa,tăia
1292,rütteln::V,skaka,zgâlțâi
1293,schütteln::V,hrista,scutura
1294,schwenken::V,sveifla,agita
1295,schütten::V,hella,vărsa
1296,füllen::V,fylla,umple
1297,einwickeln::V,vefja inn í,înveli
1298,einwickeln::V,vefja inn í,înfășura
1299,tragen::V,bera,căra
1300,schleppen::V,draga,târî
1301,ziehen::V,toga,trage
1302,ziehen::V,draga,trage
1303,aufbewahren::V,geyma,păstra
1304,aufbewahren::V,geyma,conserva
1305,werfen::V,kasta,arunca
1306,fangen::V,grípa,prinde
1307,packen::V,þrífa í,apuca
1308,verstecken::V,fela,ascunde
1309,teilen::V,deila,împărți
1310,schicken::V,senda,trimite
1311,bringen::V,færa,aduce
1312,bringen::V,flytja,aduce
1313,hinzufügen::V,bæta við,adăuga
1314,bekommen::V,hljóta,obține
1315,bekommen::V,hljóta,dobândi
1316,bekommen::V,ná,obține
1317,bekommen::V,ná,dobândi
1318,erhalten::V,fá,primi
1319,erhalten::V,fá,căpăta
1320,nehmen::V,taka,lua
1321,wählen::V,velja,opta
1322,wählen::V,velja,alege
1323,auswählen::V,velja úr,selecta
1324,bewahren::V,gæta,păstra
1325,bewahren::V,vernda,păstra
1326,behindern::V,varna,stingheri
1327,verderben::V,spilla,strica
1328,beschädigen::V,skemma,strica
1329,zerbrechen::V,brjóta,rupe
1330,zerbrechen::V,brjóta,frânge
1331,zerreißen::V,rífa,rupe
1332,zerreißen::V,rífa,sfâșia
1333,zerreißen::V,rífa sundur,rupe
1334,zerreißen::V,rífa sundur,sfâșia
1335,zerstören::V,rífa niður,distruge
1336,verbrennen::V,brenna,arde
1337,verbrennen::V,brenna,incendia
1338,geben::V,gefa,da
1339,reichen::V,rétta,întinde
1340,schenken::V,gefa,dărui
1341,versprechen::V,lofa,făgădui
1342,versprechen::V,heita,făgădui
1343,wünschen::V,óska,ura
1344,loben::V,lofa,lăuda
1345,loben::V,hrósa,lăuda
1346,küssen::V,kyssa,săruta
1347,wiegen::V,rugga,legăna
1348,zudecken::V,þekja,acoperi
1349,zudecken::V,breiða yfir,acoperi
1350,wecken::V,vekja,trezi
1351,wecken::V,vekja,deștepta
1352,zeigen::V,sýna,arăta
1353,führen::V,leiða,călăuzi
1354,lehren::V,kenna,preda
1355,lehren::V,kenna,învăța
1356,unterrichten::V,fræða,învăța
1357,unterrichten::V,fræða,instrui
1358,aufziehen::V,ala upp,crește
1359,leiten::V,stjórna,duce
1360,leiten::V,stjórna,conduce
1361,antreiben::V,hvetja,împinge
1362,antreiben::V,hvetja,încuraja
1363,lassen::V,láta,pune pe să
1364,einladen::V,bjóða heim,invita
1365,vereinigen::V,sameina,uni
1366,vereinigen::V,sameina,întruni
1367,besuchen::V,heimsækja,vizita
1368,besuchen::V,heimsækja,face o vizită
1369,treffen::V,hitta,întâlni
1370,sich versammeln::V,safnast saman,se aduna
1371,spielen::V,leika sér,se juca
1372,singen::V,syngja,cânta
1373,tanzen::V,dansa,dansa
1374,sich trennen::V,skiljast,se separa
1375,sich trennen::V,skiljast,se despărți
1376,verlassen::V,yfirgefa,părăsi
1377,verlassen::V,yfirgefa,abandona
1378,retten::V,bjarga,salva
1379,bewachen::V,gæta,păzi
1380,bewachen::V,hafa vörð á,păzi
1381,schützen::V,vernda,ocroti
1382,schützen::V,vernda,proteja
1383,verteidigen::V,verja,apăra
1384,sich schlagen::V,slást,se bate
1385,sich schlagen::V,berjast,se bate
1386,schießen::V,skjóta,trage
1387,siegen::V,sigra,birui
1388,siegen::V,sigra,învinge
1389,ärgern::V,ergja,supăra
1390,ärgern::V,skaprauna,supăra
1391,schlagen::V,slá,lovi
1392,schlagen::V,lemja,lovi
1393,treten::V,sparka,călca
1394,stechen::V,stinga,înțepa
1395,stechen::V,stinga,împunge
1396,stoßen::V,hrinda,împinge
1397,stehlen::V,stela,fura
1398,stören::V,trufla,deranja
1399,belästigen::V,ónáða,importuna
1400,verbergen::V,leyna,ascunde
1401,täuschen::V,gabba,amăgi
1402,täuschen::V,blekkja,amăgi
1403,betrügen::V,svíkja,înșela
1404,betrügen::V,blekkja,înșela
1405,töten::V,drepa,omorî
1406,wohnen::V,búa,sta
1407,wohnen::V,búa,locui
1408,arbeiten::V,vinna,lucra
1409,sammeln::V,safna,aduna
1410,sammeln::V,safna,colecționa
1411,pflücken::V,tína,culege
1412,pflücken::V,reyta,culege
1413,jagen::V,veiða,vâna
1414,fischen::V,fiska,pescui
1415,fassen::V,veiða,prinde
1416,hüten::V,gæta,paște
1417,hüten::V,vakta,paște
1418,treiben::V,reka,mână
1419,anbinden::V,binda við,lega
1420,anbinden::V,binda fast,lega
1421,füttern::V,fóðra,da de mâncare
1422,melken::V,mjólka,mulge
1423,hacken::V,höggva,toca
1424,hacken::V,höggva,sparge
1425,gießen::V,hella,uda
1426,reifen::V,þroskast,pârgui
1427,zubereiten::V,elda,găti
1428,zubereiten::V,tilbúa,găti
1429,kochen::V,sjóða,găti
1430,backen::V,baka,coace
1431,braten::V,steikja,coace
1432,umrühren::V,hræra í,mesteca
1433,stricken::V,prjóna,împleti
1434,nähen::V,sauma,coase
1435,färben::V,lita,vopsi
1436,färben::V,lita,colora
1437,reinigen::V,hreinsa,curăți
1438,waschen::V,þvo,spăla
1439,abwischen::V,þerra,șterge
1440,spülen::V,skola,clăti
1441,spülen::V,þvo upp,clăti
1442,fegen::V,sópa,mătura
1443,fegen::V,hreinsa,mătura
1444,kehren::V,sópa,mătura
1445,baden::V,baða sig,se scălda
1446,sich waschen::V,þvo sér,se spăla
1447,ausziehen::V,fara úr,și scoate
1448,anziehen::V,fara í,îmbrăca
1449,sich anziehen::V,klæðast,se îmbrăca
1450,kämmen::V,greiða,pieptăna
1451,schmücken::V,prýða,împodobi
1452,schmücken::V,skreyta,împodobi
1453,sagen::V,segja,zice
1454,sagen::V,segja,spune
1455,sprechen::V,tala,vorbi
1456,reden::V,ræða,vorbi
1457,reden::V,ræða,discuta
1458,sich unterhalten::V,spjalla,conversa
1459,sich unterhalten::V,spjalla,sta de vorbă
1460,sich unterhalten::V,ræðast við,conversa
1461,sich unterhalten::V,ræðast við,sta de vorbă
1462,fragen::V,spyrja,întreba
1463,bitten::V,biðja,ruga
1464,erzählen::V,segja frá,spune
1465,erzählen::V,segja frá,povesti
1466,mitteilen::V,tilkynna,comunica
1467,mitteilen::V,tilkynna,înștiința
1468,nennen::V,nefna,numi
1469,nennen::V,nefna,chema
1470,rufen::V,kalla,chema
1471,prahlen::V,gorta,se făli
1472,übersetzen::V,þýða,traduce
1473,denken::V,hugsa,gândi
1474,glauben::V,trúa,crede
1475,bemerken::V,taka eftir,observa
1476,erkennen::V,þekkja,cunoaște
1477,erkennen::V,þekkja,recunoaște
1478,begreifen::V,skilja,pricepe
1479,begreifen::V,skilja,înțelege
1480,verstehen::V,skilja,înțelege
1481,lernen::V,læra,învăța
1482,wissen::V,vita,ști
1483,sich erinnern an::V,minnast,a-și aminti de
1484,vergessen::V,gleyma,uita
1485,messen::V,mæla,măsura
1486,zählen::V,telja,număra
1487,rechnen::V,reikna,calcula
1488,lesen::V,lesa,citi
1489,malen::V,mála,picta
1490,zeichnen::V,teikna,desena
1491,schreiben::V,skrifa,scrie
1492,besitzen::V,hafa,avea
1493,besitzen::V,hafa,poseda
1494,kaufen::V,kaupa,cumpăra
1495,verkaufen::V,selja,vinde
1496,bezahlen::V,borga,plăti
1497,bezahlen::V,borga,achita
1498,zahlen::V,borga,plăti
1499,beherrschen::V,hafa á valdi sínu,stăpâni
1500,ertragen::V,þola,răbda
1501,ertragen::V,þola,suporta
