,Concept_ID,pl,se
219,Handfläche::N,dłoń,кӣдткоалдэгк
220,Finger::N,palec,soerme
221,Finger::N,palec,tjuvdde
222,Finger::N,palec,suorbma
223,Finger::N,palec,čuvde
224,Finger::N,palec,suor'mâ
225,Finger::N,palec,suõrmm
226,Finger::N,palec,це̄ххп
227,Fingernagel::N,paznokieć,gadtse
228,Fingernagel::N,paznokieć,guehpere
229,Fingernagel::N,paznokieć,gadtsa
230,Fingernagel::N,paznokieć,gazza
231,Fingernagel::N,paznokieć,kozzâ
232,Fingernagel::N,paznokieć,kõʒʒ
233,Fingernagel::N,paznokieć,кэ̄ннц
234,Nagel[Anatomie]::N,paznokieć,gadtse
235,Nagel[Anatomie]::N,paznokieć,guehpere
236,Nagel[Anatomie]::N,paznokieć,gadtsa
237,Nagel[Anatomie]::N,paznokieć,gazza
238,Nagel[Anatomie]::N,paznokieć,kozzâ
239,Nagel[Anatomie]::N,paznokieć,kõʒʒ
240,Nagel[Anatomie]::N,paznokieć,кэ̄ннц
241,Zeh::N,palec,tjiehtjere
242,Zeh::N,palec,juolggetjuvdde
243,Zeh::N,palec,juolgesuorbma
244,Zeh::N,palec,jyel'gisuor'mâ
245,Zeh::N,palec,jue´lǧǧsuõrmm
246,Zeh::N,palec,ю̄лльк-це̄һп
247,Fuß::N,stopa,juelkie
248,Fuß::N,stopa,juolgge
249,Fuß::N,stopa,juolgi
250,Fuß::N,stopa,jyel'gi
251,Fuß::N,stopa,jue´lǧǧ
252,Fuß::N,stopa,ла̄бпь
253,Ferse::N,pięta,båetskie
254,Ferse::N,pięta,boasske
255,Ferse::N,pięta,šušmi
256,Ferse::N,pięta,šušme
257,Ferse::N,pięta,jue´lǧǧkädd
258,Ferse::N,pięta,ка̄ннт
259,Knie::N,kolano,boelve
260,Knie::N,kolano,buolvva
261,Knie::N,kolano,čibbi
262,Knie::N,kolano,veaŋki
263,Knie::N,kolano,iidâ
264,Knie::N,kolano,puõlvv
265,Knie::N,kolano,пуллв
266,Oberschenkel::N,udo,ruaksja
267,Oberschenkel::N,udo,tjibbe
268,Oberschenkel::N,udo,gassaváhkká
269,Oberschenkel::N,udo,badjeváhkáa
270,Oberschenkel::N,udo,čuár'bpeeḷi
271,Oberschenkel::N,udo,če´bb
272,Oberschenkel::N,udo,чуаррбе̄лль
273,Bein::N,noga,juelkie
274,Bein::N,noga,juolgge
275,Bein::N,noga,juolgi
276,Bein::N,noga,jyel'gi
277,Bein::N,noga,jue´lǧǧ
278,Bein::N,noga,ю̄лльк
279,Körper::N,ciało,kråahpe
280,Körper::N,ciało,rumáj
281,Körper::N,ciało,rumaš
282,Körper::N,ciało,ruumâš
283,Körper::N,ciało,rå´pp
284,Körper::N,ciało,лышшьк
285,Körper::N,ciało,роаӈӈьк
286,Haut::N,skóra,njaltja
287,Haut::N,skóra,lijkke
288,Haut::N,skóra,tjuobma
289,Haut::N,skóra,liiki
290,Haut::N,skóra,liške
291,Haut::N,skóra,le´šǩǩ
292,Haut::N,skóra,лышшьк
293,Blut::N,krew,vïrre
294,Blut::N,krew,maelie
295,Blut::N,krew,varra
296,Blut::N,krew,varra
297,Blut::N,krew,vorrâ
298,Blut::N,krew,võrr
299,Blut::N,krew,вэ̄рр
300,Ader::N,żyła,åerie
301,Ader::N,żyła,aajroe
302,Ader::N,żyła,suodna
303,Ader::N,żyła,varrasuotna
304,Ader::N,żyła,suoṇâ
305,Ader::N,żyła,suõnn
306,Ader::N,żyła,сӯнн
307,Sehne::N,ścięgno,soene
308,Sehne::N,ścięgno,gåårtenje
309,Sehne::N,ścięgno,suodna
310,Sehne::N,ścięgno,suotna
311,Sehne::N,ścięgno,suoṇâ
312,Sehne::N,ścięgno,suõnn
313,Sehne::N,ścięgno,сӯнн
314,Knochen::N,kość,måara
315,Knochen::N,kość,måaroe
316,Knochen::N,kość,dákte
317,Knochen::N,kość,dákti
318,Knochen::N,kość,tähti
319,Knochen::N,kość,tä´htt
320,Knochen::N,kość,та̄ххт
321,Knochen::N,kość,та̄ффьт
322,Gehirn::N,mózg,aajla
323,Gehirn::N,mózg,vuojŋam
324,Gehirn::N,mózg,vuoigŋašat
325,Gehirn::N,mózg,vuoi'ŋâšeh
326,Gehirn::N,mózg,vuo'ivâšneh
327,Gehirn::N,mózg,vuõivâšn
328,Gehirn::N,mózg,вуэййвэшна
329,Herz::N,serce,vaajmoe
330,Herz::N,serce,tsåhke
331,Herz::N,serce,váibmu
332,Herz::N,serce,váimu
333,Herz::N,serce,čââ´đ
334,Herz::N,serce,кӯттҌк
335,Magen::N,żołądek,tjåejjie
336,Magen::N,żołądek,tjoajvve
337,Magen::N,żołądek,čoavji
338,Magen::N,żołądek,čuáv'ji
339,Magen::N,żołądek,čåu´jj
340,Magen::N,żołądek,чо̄ввьй
341,Leber::N,wątroba,mueksie
342,Leber::N,wątroba,librre
343,Leber::N,wątroba,vuoivvas
344,Leber::N,wątroba,vuoivâs
345,Leber::N,wątroba,vuõivâs
346,Leber::N,wątroba,вуйвас
347,Atem::N,dech,voejngehtasse
348,Atem::N,dech,båssånis
349,Atem::N,dech,vuojŋadahka
350,Atem::N,dech,vuoiŋŋahat
351,Atem::N,dech,vuo'iŋâstim
352,Atem::N,dech,jiõg'g
353,Atem::N,dech,вӯйнас
354,Atem::N,dech,вӯййнмушш
355,Atem::N,oddech,voejngehtasse
356,Atem::N,oddech,båssånis
357,Atem::N,oddech,vuojŋadahka
358,Atem::N,oddech,vuoiŋŋahat
359,Atem::N,oddech,vuo'iŋâstim
360,Atem::N,oddech,jiõg'g
361,Atem::N,oddech,вӯйнас
362,Atem::N,oddech,вӯййнмушш
363,Hunger::N,głód,nielkie
364,Hunger::N,głód,nielgge
365,Hunger::N,głód,nealgi
366,Hunger::N,głód,nelgi
367,Hunger::N,głód,neä´lǧǧ
368,Hunger::N,głód,не̄лльк
369,Träne::N,łza,gïknjele
370,Träne::N,łza,ganjál
371,Träne::N,łza,ganjal
372,Träne::N,łza,koonjâl
373,Träne::N,łza,kõõnjâl
374,Träne::N,łza,кэ̄нял
375,Geschmack::N,smak,aelmie
376,Geschmack::N,smak,muosse
377,Geschmack::N,smak,smáhkka
378,Geschmack::N,smak,máhku
379,Geschmack::N,smak,smáhkka
380,Geschmack::N,smak,mááhu
381,Geschmack::N,smak,smakkâ
382,Geschmack::N,smak,njõõd
383,Geschmack::N,smak,smääkk
384,Geschmack::N,smak,ня̄лльк
385,Geruch::N,woń,haaje
386,Geruch::N,woń,habjja
387,Geruch::N,woń,hádja
388,Geruch::N,woń,opsâ
389,Geruch::N,woń,haajâ
390,Geruch::N,woń,õpss
391,Geruch::N,woń,haajj
392,Geruch::N,woń,апс
393,Geruch::N,woń,лэ̄гк
394,Geruch::N,zapach,haaje
395,Geruch::N,zapach,habjja
396,Geruch::N,zapach,hádja
397,Geruch::N,zapach,opsâ
398,Geruch::N,zapach,haajâ
399,Geruch::N,zapach,õpss
400,Geruch::N,zapach,haajj
401,Geruch::N,zapach,апс
402,Geruch::N,zapach,лэ̄гк
403,Schlaf::N,sen,nahkerh
404,Schlaf::N,sen,nager
405,Schlaf::N,sen,oados
406,Schlaf::N,sen,nagir
407,Schlaf::N,sen,naṿer
408,Schlaf::N,sen,nââ´er
409,Schlaf::N,sen,нагерь
410,Traum::N,sen,nahkere
411,Traum::N,sen,niehko
412,Traum::N,sen,niehku
413,Traum::N,sen,naṿer
414,Traum::N,sen,nââ´er
415,Traum::N,sen,нагерь
416,Himmel::N,niebo,elmie
417,Himmel::N,niebo,almme
418,Himmel::N,niebo,albmi
419,Himmel::N,niebo,alme
420,Himmel::N,niebo,â´lmm
421,Himmel::N,niebo,алльм
422,Sonne::N,słońce,biejjie
423,Sonne::N,słońce,bæjvásj
424,Sonne::N,słońce,beaivváš
425,Sonne::N,słońce,peivi
426,Sonne::N,słońce,piäiváš
427,Sonne::N,słońce,pei´vv
428,Sonne::N,słońce,пе̄ййв
429,Mond::N,księżyc,aske
430,Mond::N,księżyc,mánno
431,Mond::N,księżyc,mánnu
432,Mond::N,księżyc,máánu
433,Mond::N,księżyc,mään
434,Mond::N,księżyc,ма̄нн
435,Stern::N,gwiazda,daasta
436,Stern::N,gwiazda,naestie
437,Stern::N,gwiazda,násste
438,Stern::N,gwiazda,násti
439,Stern::N,gwiazda,täsni
440,Stern::N,gwiazda,tä´snn
441,Stern::N,gwiazda,та̄ссьт
442,Luft::N,powietrze,elmie
443,Luft::N,powietrze,ájmmo
444,Luft::N,powietrze,áibmu
445,Luft::N,powietrze,áimu
446,Luft::N,powietrze,šõŋŋ
447,Luft::N,powietrze,вӯйнас
448,Wind::N,wiatr,bïegke
449,Wind::N,wiatr,biegga
450,Wind::N,wiatr,biegga
451,Wind::N,wiatr,pieg'gâ
452,Wind::N,wiatr,piõg'g
453,Wind::N,wiatr,пӣӈӈк
454,Welle::N,fala,baaroe
455,Welle::N,fala,bárro
456,Welle::N,fala,bárru
457,Welle::N,fala,pááṛu
458,Welle::N,fala,päärr
459,Welle::N,fala,нэ̄ммп
460,Wasser::N,woda,tjaetsie
461,Wasser::N,woda,tjáhtje
462,Wasser::N,woda,čáhci
463,Wasser::N,woda,čääci
464,Wasser::N,woda,čää´cc
465,Wasser::N,woda,ча̄дзь
466,Stein::N,kamień,gierkie
467,Stein::N,kamień,giergge
468,Stein::N,kamień,geađgi
469,Stein::N,kamień,keđgi
470,Stein::N,kamień,ǩeä´dǧǧ
471,Stein::N,kamień,ке̄ддҌк
472,Boden::N,grunt,betnie
473,Boden::N,grunt,ednam
474,Boden::N,grunt,bodni
475,Boden::N,grunt,vuođđu
476,Boden::N,grunt,ponne
477,Boden::N,grunt,vuáđ̣u
478,Boden::N,grunt,vuâđđ
479,Boden::N,grunt,лаввьн
480,Boden::N,grunt,е̄ммьне
481,Erde::N,ziemia,jåarta
482,Erde::N,ziemia,mueltie
483,Erde::N,ziemia,ednam
484,Erde::N,ziemia,mållde
485,Erde::N,ziemia,eana
486,Erde::N,ziemia,eennâm
487,Erde::N,ziemia,mädd
488,Erde::N,ziemia,jânnam
489,Erde::N,ziemia,е̄ммьне
490,Staub::N,pył,heblie
491,Staub::N,pył,tsumhtsie
492,Staub::N,pył,dubme
493,Staub::N,pył,dopmu
494,Staub::N,pył,kovjâ
495,Staub::N,pył,põõ´l
496,Staub::N,pył,кэ̄ббьй
497,Staub::N,kurz,heblie
498,Staub::N,kurz,tsumhtsie
499,Staub::N,kurz,dubme
500,Staub::N,kurz,dopmu
501,Staub::N,kurz,kovjâ
502,Staub::N,kurz,põõ´l
503,Staub::N,kurz,кэ̄ббьй
504,Rauch::N,dym,soeve
505,Rauch::N,dym,suovva
506,Rauch::N,dym,suovva
507,Rauch::N,dym,suoṿâ
508,Rauch::N,dym,suõvv
509,Rauch::N,dym,сӯвв
510,Funke::N,iskra,naestie
511,Funke::N,iskra,tjuonam
512,Funke::N,iskra,čuotnan
513,Funke::N,iskra,čuođâlm
514,Funke::N,iskra,iiskâr
515,Funke::N,iskra,čuõzzâm
516,Funke::N,iskra,чӯссэм
517,Feuer::N,ogień,dålle
518,Feuer::N,ogień,dållå
519,Feuer::N,ogień,dolla
520,Feuer::N,ogień,tullâ
521,Feuer::N,ogień,toll
522,Feuer::N,ogień,то̄лл
523,Licht::N,światło,tjoevke
524,Licht::N,światło,tjuovgga
525,Licht::N,światło,čuovga
526,Licht::N,światło,čuovggas
527,Licht::N,światło,čuoṿâ
528,Licht::N,światło,toll
529,Licht::N,światło,čuõvv
530,Licht::N,światło,то̄лл
531,Schatten::N,cień,skugkie
532,Schatten::N,cień,soejvene
533,Schatten::N,cień,irkes
534,Schatten::N,cień,sieges
535,Schatten::N,cień,itku
536,Schatten::N,cień,suoivâ
537,Schatten::N,cień,õõtt
538,Schatten::N,cień,ǩeeu´niǩ
539,Schatten::N,cień,кывьнэхь
540,Wetter::N,pogoda,vïerhtse
541,Wetter::N,pogoda,dálkke
542,Wetter::N,pogoda,dálki
543,Wetter::N,pogoda,šoŋŋâ
544,Wetter::N,pogoda,šõŋŋ
545,Wetter::N,pogoda,шэ̄ӈӈ
546,Nebel::N,mgła,såavla
547,Nebel::N,mgła,mearhka
548,Nebel::N,mgła,murkko
549,Nebel::N,mgła,mierkká
550,Nebel::N,mgła,mierká
551,Nebel::N,mgła,miär'kká
552,Nebel::N,mgła,oṃo
553,Nebel::N,mgła,sue´lnn
554,Nebel::N,mgła,цӣгк
555,Nebel::N,mgła,сулльн
556,Wolke::N,obłok,balve
557,Wolke::N,obłok,balvva
558,Wolke::N,obłok,balva
559,Wolke::N,obłok,polvâ
560,Wolke::N,obłok,põlvv
561,Wolke::N,obłok,пэллв
562,Wolke::N,chmura,balve
563,Wolke::N,chmura,balvva
564,Wolke::N,chmura,balva
565,Wolke::N,chmura,polvâ
566,Wolke::N,chmura,põlvv
567,Wolke::N,chmura,пэллв
568,Regen::N,deszcz,ebrie
569,Regen::N,deszcz,harvve
570,Regen::N,deszcz,arvi
571,Regen::N,deszcz,arve
572,Regen::N,deszcz,â´brr
573,Regen::N,deszcz,аббьр
574,Schnee::N,śnieg,lopme
575,Schnee::N,śnieg,moehtege
576,Schnee::N,śnieg,muohta
577,Schnee::N,śnieg,muohta
578,Schnee::N,śnieg,muotâ
579,Schnee::N,śnieg,muõtt
580,Schnee::N,śnieg,вэ̄дз
581,Schnee::N,śnieg,куэллт
582,Eis::N,lód,jïenge
583,Eis::N,lód,jiegŋa
584,Eis::N,lód,jiekŋa
585,Eis::N,lód,jieŋ̣â
586,Eis::N,lód,jiõŋŋ
587,Eis::N,lód,ӣӈӈ
588,Frost::N,mróz,baajkoe
589,Frost::N,mróz,tjoasskem
590,Frost::N,mróz,buolaš
591,Frost::N,mróz,puolâš
592,Frost::N,mróz,puõlâš
593,Frost::N,mróz,мӯнь
594,Kälte::N,chłód,jueskie
595,Kälte::N,chłód,tjåetskeme
596,Kälte::N,chłód,tjoasskem
597,Kälte::N,chłód,čoaskin
598,Kälte::N,chłód,ko'lmâsvuotâ
599,Kälte::N,chłód,ijss
600,Kälte::N,chłód,čuä´cǩǩem
601,Kälte::N,chłód,tuârggnjõs
602,Kälte::N,chłód,кэ̄лмас
603,Hitze::N,gorąco,baahke
604,Hitze::N,gorąco,báhkka
605,Hitze::N,gorąco,báhkka
606,Hitze::N,gorąco,pakkâ
607,Hitze::N,gorąco,kuṃe
608,Hitze::N,gorąco,paašt
609,Hitze::N,gorąco,жоарр
610,Raureif::N,szron,jyjse
611,Raureif::N,szron,ridne
612,Raureif::N,szron,goarre
613,Raureif::N,szron,ritni
614,Raureif::N,szron,suhči
615,Raureif::N,szron,riṇe
616,Raureif::N,szron,ай
617,Regenbogen::N,tęcza,aatjan goengere
618,Regenbogen::N,tęcza,aatjan joekse
619,Regenbogen::N,tęcza,ádjájuoksa
620,Regenbogen::N,tęcza,arvedávgi
621,Regenbogen::N,tęcza,bajándávgi
622,Regenbogen::N,tęcza,äijihtävgi
623,Regenbogen::N,tęcza,teârmmazjohss
624,Regenbogen::N,tęcza,тӣрмесью̄ккс
625,Donner::N,grzmot,raejrie
626,Donner::N,grzmot,átjek
627,Donner::N,grzmot,átjárájdde
628,Donner::N,grzmot,áddjá
629,Donner::N,grzmot,baján
630,Donner::N,grzmot,juuṛâ
631,Donner::N,grzmot,tie´rmes
632,Donner::N,grzmot,тӣрмесь
633,Donner::N,grzmot,ча̄ркнэгк
634,Strömung::N,nurt,njuvvie
635,Strömung::N,nurt,ájggedáhpe
636,Strömung::N,nurt,rávdnji
637,Strömung::N,nurt,virde
638,Strömung::N,nurt,ve´rdd
639,Strömung::N,nurt,выррьт
640,Tropfen::N,kropla,gåajhkohts
641,Tropfen::N,kropla,gåjkudis
642,Tropfen::N,kropla,goaikkanas
643,Tropfen::N,kropla,čalme
644,Tropfen::N,kropla,čâ´lmm
645,Tropfen::N,kropla,ча̄лльм
646,Schaum::N,piana,sapte
647,Schaum::N,piana,såpptå
648,Schaum::N,piana,sokta
649,Schaum::N,piana,suptâ
650,Schaum::N,piana,soptt
651,Schaum::N,piana,со̄ппт
652,Schmutz::N,brud,haaskoe
653,Schmutz::N,brud,duolvva
654,Schmutz::N,brud,duolva
655,Schmutz::N,brud,durdi
656,Schmutz::N,brud,stänži
657,Schmutz::N,brud,sähss
658,Schmutz::N,brud,са̄ккьс
659,Schmutz::N,brud,не̄шшь
660,See::N,jezioro,jaevrie
661,See::N,jezioro,jávrre
662,See::N,jezioro,jávri
663,See::N,jezioro,jävri
664,See::N,jezioro,jâu´rr
665,See::N,jezioro,я̄ввьр
666,Sumpf::N,bagno,pluevie
667,Sumpf::N,bagno,áhpe
668,Sumpf::N,bagno,sæmssa
669,Sumpf::N,bagno,jeaggi
670,Sumpf::N,bagno,jeggi
671,Sumpf::N,bagno,jeä´ǧ'ǧ
672,Sumpf::N,bagno,ла̄ммьп
673,Moor::N,bagno,pluevie
674,Moor::N,bagno,jiegge
675,Moor::N,bagno,suotnju
676,Moor::N,bagno,karrii
677,Moor::N,bagno,kä´rev
678,Moor::N,bagno,veättaǩ
679,Moor::N,bagno,ла̄ммьп
680,Wiese::N,łąka,ïentje
681,Wiese::N,łąka,giedde
682,Wiese::N,łąka,gieddi
683,Wiese::N,łąka,nijtto
684,Wiese::N,łąka,пуэшенҍ
685,Wald::N,las,skåake
686,Wald::N,las,skåajje
687,Wald::N,las,miehtsie
688,Wald::N,las,vuovdde
689,Wald::N,las,miehttse
690,Wald::N,las,vuovdi
691,Wald::N,las,meahcci
692,Wald::N,las,mecci
693,Wald::N,las,vyemi
694,Wald::N,las,vue´mm
695,Wald::N,las,meä´c'c
696,Wald::N,las,ля̄ммт
697,Hügel::N,pagórek,deava
698,Hügel::N,pagórek,dievvá
699,Hügel::N,pagórek,dievvá
700,Hügel::N,pagórek,čummâ
701,Hügel::N,pagórek,pä´rcc
702,Hügel::N,pagórek,teä´rmm
703,Hügel::N,pagórek,ка̄ннҌт
704,Anhöhe::N,wzgórze,deava
705,Anhöhe::N,wzgórze,jalladahke
706,Anhöhe::N,wzgórze,dievásj
707,Anhöhe::N,wzgórze,aláš
708,Anhöhe::N,wzgórze,luohkká
709,Anhöhe::N,wzgórze,tiävá
710,Anhöhe::N,wzgórze,poorááš
711,Anhöhe::N,wzgórze,ču´lpp
712,Anhöhe::N,wzgórze,škâu´ŋŋ
713,Anhöhe::N,wzgórze,ка̄ннҌт
714,Berg::N,góra,bïerje
715,Berg::N,góra,várre
716,Berg::N,góra,várri
717,Berg::N,góra,vääṛi
718,Berg::N,góra,vää´rr
719,Berg::N,góra,те̄ррьм
720,Gipfel::N,szczyt,dalvese
721,Gipfel::N,szczyt,tjåhkkå
722,Gipfel::N,szczyt,čohkka
723,Gipfel::N,szczyt,čokke
724,Gipfel::N,szczyt,čå´ǩǩ
725,Gipfel::N,szczyt,ла̄ддҍв
726,Gipfel::N,wierzchołek,dalvese
727,Gipfel::N,wierzchołek,tjåhkkå
728,Gipfel::N,wierzchołek,čohkka
729,Gipfel::N,wierzchołek,čokke
730,Gipfel::N,wierzchołek,čå´ǩǩ
731,Gipfel::N,wierzchołek,ла̄ддҍв
732,Höhle::N,pieczara,beajoe
733,Höhle::N,pieczara,rájgge
734,Höhle::N,pieczara,sluoggo
735,Höhle::N,pieczara,biedju
736,Höhle::N,pieczara,kuovđâšm
737,Höhle::N,pieczara,skuõrr
