,Concept_ID,is,se
0,Auge::N,auga,tjelmie
1,Auge::N,auga,tjalmme
2,Auge::N,auga,čalbmi
3,Auge::N,auga,čalme
4,Auge::N,auga,čâ´lmm
5,Auge::N,auga,ча̄лльм
6,Ohr::N,eyra,bieljie
7,Ohr::N,eyra,biellje
8,Ohr::N,eyra,beallji
9,Ohr::N,eyra,pelji
10,Ohr::N,eyra,pe´llj
11,Ohr::N,eyra,пе̄лльй
12,Nase::N,nef,njuenie
13,Nase::N,nef,njunnje
14,Nase::N,nef,njunni
15,Nase::N,nef,njuṇe
16,Nase::N,nef,njuu´nn
17,Nase::N,nef,нюннҍ
18,Mund::N,munnur,njaelmie
19,Mund::N,munnur,njálmme
20,Mund::N,munnur,njálbmi
21,Mund::N,munnur,njälmi
22,Mund::N,munnur,njä´lmm
23,Mund::N,munnur,ня̄лльм
24,Zahn::N,tönn,baenie
25,Zahn::N,tönn,bádne
26,Zahn::N,tönn,bátni
27,Zahn::N,tönn,pääṇi
28,Zahn::N,tönn,pää´nn
29,Zahn::N,tönn,па̄ннҍ
30,Zunge::N,tunga,njoektjeme
31,Zunge::N,tunga,njuovtjav
32,Zunge::N,tunga,njuovčča
33,Zunge::N,tunga,njuovčâ
34,Zunge::N,tunga,njuhččâm
35,Zunge::N,tunga,нюхчем
36,Lippe::N,vör,bangseme
37,Lippe::N,vör,njálmmerabdda
38,Lippe::N,vör,bavssa
39,Lippe::N,vör,poovsâ
40,Lippe::N,vör,põõus
41,Lippe::N,vör,пэ̄кс
42,Wange::N,kinn,skiehrie
43,Wange::N,kinn,nierra
44,Wange::N,kinn,muohtu
45,Wange::N,kinn,nieṛâ
46,Wange::N,kinn,njiõrr
47,Wange::N,kinn,нӣрр
48,Wange::N,vangi,skiehrie
49,Wange::N,vangi,nierra
50,Wange::N,vangi,muohtu
51,Wange::N,vangi,nieṛâ
52,Wange::N,vangi,njiõrr
53,Wange::N,vangi,нӣрр
54,Gesicht::N,andlit,ååredæjja
55,Gesicht::N,andlit,muohto
56,Gesicht::N,andlit,muođut
57,Gesicht::N,andlit,ámadadju
58,Gesicht::N,andlit,muáđuh
59,Gesicht::N,andlit,muâđ
60,Gesicht::N,andlit,ка̄ссв
61,Stirn::N,enni,gaalloe
62,Stirn::N,enni,gállo
63,Stirn::N,enni,gállu
64,Stirn::N,enni,kállu
65,Stirn::N,enni,käll
66,Stirn::N,enni,вуэххьц
67,Haar::N,hár,voepte
68,Haar::N,hár,vuoppta
69,Haar::N,hár,vuokta
70,Haar::N,hár,vuop'tâ
71,Haar::N,hár,vuõpt
72,Haar::N,hár,вӯппт
73,Schnurrbart::N,yfirskegg,bijjie-skaavtjoe
74,Schnurrbart::N,yfirskegg,njunjevuolskávttjá
75,Schnurrbart::N,yfirskegg,seamu
76,Schnurrbart::N,yfirskegg,siämu
77,Schnurrbart::N,yfirskegg,ää´bben
78,Schnurrbart::N,yfirskegg,о̄а̄бпан
79,Bart::N,skegg,skaavtja
80,Bart::N,skegg,skaavtjoe
81,Bart::N,skegg,skávttjá
82,Bart::N,skegg,seamu
83,Bart::N,skegg,siämu
84,Bart::N,skegg,seäm
85,Bart::N,skegg,ся̄м
86,Kinn::N,haka,gaejpie
87,Kinn::N,haka,gájbbe
88,Kinn::N,haka,gáibi
89,Kinn::N,haka,käibi
90,Kinn::N,haka,käi´bb
91,Kinn::N,haka,ка̄ййп
92,Kiefer[Anatomie]::N,kjálki,gaejpie
93,Kiefer[Anatomie]::N,kjálki,oalol
94,Kiefer[Anatomie]::N,kjálki,oaloldákte
95,Kiefer[Anatomie]::N,kjálki,gáibi
96,Kiefer[Anatomie]::N,kjálki,uá'lultähti
97,Kiefer[Anatomie]::N,kjálki,vuâl'lõš
98,Kiefer[Anatomie]::N,kjálki,вуаллнешш
99,Kiefer[Anatomie]::N,skoltur,gaejpie
100,Kiefer[Anatomie]::N,skoltur,oalol
101,Kiefer[Anatomie]::N,skoltur,oaloldákte
102,Kiefer[Anatomie]::N,skoltur,gáibi
103,Kiefer[Anatomie]::N,skoltur,uá'lultähti
104,Kiefer[Anatomie]::N,skoltur,vuâl'lõš
105,Kiefer[Anatomie]::N,skoltur,вуаллнешш
106,Kehle::N,kverk,gealoe
107,Kehle::N,kverk,tjåttå
108,Kehle::N,kverk,njiello
109,Kehle::N,kverk,čotta
110,Kehle::N,kverk,čuudâ
111,Kehle::N,kverk,čoodd
112,Kehle::N,kverk,чонт
113,Kehle::N,kverk,кэ̄ҏс
114,Hals::N,háls,tjeapohke
115,Hals::N,háls,tjiebet
116,Hals::N,háls,čeabet
117,Hals::N,háls,čiäppát
118,Hals::N,háls,čeäppat
119,Hals::N,háls,ча̄пэх
120,Genick::N,hnakki,tjovrese
121,Genick::N,hnakki,nisske
122,Genick::N,hnakki,niehkki
123,Genick::N,hnakki,niski
124,Genick::N,hnakki,niek'ki
125,Genick::N,hnakki,nji´šǩǩmaadd
126,Genick::N,hnakki,нышшькмоант
127,Kopf::N,höfuð,åejjie
128,Kopf::N,höfuð,oajvve
129,Kopf::N,höfuð,oaivi
130,Kopf::N,höfuð,uái'vi
131,Kopf::N,höfuð,vuei´vv
132,Kopf::N,höfuð,вуэййв
133,Rücken::N,hryggur,rudtje
134,Rücken::N,hryggur,hárddo
135,Rücken::N,hryggur,tjavelk
136,Rücken::N,hryggur,sealgi
137,Rücken::N,hryggur,selgi
138,Rücken::N,hryggur,čielgi
139,Rücken::N,hryggur,seä´lǧǧ
140,Rücken::N,hryggur,се̄лльк
141,Bauch::N,kviður,tjåejjie
142,Bauch::N,kviður,tjoajvve
143,Bauch::N,kviður,čoavji
144,Bauch::N,kviður,čuáv'ji
145,Bauch::N,kviður,čåu´jj
146,Bauch::N,kviður,чо̄ввьй
147,Nabel::N,nafli,naepie
148,Nabel::N,nafli,náhpe
149,Nabel::N,nafli,náhpi
150,Nabel::N,nafli,nääpi
151,Nabel::N,nafli,nää´pp
152,Nabel::N,nafli,на̄бпь
153,Busen::N,barmur,boenge
154,Busen::N,barmur,bållå
155,Busen::N,barmur,čižži
156,Busen::N,barmur,njamma
157,Busen::N,barmur,njižže
158,Busen::N,barmur,nje´ǯǯ
159,Busen::N,barmur,раннҍт
160,Brust::N,brjóst,mïelke
161,Brust::N,brjóst,radde
162,Brust::N,brjóst,mielgga
163,Brust::N,brjóst,raddi
164,Brust::N,brjóst,radde
165,Brust::N,brjóst,râ´dd
166,Brust::N,brjóst,раннҍт
167,Schulter::N,öxl,åelkie
168,Schulter::N,öxl,oalgge
169,Schulter::N,öxl,hárdu
170,Schulter::N,öxl,ärdee
171,Schulter::N,öxl,uál'gi
172,Schulter::N,öxl,a´rddi
173,Schulter::N,öxl,vuä´lǧǧ
174,Schulter::N,öxl,вуэллык
175,Arm::N,armur,gïete
176,Arm::N,armur,giehta
177,Arm::N,armur,giehta
178,Arm::N,armur,kietâ
179,Arm::N,armur,kie'tâkaaṿâ
180,Arm::N,armur,ǩiõtt
181,Arm::N,armur,кӣдт
182,Ellenbogen::N,olnbogi,gernjere
183,Ellenbogen::N,olnbogi,garŋŋel
184,Ellenbogen::N,olnbogi,gargŋil
185,Ellenbogen::N,olnbogi,käŋŋir
186,Ellenbogen::N,olnbogi,kõõnjâr
187,Ellenbogen::N,olnbogi,карьнэль
188,Hand::N,hönd,gïete
189,Hand::N,hönd,giehta
190,Hand::N,hönd,giehta
191,Hand::N,hönd,kietâ
192,Hand::N,hönd,ǩiõtt
193,Hand::N,hönd,кӣдт
194,Handfläche::N,lófi,gïeten-låapoe
195,Handfläche::N,lófi,giehtavuodo
196,Handfläche::N,lófi,tjårmmåvuodo
197,Handfläche::N,lófi,giehtaloahpu
198,Handfläche::N,lófi,kiämád
199,Handfläche::N,lófi,kuámmir
200,Handfläche::N,lófi,kuä´m'mer
201,Handfläche::N,lófi,ǩiõttǩeä´m'men
202,Handfläche::N,lófi,ко̄а̄ллдэгк
203,Handfläche::N,lófi,кӣдткоалдэгк
204,Finger::N,fingur,soerme
205,Finger::N,fingur,tjuvdde
206,Finger::N,fingur,suorbma
207,Finger::N,fingur,čuvde
208,Finger::N,fingur,suor'mâ
209,Finger::N,fingur,suõrmm
210,Finger::N,fingur,це̄ххп
211,Fingernagel::N,fingurnögl,gadtse
212,Fingernagel::N,fingurnögl,guehpere
213,Fingernagel::N,fingurnögl,gadtsa
214,Fingernagel::N,fingurnögl,gazza
215,Fingernagel::N,fingurnögl,kozzâ
216,Fingernagel::N,fingurnögl,kõʒʒ
217,Fingernagel::N,fingurnögl,кэ̄ннц
218,Nagel[Anatomie]::N,nögl,gadtse
219,Nagel[Anatomie]::N,nögl,guehpere
220,Nagel[Anatomie]::N,nögl,gadtsa
221,Nagel[Anatomie]::N,nögl,gazza
222,Nagel[Anatomie]::N,nögl,kozzâ
223,Nagel[Anatomie]::N,nögl,kõʒʒ
224,Nagel[Anatomie]::N,nögl,кэ̄ннц
225,Zeh::N,tá,tjiehtjere
226,Zeh::N,tá,juolggetjuvdde
227,Zeh::N,tá,juolgesuorbma
228,Zeh::N,tá,jyel'gisuor'mâ
229,Zeh::N,tá,jue´lǧǧsuõrmm
230,Zeh::N,tá,ю̄лльк-це̄һп
231,Fuß::N,fótur,juelkie
232,Fuß::N,fótur,juolgge
233,Fuß::N,fótur,juolgi
234,Fuß::N,fótur,jyel'gi
235,Fuß::N,fótur,jue´lǧǧ
236,Fuß::N,fótur,ла̄бпь
237,Ferse::N,hæll,båetskie
238,Ferse::N,hæll,boasske
239,Ferse::N,hæll,šušmi
240,Ferse::N,hæll,šušme
241,Ferse::N,hæll,jue´lǧǧkädd
242,Ferse::N,hæll,ка̄ннт
243,Knie::N,kné,boelve
244,Knie::N,kné,buolvva
245,Knie::N,kné,čibbi
246,Knie::N,kné,veaŋki
247,Knie::N,kné,iidâ
248,Knie::N,kné,puõlvv
249,Knie::N,kné,пуллв
250,Oberschenkel::N,læri,ruaksja
251,Oberschenkel::N,læri,tjibbe
252,Oberschenkel::N,læri,gassaváhkká
253,Oberschenkel::N,læri,badjeváhkáa
254,Oberschenkel::N,læri,čuár'bpeeḷi
255,Oberschenkel::N,læri,če´bb
256,Oberschenkel::N,læri,чуаррбе̄лль
257,Bein::N,fótleggur,juelkie
258,Bein::N,fótleggur,juolgge
259,Bein::N,fótleggur,juolgi
260,Bein::N,fótleggur,jyel'gi
261,Bein::N,fótleggur,jue´lǧǧ
262,Bein::N,fótleggur,ю̄лльк
263,Körper::N,búkur,kråahpe
264,Körper::N,búkur,rumáj
265,Körper::N,búkur,rumaš
266,Körper::N,búkur,ruumâš
267,Körper::N,búkur,rå´pp
268,Körper::N,búkur,лышшьк
269,Körper::N,búkur,роаӈӈьк
270,Körper::N,líkami,kråahpe
271,Körper::N,líkami,rumáj
272,Körper::N,líkami,rumaš
273,Körper::N,líkami,ruumâš
274,Körper::N,líkami,rå´pp
275,Körper::N,líkami,лышшьк
276,Körper::N,líkami,роаӈӈьк
277,Haut::N,húð,njaltja
278,Haut::N,húð,lijkke
279,Haut::N,húð,tjuobma
280,Haut::N,húð,liiki
281,Haut::N,húð,liške
282,Haut::N,húð,le´šǩǩ
283,Haut::N,húð,лышшьк
284,Haut::N,skinn,njaltja
285,Haut::N,skinn,lijkke
286,Haut::N,skinn,tjuobma
287,Haut::N,skinn,liiki
288,Haut::N,skinn,liške
289,Haut::N,skinn,le´šǩǩ
290,Haut::N,skinn,лышшьк
291,Blut::N,blóð,vïrre
292,Blut::N,blóð,maelie
293,Blut::N,blóð,varra
294,Blut::N,blóð,varra
295,Blut::N,blóð,vorrâ
296,Blut::N,blóð,võrr
297,Blut::N,blóð,вэ̄рр
298,Ader::N,æð,åerie
299,Ader::N,æð,aajroe
300,Ader::N,æð,suodna
301,Ader::N,æð,varrasuotna
302,Ader::N,æð,suoṇâ
303,Ader::N,æð,suõnn
304,Ader::N,æð,сӯнн
305,Sehne::N,sin,soene
306,Sehne::N,sin,gåårtenje
307,Sehne::N,sin,suodna
308,Sehne::N,sin,suotna
309,Sehne::N,sin,suoṇâ
310,Sehne::N,sin,suõnn
311,Sehne::N,sin,сӯнн
312,Knochen::N,bein,måara
313,Knochen::N,bein,måaroe
314,Knochen::N,bein,dákte
315,Knochen::N,bein,dákti
316,Knochen::N,bein,tähti
317,Knochen::N,bein,tä´htt
318,Knochen::N,bein,та̄ххт
319,Knochen::N,bein,та̄ффьт
320,Gehirn::N,heili,aajla
321,Gehirn::N,heili,vuojŋam
322,Gehirn::N,heili,vuoigŋašat
323,Gehirn::N,heili,vuoi'ŋâšeh
324,Gehirn::N,heili,vuo'ivâšneh
325,Gehirn::N,heili,vuõivâšn
326,Gehirn::N,heili,вуэййвэшна
327,Herz::N,hjarta,vaajmoe
328,Herz::N,hjarta,tsåhke
329,Herz::N,hjarta,váibmu
330,Herz::N,hjarta,váimu
331,Herz::N,hjarta,čââ´đ
332,Herz::N,hjarta,кӯттҌк
333,Magen::N,magi,tjåejjie
334,Magen::N,magi,tjoajvve
335,Magen::N,magi,čoavji
336,Magen::N,magi,čuáv'ji
337,Magen::N,magi,čåu´jj
338,Magen::N,magi,чо̄ввьй
339,Leber::N,lifur,mueksie
340,Leber::N,lifur,librre
341,Leber::N,lifur,vuoivvas
342,Leber::N,lifur,vuoivâs
343,Leber::N,lifur,vuõivâs
344,Leber::N,lifur,вуйвас
345,Atem::N,andi,voejngehtasse
346,Atem::N,andi,båssånis
347,Atem::N,andi,vuojŋadahka
348,Atem::N,andi,vuoiŋŋahat
349,Atem::N,andi,vuo'iŋâstim
350,Atem::N,andi,jiõg'g
351,Atem::N,andi,вӯйнас
352,Atem::N,andi,вӯййнмушш
353,Atem::N,andardráttur,voejngehtasse
354,Atem::N,andardráttur,båssånis
355,Atem::N,andardráttur,vuojŋadahka
356,Atem::N,andardráttur,vuoiŋŋahat
357,Atem::N,andardráttur,vuo'iŋâstim
358,Atem::N,andardráttur,jiõg'g
359,Atem::N,andardráttur,вӯйнас
360,Atem::N,andardráttur,вӯййнмушш
361,Hunger::N,hungur,nielkie
362,Hunger::N,hungur,nielgge
363,Hunger::N,hungur,nealgi
364,Hunger::N,hungur,nelgi
365,Hunger::N,hungur,neä´lǧǧ
366,Hunger::N,hungur,не̄лльк
367,Träne::N,tár,gïknjele
368,Träne::N,tár,ganjál
369,Träne::N,tár,ganjal
370,Träne::N,tár,koonjâl
371,Träne::N,tár,kõõnjâl
372,Träne::N,tár,кэ̄нял
373,Geschmack::N,smekkur,aelmie
374,Geschmack::N,smekkur,muosse
375,Geschmack::N,smekkur,smáhkka
376,Geschmack::N,smekkur,máhku
377,Geschmack::N,smekkur,smáhkka
378,Geschmack::N,smekkur,mááhu
379,Geschmack::N,smekkur,smakkâ
380,Geschmack::N,smekkur,njõõd
381,Geschmack::N,smekkur,smääkk
382,Geschmack::N,smekkur,ня̄лльк
383,Geruch::N,lykt,haaje
384,Geruch::N,lykt,habjja
385,Geruch::N,lykt,hádja
386,Geruch::N,lykt,opsâ
387,Geruch::N,lykt,haajâ
388,Geruch::N,lykt,õpss
389,Geruch::N,lykt,haajj
390,Geruch::N,lykt,апс
391,Geruch::N,lykt,лэ̄гк
392,Schlaf::N,svefn,nahkerh
393,Schlaf::N,svefn,nager
394,Schlaf::N,svefn,oados
395,Schlaf::N,svefn,nagir
396,Schlaf::N,svefn,naṿer
397,Schlaf::N,svefn,nââ´er
398,Schlaf::N,svefn,нагерь
399,Traum::N,draumur,nahkere
400,Traum::N,draumur,niehko
401,Traum::N,draumur,niehku
402,Traum::N,draumur,naṿer
403,Traum::N,draumur,nââ´er
404,Traum::N,draumur,нагерь
405,Himmel::N,himinn,elmie
406,Himmel::N,himinn,almme
407,Himmel::N,himinn,albmi
408,Himmel::N,himinn,alme
409,Himmel::N,himinn,â´lmm
410,Himmel::N,himinn,алльм
411,Sonne::N,sól,biejjie
412,Sonne::N,sól,bæjvásj
413,Sonne::N,sól,beaivváš
414,Sonne::N,sól,peivi
415,Sonne::N,sól,piäiváš
416,Sonne::N,sól,pei´vv
417,Sonne::N,sól,пе̄ййв
418,Mond::N,tungl,aske
419,Mond::N,tungl,mánno
420,Mond::N,tungl,mánnu
421,Mond::N,tungl,máánu
422,Mond::N,tungl,mään
423,Mond::N,tungl,ма̄нн
424,Stern::N,stjarna,daasta
425,Stern::N,stjarna,naestie
426,Stern::N,stjarna,násste
427,Stern::N,stjarna,násti
428,Stern::N,stjarna,täsni
429,Stern::N,stjarna,tä´snn
430,Stern::N,stjarna,та̄ссьт
431,Luft::N,loft,elmie
432,Luft::N,loft,ájmmo
433,Luft::N,loft,áibmu
434,Luft::N,loft,áimu
435,Luft::N,loft,šõŋŋ
436,Luft::N,loft,вӯйнас
437,Wind::N,vindur,bïegke
438,Wind::N,vindur,biegga
439,Wind::N,vindur,biegga
440,Wind::N,vindur,pieg'gâ
441,Wind::N,vindur,piõg'g
442,Wind::N,vindur,пӣӈӈк
443,Welle::N,alda,baaroe
444,Welle::N,alda,bárro
445,Welle::N,alda,bárru
446,Welle::N,alda,pááṛu
447,Welle::N,alda,päärr
448,Welle::N,alda,нэ̄ммп
449,Welle::N,bylgja,baaroe
450,Welle::N,bylgja,bárro
451,Welle::N,bylgja,bárru
452,Welle::N,bylgja,pááṛu
453,Welle::N,bylgja,päärr
454,Welle::N,bylgja,нэ̄ммп
455,Wasser::N,vatn,tjaetsie
456,Wasser::N,vatn,tjáhtje
457,Wasser::N,vatn,čáhci
458,Wasser::N,vatn,čääci
459,Wasser::N,vatn,čää´cc
460,Wasser::N,vatn,ча̄дзь
461,Stein::N,steinn,gierkie
462,Stein::N,steinn,giergge
463,Stein::N,steinn,geađgi
464,Stein::N,steinn,keđgi
465,Stein::N,steinn,ǩeä´dǧǧ
466,Stein::N,steinn,ке̄ддҌк
467,Boden::N,botn,betnie
468,Boden::N,botn,ednam
469,Boden::N,botn,bodni
470,Boden::N,botn,vuođđu
471,Boden::N,botn,ponne
472,Boden::N,botn,vuáđ̣u
473,Boden::N,botn,vuâđđ
474,Boden::N,botn,лаввьн
475,Boden::N,botn,е̄ммьне
476,Erde::N,jörð,jåarta
477,Erde::N,jörð,mueltie
478,Erde::N,jörð,ednam
479,Erde::N,jörð,mållde
480,Erde::N,jörð,eana
481,Erde::N,jörð,eennâm
482,Erde::N,jörð,mädd
483,Erde::N,jörð,jânnam
484,Erde::N,jörð,е̄ммьне
485,Staub::N,ryk,heblie
486,Staub::N,ryk,tsumhtsie
487,Staub::N,ryk,dubme
488,Staub::N,ryk,dopmu
489,Staub::N,ryk,kovjâ
490,Staub::N,ryk,põõ´l
491,Staub::N,ryk,кэ̄ббьй
492,Staub::N,duft,heblie
493,Staub::N,duft,tsumhtsie
494,Staub::N,duft,dubme
495,Staub::N,duft,dopmu
496,Staub::N,duft,kovjâ
497,Staub::N,duft,põõ´l
498,Staub::N,duft,кэ̄ббьй
499,Rauch::N,reykur,soeve
500,Rauch::N,reykur,suovva
501,Rauch::N,reykur,suovva
502,Rauch::N,reykur,suoṿâ
503,Rauch::N,reykur,suõvv
504,Rauch::N,reykur,сӯвв
505,Funke::N,neisti,naestie
506,Funke::N,neisti,tjuonam
507,Funke::N,neisti,čuotnan
508,Funke::N,neisti,čuođâlm
509,Funke::N,neisti,iiskâr
510,Funke::N,neisti,čuõzzâm
511,Funke::N,neisti,чӯссэм
512,Feuer::N,eldur,dålle
513,Feuer::N,eldur,dållå
514,Feuer::N,eldur,dolla
515,Feuer::N,eldur,tullâ
516,Feuer::N,eldur,toll
517,Feuer::N,eldur,то̄лл
518,Licht::N,ljós,tjoevke
519,Licht::N,ljós,tjuovgga
520,Licht::N,ljós,čuovga
521,Licht::N,ljós,čuovggas
522,Licht::N,ljós,čuoṿâ
523,Licht::N,ljós,toll
524,Licht::N,ljós,čuõvv
525,Licht::N,ljós,то̄лл
526,Schatten::N,skuggi,skugkie
527,Schatten::N,skuggi,soejvene
528,Schatten::N,skuggi,irkes
529,Schatten::N,skuggi,sieges
530,Schatten::N,skuggi,itku
531,Schatten::N,skuggi,suoivâ
532,Schatten::N,skuggi,õõtt
533,Schatten::N,skuggi,ǩeeu´niǩ
534,Schatten::N,skuggi,кывьнэхь
535,Wetter::N,veður,vïerhtse
536,Wetter::N,veður,dálkke
537,Wetter::N,veður,dálki
538,Wetter::N,veður,šoŋŋâ
539,Wetter::N,veður,šõŋŋ
540,Wetter::N,veður,шэ̄ӈӈ
541,Nebel::N,þoka,såavla
542,Nebel::N,þoka,mearhka
543,Nebel::N,þoka,murkko
544,Nebel::N,þoka,mierkká
545,Nebel::N,þoka,mierká
546,Nebel::N,þoka,miär'kká
547,Nebel::N,þoka,oṃo
548,Nebel::N,þoka,sue´lnn
549,Nebel::N,þoka,цӣгк
550,Nebel::N,þoka,сулльн
551,Wolke::N,ský,balve
552,Wolke::N,ský,balvva
553,Wolke::N,ský,balva
554,Wolke::N,ský,polvâ
555,Wolke::N,ský,põlvv
556,Wolke::N,ský,пэллв
557,Regen::N,regn,ebrie
558,Regen::N,regn,harvve
559,Regen::N,regn,arvi
560,Regen::N,regn,arve
561,Regen::N,regn,â´brr
562,Regen::N,regn,аббьр
563,Schnee::N,snjór,lopme
564,Schnee::N,snjór,moehtege
565,Schnee::N,snjór,muohta
566,Schnee::N,snjór,muohta
567,Schnee::N,snjór,muotâ
568,Schnee::N,snjór,muõtt
569,Schnee::N,snjór,вэ̄дз
570,Schnee::N,snjór,куэллт
571,Eis::N,ís,jïenge
572,Eis::N,ís,jiegŋa
573,Eis::N,ís,jiekŋa
574,Eis::N,ís,jieŋ̣â
575,Eis::N,ís,jiõŋŋ
576,Eis::N,ís,ӣӈӈ
577,Frost::N,frost,baajkoe
578,Frost::N,frost,tjoasskem
579,Frost::N,frost,buolaš
580,Frost::N,frost,puolâš
581,Frost::N,frost,puõlâš
582,Frost::N,frost,мӯнь
583,Kälte::N,kuldi,jueskie
584,Kälte::N,kuldi,tjåetskeme
585,Kälte::N,kuldi,tjoasskem
586,Kälte::N,kuldi,čoaskin
587,Kälte::N,kuldi,ko'lmâsvuotâ
588,Kälte::N,kuldi,ijss
589,Kälte::N,kuldi,čuä´cǩǩem
590,Kälte::N,kuldi,tuârggnjõs
591,Kälte::N,kuldi,кэ̄лмас
592,Hitze::N,hiti,baahke
593,Hitze::N,hiti,báhkka
594,Hitze::N,hiti,báhkka
595,Hitze::N,hiti,pakkâ
596,Hitze::N,hiti,kuṃe
597,Hitze::N,hiti,paašt
598,Hitze::N,hiti,жоарр
599,Raureif::N,hrím,jyjse
600,Raureif::N,hrím,ridne
601,Raureif::N,hrím,goarre
602,Raureif::N,hrím,ritni
603,Raureif::N,hrím,suhči
604,Raureif::N,hrím,riṇe
605,Raureif::N,hrím,ай
606,Regenbogen::N,regnbogi,aatjan goengere
607,Regenbogen::N,regnbogi,aatjan joekse
608,Regenbogen::N,regnbogi,ádjájuoksa
609,Regenbogen::N,regnbogi,arvedávgi
610,Regenbogen::N,regnbogi,bajándávgi
611,Regenbogen::N,regnbogi,äijihtävgi
612,Regenbogen::N,regnbogi,teârmmazjohss
613,Regenbogen::N,regnbogi,тӣрмесью̄ккс
614,Donner::N,þruma,raejrie
615,Donner::N,þruma,átjek
616,Donner::N,þruma,átjárájdde
617,Donner::N,þruma,áddjá
618,Donner::N,þruma,baján
619,Donner::N,þruma,juuṛâ
620,Donner::N,þruma,tie´rmes
621,Donner::N,þruma,тӣрмесь
622,Donner::N,þruma,ча̄ркнэгк
623,Strömung::N,straumur,njuvvie
624,Strömung::N,straumur,ájggedáhpe
625,Strömung::N,straumur,rávdnji
626,Strömung::N,straumur,virde
627,Strömung::N,straumur,ve´rdd
628,Strömung::N,straumur,выррьт
629,Tropfen::N,dropi,gåajhkohts
630,Tropfen::N,dropi,gåjkudis
631,Tropfen::N,dropi,goaikkanas
632,Tropfen::N,dropi,čalme
633,Tropfen::N,dropi,čâ´lmm
634,Tropfen::N,dropi,ча̄лльм
635,Schaum::N,froða,sapte
636,Schaum::N,froða,såpptå
637,Schaum::N,froða,sokta
638,Schaum::N,froða,suptâ
639,Schaum::N,froða,soptt
640,Schaum::N,froða,со̄ппт
641,Schmutz::N,óhreinindi,haaskoe
642,Schmutz::N,óhreinindi,duolvva
643,Schmutz::N,óhreinindi,duolva
644,Schmutz::N,óhreinindi,durdi
645,Schmutz::N,óhreinindi,stänži
646,Schmutz::N,óhreinindi,sähss
647,Schmutz::N,óhreinindi,са̄ккьс
648,Schmutz::N,óhreinindi,не̄шшь
649,See::N,stöðuvatn,jaevrie
650,See::N,stöðuvatn,jávrre
651,See::N,stöðuvatn,jávri
652,See::N,stöðuvatn,jävri
653,See::N,stöðuvatn,jâu´rr
654,See::N,stöðuvatn,я̄ввьр
655,Sumpf::N,fen,pluevie
656,Sumpf::N,fen,áhpe
657,Sumpf::N,fen,sæmssa
658,Sumpf::N,fen,jeaggi
659,Sumpf::N,fen,jeggi
660,Sumpf::N,fen,jeä´ǧ'ǧ
661,Sumpf::N,fen,ла̄ммьп
662,Moor::N,mýri,pluevie
663,Moor::N,mýri,jiegge
664,Moor::N,mýri,suotnju
665,Moor::N,mýri,karrii
666,Moor::N,mýri,kä´rev
667,Moor::N,mýri,veättaǩ
668,Moor::N,mýri,ла̄ммьп
669,Wiese::N,engi,ïentje
670,Wiese::N,engi,giedde
671,Wiese::N,engi,gieddi
672,Wiese::N,engi,nijtto
673,Wiese::N,engi,пуэшенҍ
674,Wald::N,skógur,skåake
675,Wald::N,skógur,skåajje
676,Wald::N,skógur,miehtsie
677,Wald::N,skógur,vuovdde
678,Wald::N,skógur,miehttse
679,Wald::N,skógur,vuovdi
680,Wald::N,skógur,meahcci
681,Wald::N,skógur,mecci
682,Wald::N,skógur,vyemi
683,Wald::N,skógur,vue´mm
684,Wald::N,skógur,meä´c'c
685,Wald::N,skógur,ля̄ммт
686,Hügel::N,hæð,deava
687,Hügel::N,hæð,dievvá
688,Hügel::N,hæð,dievvá
689,Hügel::N,hæð,čummâ
690,Hügel::N,hæð,pä´rcc
691,Hügel::N,hæð,teä´rmm
692,Hügel::N,hæð,ка̄ннҌт
693,Hügel::N,hóll,deava
694,Hügel::N,hóll,dievvá
695,Hügel::N,hóll,dievvá
696,Hügel::N,hóll,čummâ
697,Hügel::N,hóll,pä´rcc
698,Hügel::N,hóll,teä´rmm
699,Hügel::N,hóll,ка̄ннҌт
700,Anhöhe::N,hæð,deava
701,Anhöhe::N,hæð,jalladahke
702,Anhöhe::N,hæð,dievásj
703,Anhöhe::N,hæð,aláš
704,Anhöhe::N,hæð,luohkká
705,Anhöhe::N,hæð,tiävá
706,Anhöhe::N,hæð,poorááš
707,Anhöhe::N,hæð,ču´lpp
708,Anhöhe::N,hæð,škâu´ŋŋ
709,Anhöhe::N,hæð,ка̄ннҌт
710,Anhöhe::N,hóll,deava
711,Anhöhe::N,hóll,jalladahke
712,Anhöhe::N,hóll,dievásj
713,Anhöhe::N,hóll,aláš
714,Anhöhe::N,hóll,luohkká
715,Anhöhe::N,hóll,tiävá
716,Anhöhe::N,hóll,poorááš
717,Anhöhe::N,hóll,ču´lpp
718,Anhöhe::N,hóll,škâu´ŋŋ
719,Anhöhe::N,hóll,ка̄ннҌт
720,Berg::N,fell,bïerje
721,Berg::N,fell,várre
722,Berg::N,fell,várri
723,Berg::N,fell,vääṛi
724,Berg::N,fell,vää´rr
725,Berg::N,fell,те̄ррьм
726,Berg::N,fjall,bïerje
727,Berg::N,fjall,várre
728,Berg::N,fjall,várri
729,Berg::N,fjall,vääṛi
730,Berg::N,fjall,vää´rr
731,Berg::N,fjall,те̄ррьм
732,Gipfel::N,tindur,dalvese
733,Gipfel::N,tindur,tjåhkkå
734,Gipfel::N,tindur,čohkka
