word	cosine_distance
Hê	0.21959959604955448
liefie	0.2376891636859732
nê	0.2381529736759858
Pappatjie	0.240027215182939
slivovitz	0.24456130377631802
my_liefling	0.2474006451576159
Mammie	0.24973967001494357
nè	0.25240533983285507
jou	0.2559470130923446
my	0.2563970412236348
gladnie	0.2565120402148767
vannaand	0.25817116235712423
jy	0.2596044032360465
maatjie	0.25999908721996395
O_ja	0.2611210938497207
Nee_ek	0.2611781657304312
can_you	0.261204756960697
ek	0.262109126703992
Liefie	0.26250422409817814
Katjie	0.2632451258651886
