,Concept_ID,se,zh
1931,Spitze::N,geahči,尖
1932,Spitze::N,picci,尖
1933,Spitze::N,keeči,尖
1934,Spitze::N,ǩie´čč,尖
1935,Spitze::N,кя̄женч,尖
1936,Ende::N,gietjie,结尾
1937,Ende::N,giehtje,结尾
1938,Ende::N,geahči,结尾
1939,Ende::N,keeči,结尾
1940,Ende::N,puäš'š,结尾
1941,Ende::N,ке̄джь,结尾
1942,Loch::N,raejkie,洞
1943,Loch::N,rájgge,洞
1944,Loch::N,ráigi,洞
1945,Loch::N,räigi,洞
1946,Loch::N,loikk,洞
1947,Loch::N,râi´ǧǧ,洞
1948,Loch::N,ра̄ййк,洞
1949,Winkel::N,skaavhte,角度
1950,Winkel::N,tjiehka,角度
1951,Winkel::N,soahppa,角度
1952,Winkel::N,čiehka,角度
1953,Winkel::N,sogge,角度
1954,Winkel::N,suåp'p,角度
1955,Winkel::N,уггл,角度
1956,Muster::N,goere,模型
1957,Muster::N,girjja,模型
1958,Muster::N,girjjit,模型
1959,Muster::N,kovos,模型
1960,Muster::N,кыррьй,模型
1961,Muster::N,кырьйнесс,模型
1962,Größe::N,ståaroe,大小
1963,Größe::N,stuorrudahka,大小
1964,Größe::N,stūrrodat,大小
1965,Größe::N,mahtodat,大小
1966,Größe::N,allodat,大小
1967,Größe::N,stuá'ṛudâh,大小
1968,Größe::N,роаӈӈьк,大小
1969,Länge::N,gåhkoe,长度
1970,Länge::N,guhkkudahka,长度
1971,Länge::N,guhkkodat,长度
1972,Länge::N,kukkodâh,长度
1973,Länge::N,õllâdvuõtt,长度
1974,Länge::N,куххьквӯдт,长度
1975,Höhe::N,jalloe,高度
1976,Höhe::N,jalladahke,高度
1977,Höhe::N,alludahka,高度
1978,Höhe::N,allatvuohta,高度
1979,Höhe::N,allodat,高度
1980,Höhe::N,aḷodâh,高度
1981,Höhe::N,âlladvuõtt,高度
1982,Höhe::N,э̄ллвӯдт,高度
1983,Gewicht::N,leavloe,重量
1984,Gewicht::N,dædda,重量
1985,Gewicht::N,låssudahka,重量
1986,Gewicht::N,deaddu,重量
1987,Gewicht::N,tiäd'du,重量
1988,Gewicht::N,teäd'd,重量
1989,Gewicht::N,тя̄ннт,重量
1990,Gewicht::N,вӣссь,重量
1991,Menge::N,mierie,数量
1992,Menge::N,ållo,数量
1993,Menge::N,mearri,数量
1994,Menge::N,doahkki,数量
1995,Menge::N,meeṛi,数量
1996,Menge::N,tukk,数量
1997,Menge::N,mie´rr,数量
1998,Menge::N,туххк,数量
1999,Menge::N,ла̄ннҍт,数量
2000,Haufen::N,deava,堆
2001,Haufen::N,håevkie,堆
2002,Haufen::N,hårre,堆
2003,Haufen::N,látna,堆
2004,Haufen::N,laaṇâ,堆
2005,Haufen::N,laađđ,堆
2006,Haufen::N,поанн,堆
2007,Reihe::N,raajroe,行
2008,Reihe::N,rájddo,行
2009,Reihe::N,gurgadas,行
2010,Reihe::N,kuáḷus,行
2011,Reihe::N,riâd'd,行
2012,Reihe::N,по̄ллт,行
2013,Boot::N,vïnhtse,小船
2014,Boot::N,vanás,小船
2015,Boot::N,vanntsa,小船
2016,Boot::N,fanas,小船
2017,Boot::N,voonâs,小船
2018,Boot::N,käärbis,小船
2019,Boot::N,võõnâs,小船
2020,Boot::N,вэнс,小船
2021,Ruder::N,aajroe,奖
2022,Ruder::N,ájrro,奖
2023,Ruder::N,áiru,奖
2024,Ruder::N,áiru,奖
2025,Ruder::N,äirr,奖
2026,Ruder::N,а̄ррьй,奖
2027,Schlitten::N,slærra,雪橇
2028,Schlitten::N,tjïelhke,雪橇
2029,Schlitten::N,gieris,雪橇
2030,Schlitten::N,tjielkká,雪橇
2031,Schlitten::N,gielká,雪橇
2032,Schlitten::N,kiäl'kká,雪橇
2033,Schlitten::N,saan,雪橇
2034,Schlitten::N,ǩeâlkk,雪橇
2035,Schlitten::N,со̄а̄н,雪橇
2036,Ski::N,treavka,雪板
2037,Ski::N,sabek,雪板
2038,Ski::N,sabet,雪板
2039,Ski::N,saaveeh,雪板
2040,Ski::N,koolâs,雪板
2041,Ski::N,коаллас,雪板
2042,Ski::N,са̄вехь,雪板
2043,Lagerfeuer::N,dålle,营火
2044,Lagerfeuer::N,sajijdållå,营火
2045,Lagerfeuer::N,dolla,营火
2046,Lagerfeuer::N,tullâ,营火
2047,Lagerfeuer::N,toll,营火
2048,Lagerfeuer::N,то̄лл,营火
2049,Last::N,maajsoe,负担
2050,Last::N,noade,负担
2051,Last::N,guorbmi,负担
2052,Last::N,kye'rmi,负担
2053,Last::N,nue´đđ,负担
2054,Last::N,kue´rmm,负担
2055,Last::N,нуэдът,负担
2056,Gang::N,vaedtseme,行走
2057,Gang::N,mannulahka,行走
2058,Gang::N,johtu,行走
2059,Gang::N,jotteem,行走
2060,Gang::N,joto,行走
2061,Gang::N,jäl'lmõš,行走
2062,Gang::N,ёадтмушш,行走
2063,Gang::N,ёадтҌмушш,行走
2064,Schritt::N,sïlle,步伐
2065,Schritt::N,lávkke,步伐
2066,Schritt::N,lávki,步伐
2067,Schritt::N,lävkki,步伐
2068,Schritt::N,läu´ǩǩ,步伐
2069,Schritt::N,ла̄ффьк,步伐
2070,Norden::N,noerhte,北
2071,Norden::N,nuortta,北
2072,Norden::N,davvi,北
2073,Norden::N,taṿe,北
2074,Norden::N,tâ´vv,北
2075,Norden::N,таввял,北
2076,Süden::N,åarjel,南
2077,Süden::N,oarjje,南
2078,Süden::N,lulli,南
2079,Süden::N,mäddi,南
2080,Süden::N,kesipieg'gâ,南
2081,Süden::N,saujj,南
2082,Süden::N,со̄а̄ййв,南
2083,Westen::N,jillie,西
2084,Westen::N,alle,西
2085,Westen::N,oarji,西
2086,Westen::N,uár'ji,西
2087,Westen::N,viõstâr,西
2088,Westen::N,вуэрьял,西
2089,Osten::N,luvlie,东
2090,Osten::N,lulle,东
2091,Osten::N,nuorta,东
2092,Osten::N,nuor'ttâ,东
2093,Osten::N,nuõrti,东
2094,Osten::N,нуҏҏьт,东
2095,Holz::N,moere,木材
2096,Holz::N,muorra,木材
2097,Holz::N,muorra,木材
2098,Holz::N,muoṛâ,木材
2099,Holz::N,muõrr,木材
2100,Holz::N,мӯрр,木材
2101,Brett::N,fealloe,木板
2102,Brett::N,fiello,木板
2103,Brett::N,lávdi,木板
2104,Brett::N,lyev'di,木板
2105,Brett::N,lu´vdd,木板
2106,Brett::N,лаййт,木板
2107,Platte::N,spaagkoe,平板
2108,Platte::N,skierro,平板
2109,Platte::N,skearru,平板
2110,Platte::N,ráptu,平板
2111,Platte::N,ка̄ррьт,平板
2112,Stütze::N,dovtege,支架
2113,Stütze::N,dåarjege,支架
2114,Stütze::N,tsagge,支架
2115,Stütze::N,nihta,支架
2116,Stütze::N,duvdda,支架
2117,Stütze::N,caggi,支架
2118,Stütze::N,cagge,支架
2119,Stütze::N,cõgldõk,支架
2120,Stütze::N,стуэлльп,支架
2121,Stange::N,staavra,杆
2122,Stange::N,stággo,杆
2123,Stange::N,hålggå,杆
2124,Stange::N,stávrá,杆
2125,Stange::N,stággu,杆
2126,Stange::N,čuálgui,杆
2127,Stange::N,kaŋgg,杆
2128,Stange::N,кэ̄ллт,杆
2129,Stange::N,пе̄лльк,杆
2130,Stock::N,galte,棒
2131,Stock::N,klåbpoe,棒
2132,Stock::N,soabbe,棒
2133,Stock::N,soabbi,棒
2134,Stock::N,suáb'bi,棒
2135,Stock::N,suä´b'b,棒
2136,Stock::N,суэммьп,棒
2137,Stab::N,klaahka,棍
2138,Stab::N,soabbe,棍
2139,Stab::N,soabbi,棍
2140,Stab::N,suáb'bi,棍
2141,Stab::N,suä´b'b,棍
2142,Stab::N,суэммьп,棍
2143,Rohr::N,gïrse,管子
2144,Rohr::N,båhttså,管子
2145,Rohr::N,bohcci,管子
2146,Rohr::N,poccee,管子
2147,Rohr::N,puu´lčiǩ,管子
2148,Rohr::N,туррьп,管子
2149,Haus::N,ståapoe,房屋
2150,Haus::N,goahte,房屋
2151,Haus::N,stohpu,房屋
2152,Haus::N,tááḷu,房屋
2153,Haus::N,tääll,房屋
2154,Haus::N,пэ̄ҏҏт,房屋
2155,Heim::N,hïejme,家
2156,Heim::N,viesso,家
2157,Heim::N,ruoktu,家
2158,Heim::N,päikki,家
2159,Heim::N,päi´ǩǩ,家
2160,Heim::N,пэ̄ҏҏт,家
2161,Ofen::N,vuebnie,炉子
2162,Ofen::N,vuodná,炉子
2163,Ofen::N,vuobnne,炉子
2164,Ofen::N,uvdna,炉子
2165,Ofen::N,uvnâ,炉子
2166,Ofen::N,ǩiiuǥân,炉子
2167,Ofen::N,пе̄ххц,炉子
2168,Ofen::N,кыввкан,炉子
2169,Fußboden::N,guelpie,地板
2170,Fußboden::N,guolbbe,地板
2171,Fußboden::N,láhtti,地板
2172,Fußboden::N,šalde,地板
2173,Fußboden::N,šâ´ldd,地板
2174,Fußboden::N,шалльт,地板
2175,Tisch::N,buertie,桌子
2176,Tisch::N,bievdde,桌子
2177,Tisch::N,beavdi,桌子
2178,Tisch::N,pevdi,桌子
2179,Tisch::N,på´rdd,桌子
2180,Tisch::N,stue´ll,桌子
2181,Tisch::N,туэлль,桌子
2182,Stuhl::N,stovle,椅子
2183,Stuhl::N,ståvllå,椅子
2184,Stuhl::N,stuollu,椅子
2185,Stuhl::N,stovli,椅子
2186,Stuhl::N,stuu´l,椅子
2187,Stuhl::N,стула,椅子
2188,Wiege::N,gïerhkeme,摇蓝
2189,Wiege::N,vuoggo,摇蓝
2190,Wiege::N,geaŧŧu,摇蓝
2191,Wiege::N,geaktu,摇蓝
2192,Wiege::N,gietkka,摇蓝
2193,Wiege::N,kiäh'tu,摇蓝
2194,Wiege::N,vogga,摇蓝
2195,Wiege::N,кӣткэм,摇蓝
2196,Bett::N,seangkoe,床
2197,Bett::N,sæŋŋga,床
2198,Bett::N,seaŋga,床
2199,Bett::N,seŋgâ,床
2200,Bett::N,sââ´jj,床
2201,Bett::N,вуэдтӭмсайй,床
2202,Regal::N,hælla,架子
2203,Regal::N,hilldo,架子
2204,Regal::N,hildu,架子
2205,Regal::N,ildee,架子
2206,Regal::N,i´lddi,架子
2207,Regal::N,ылльтэ,架子
2208,Kiste::N,aeskie,箱子
2209,Kiste::N,kássa,箱子
2210,Kiste::N,kássa,箱子
2211,Kiste::N,árkku,箱子
2212,Kiste::N,ču´ǩǩ,箱子
2213,Kiste::N,чуххьк,箱子
2214,Fenster::N,klaase,窗户
2215,Fenster::N,vinndek,窗户
2216,Fenster::N,láse,窗户
2217,Fenster::N,laasâ,窗户
2218,Fenster::N,ikkân,窗户
2219,Fenster::N,эххкан,窗户
2220,Tür::N,okse,门
2221,Tür::N,uksa,门
2222,Tür::N,uksa,门
2223,Tür::N,uksâ,门
2224,Tür::N,uhss,门
2225,Tür::N,уккс,门
2226,Tor::N,okse,大门
2227,Tor::N,pårttå,大门
2228,Tor::N,uksa,大门
2229,Tor::N,poarta,大门
2230,Tor::N,porttâ,大门
2231,Tor::N,uustõk,大门
2232,Tor::N,čuâlluhss,大门
2233,Tor::N,уккс,大门
2234,Zaun::N,haakene,篱笆
2235,Zaun::N,jerra,篱笆
2236,Zaun::N,gárdde,篱笆
2237,Zaun::N,áidi,篱笆
2238,Zaun::N,äiđi,篱笆
2239,Zaun::N,äidd,篱笆
2240,Zaun::N,čuâll,篱笆
2241,Zaun::N,а̄ййт,篱笆
2242,Dach::N,rehpie,屋顶
2243,Dach::N,dæhkko,屋顶
2244,Dach::N,gáhttu,屋顶
2245,Dach::N,káttu,屋顶
2246,Dach::N,laakk,屋顶
2247,Dach::N,пэ̄ҏҏтэ̄ля,屋顶
2248,Dach::N,кры̄ша,屋顶
2249,Leiter::N,raajtere,梯子
2250,Leiter::N,tjajmos,梯子
2251,Leiter::N,boagos,梯子
2252,Leiter::N,ráidalas,梯子
2253,Leiter::N,raidlâs,梯子
2254,Leiter::N,лествец,梯子
2255,Besen::N,saehpie,扫帚
2256,Besen::N,gaerpene,扫帚
2257,Besen::N,njáman,扫帚
2258,Besen::N,luvdá,扫帚
2259,Besen::N,luvdá,扫帚
2260,Besen::N,västt,扫帚
2261,Besen::N,ва̄сст,扫帚
2262,Spaten::N,gåajvoe,铁锹
2263,Spaten::N,spádá,铁锹
2264,Spaten::N,goajvvo,铁锹
2265,Spaten::N,goaivu,铁锹
2266,Spaten::N,kuái'vu,铁锹
2267,Spaten::N,kuäivv,铁锹
2268,Spaten::N,куаййв,铁锹
2269,Schaufel::N,gåajvoe,铁锹
2270,Schaufel::N,gåjvun,铁锹
2271,Schaufel::N,goajvvo,铁锹
2272,Schaufel::N,goaivu,铁锹
2273,Schaufel::N,kuái'vu,铁锹
2274,Schaufel::N,kuäivv,铁锹
2275,Schaufel::N,куаййв,铁锹
2276,Gabel::N,tjåagka,叉
2277,Gabel::N,gáffil,叉
2278,Gabel::N,káffal,叉
2279,Gabel::N,kaahvâl,叉
2280,Gabel::N,velkk,叉
2281,Gabel::N,а̄лльс,叉
2282,Löffel::N,buste,食匙
2283,Löffel::N,bassti,食匙
2284,Löffel::N,baste,食匙
2285,Löffel::N,pastem,食匙
2286,Löffel::N,pâ´sttem,食匙
2287,Löffel::N,пасьтэмь,食匙
2288,Messer::N,nejpie,刀
2289,Messer::N,nijbbe,刀
2290,Messer::N,niibi,刀
2291,Messer::N,nijbe,刀
2292,Messer::N,nei´bb,刀
2293,Messer::N,ныййп,刀
2294,Nagel::N,spæjhkere,钉子
2295,Nagel::N,spiger,钉子
2296,Nagel::N,návlle,钉子
2297,Nagel::N,spiikkár,钉子
2298,Nagel::N,spijkkár,钉子
2299,Nagel::N,näu´ll,钉子
2300,Nagel::N,на̄ввьл,钉子
2301,Netz::N,viermie,网
2302,Netz::N,viermme,网
2303,Netz::N,næhtta,网
2304,Netz::N,fierbmi,网
2305,Netz::N,viermi,网
2306,Netz::N,säi´mm,网
2307,Netz::N,нӯжхьт,网
2308,Haken::N,kruehkie,钩子
2309,Haken::N,ruohkke,钩子
2310,Haken::N,vagge,钩子
2311,Haken::N,roahkki,钩子
2312,Haken::N,faggi,钩子
2313,Haken::N,kuák'ki,钩子
2314,Haken::N,kuä´ǩ'ǩ,钩子
2315,Haken::N,ва̄ӈӈк,钩子
2316,Haken::N,куэххьк,钩子
2317,Griff::N,rehpie,把柄
2318,Griff::N,taatje,把柄
2319,Griff::N,gavlla,把柄
2320,Griff::N,guottáldahka,把柄
2321,Griff::N,geavja,把柄
2322,Griff::N,novdâ,把柄
2323,Griff::N,nõđđ,把柄
2324,Griff::N,kå´ǧǧ,把柄
2325,Griff::N,нэ̄дт,把柄
2326,Schloss::N,laesie,锁
2327,Schloss::N,lássa,锁
2328,Schloss::N,lohkka,锁
2329,Schloss::N,lukkâ,锁
2330,Schloss::N,lokk,锁
2331,Schloss::N,ло̄ххк,锁
2332,Bild::N,guvvie,图画
2333,Bild::N,gåvvå,图画
2334,Bild::N,govva,图画
2335,Bild::N,koṿe,图画
2336,Bild::N,kartt,图画
2337,Bild::N,картина,图画
2338,Figur::N,guvvie,人像
2339,Figur::N,gåvos,人像
2340,Figur::N,figuvrra,人像
2341,Figur::N,figuvra,人像
2342,Figur::N,kovos,人像
2343,Figur::N,kuâŋas,人像
2344,Puppe::N,dåahka,娃娃
2345,Puppe::N,dåhkko,娃娃
2346,Puppe::N,doahkko,娃娃
2347,Puppe::N,dohkká,娃娃
2348,Puppe::N,duhkká,娃娃
2349,Puppe::N,kuuhlaž,娃娃
2350,Puppe::N,кукла,娃娃
2351,Beutel::N,voessetje,袋子
2352,Beutel::N,påvsså,袋子
2353,Beutel::N,seahkaš,袋子
2354,Beutel::N,bursa,袋子
2355,Beutel::N,guhkkár,袋子
2356,Beutel::N,čooṿâs,袋子
2357,Beutel::N,siâk'k,袋子
2358,Beutel::N,kå´ššel,袋子
2359,Beutel::N,ве̄ҏҏц,袋子
2360,Bündel::N,paantje,捆
2361,Bündel::N,buduk,捆
2362,Bündel::N,gurppe,捆
2363,Bündel::N,gihppu,捆
2364,Bündel::N,kiäs'tu,捆
2365,Bündel::N,šnâpp,捆
2366,Bündel::N,пуччк,捆
2367,Tasche::N,veaskoe,手提包
2368,Tasche::N,væssko,手提包
2369,Tasche::N,lávkka,手提包
2370,Tasche::N,lávka,手提包
2371,Tasche::N,seahkka,手提包
2372,Tasche::N,lavkkâ,手提包
2373,Tasche::N,laukk,手提包
2374,Tasche::N,суӎӎьк,手提包
2375,Tasche::N,ло̄а̄ффк,手提包
2376,Eimer::N,bæhtoe,桶
2377,Eimer::N,skiello,桶
2378,Eimer::N,skállu,桶
2379,Eimer::N,eebir,桶
2380,Eimer::N,skääll,桶
2381,Eimer::N,е̄мьперь,桶
2382,Deckel::N,luehkie,盖子
2383,Deckel::N,låhkke,盖子
2384,Deckel::N,lohkki,盖子
2385,Deckel::N,lokke,盖子
2386,Deckel::N,lå´ǩǩ,盖子
2387,Deckel::N,ко̄а̄ххтнэсс,盖子
2388,Geschirr::N,lihtie,餐具
2389,Geschirr::N,lihte,餐具
2390,Geschirr::N,lihtit,餐具
2391,Geschirr::N,litte,餐具
2392,Geschirr::N,kärldõk,餐具
2393,Geschirr::N,ка̄ррь,餐具
2394,Sack::N,voesse,袋子
2395,Sack::N,vuossa,袋子
2396,Sack::N,seahkka,袋子
2397,Sack::N,sekkâ,袋子
2398,Sack::N,siâk'k,袋子
2399,Sack::N,ве̄ҏҏц,袋子
2400,Tasse::N,guksie,杯子
2401,Tasse::N,gåhppå,杯子
2402,Tasse::N,gohppu,杯子
2403,Tasse::N,pollo,杯子
2404,Tasse::N,kopp,杯子
2405,Tasse::N,на̄ххьп,杯子
2406,Topf::N,baetie,锅
2407,Topf::N,krovhte,锅
2408,Topf::N,rujtta,锅
2409,Topf::N,giebbme,锅
2410,Topf::N,báhti,锅
2411,Topf::N,gievdni,锅
2412,Topf::N,pääti,锅
2413,Topf::N,kruâitt,锅
2414,Topf::N,кӣммьн,锅
2415,Kessel::N,giebnie,水壶
2416,Kessel::N,skallo,水壶
2417,Kessel::N,giebbme,水壶
2418,Kessel::N,gieđbmi,水壶
2419,Kessel::N,kiem'ni,水壶
2420,Kessel::N,ǩie´mnn,水壶
2421,Kessel::N,кӣммьн,水壶
2422,Essen::N,åesie,进餐
2423,Essen::N,beapmoe,进餐
2424,Essen::N,biebbmo,进餐
2425,Essen::N,borramuš,进餐
2426,Essen::N,purrâmâš,进餐
2427,Essen::N,porrmõš,进餐
2428,Essen::N,по̄ррмушш,进餐
2429,Nahrung::N,beapmoe,食物
2430,Nahrung::N,biebbmo,食物
2431,Nahrung::N,biebmu,食物
2432,Nahrung::N,purrâmâš,食物
2433,Nahrung::N,porrmõš,食物
2434,Nahrung::N,по̄ррмушш,食物
2435,Speise::N,beapmoe,菜肴
2436,Speise::N,biebbmo,菜肴
2437,Speise::N,biebmu,菜肴
2438,Speise::N,määlis,菜肴
2439,Speise::N,aasâs,菜肴
2440,Speise::N,porrmõš,菜肴
2441,Speise::N,по̄ррмушш,菜肴
2442,Fleisch::N,bearkoe,肉
2443,Fleisch::N,oadtje,肉
2444,Fleisch::N,bierggo,肉
2445,Fleisch::N,biergu,肉
2446,Fleisch::N,uáž'ži,肉
2447,Fleisch::N,vuä´ǯ'ǯ,肉
2448,Fleisch::N,вуэннч,肉
2449,Getreide::N,gernie,谷物
2450,Getreide::N,gårnne,谷物
2451,Getreide::N,gordni,谷物
2452,Getreide::N,valje,谷物
2453,Getreide::N,ле̄ййп,谷物
2454,Brei::N,kraavhtse,粥
2455,Brei::N,ráktsa,粥
2456,Brei::N,buvru,粥
2457,Brei::N,suoḥâd,粥
2458,Brei::N,hutt,粥
2459,Brei::N,уххт,粥
2460,Brot::N,gaahkoe,面包
2461,Brot::N,lájbbe,面包
2462,Brot::N,stummpa,面包
2463,Brot::N,láibi,面包
2464,Brot::N,gáhkku,面包
2465,Brot::N,leibi,面包
2466,Brot::N,lei´bb,面包
2467,Brot::N,ле̄ййп,面包
2468,Scheibe::N,snaejrie,片
2469,Scheibe::N,sárdde,片
2470,Scheibe::N,vajahas,片
2471,Scheibe::N,časkkis,片
2472,Scheibe::N,ča'skes,片
2473,Scheibe::N,ku´sǩǩ,片
2474,Scheibe::N,кусськ,片
2475,Fett::N,buejtie,脂肪
2476,Fett::N,vuodja,脂肪
2477,Fett::N,buoidi,脂肪
2478,Fett::N,pyei'di,脂肪
2479,Fett::N,puõi´dd,脂肪
2480,Fett::N,пуййт,脂肪
2481,Butter::N,voeje,黄油
2482,Butter::N,vuodja,黄油
2483,Butter::N,vuodja,黄油
2484,Butter::N,vuojâ,黄油
2485,Butter::N,vuõjj,黄油
2486,Butter::N,вӯйй,黄油
2487,Öl::N,ålja,油
2488,Öl::N,ulljo,油
2489,Öl::N,oalljo,油
2490,Öl::N,olju,油
2491,Öl::N,oljo,油
2492,Öl::N,vuõjj,油
2493,Öl::N,вӯйй,油
2494,Salz::N,saelhtie,盐
2495,Salz::N,sállte,盐
2496,Salz::N,sálti,盐
2497,Salz::N,sältti,盐
2498,Salz::N,sä´ltt,盐
2499,Salz::N,сӯлль,盐
2500,Suppe::N,joptse,汤
2501,Suppe::N,jupptsa,汤
2502,Suppe::N,málli,汤
2503,Suppe::N,määḷi,汤
2504,Suppe::N,lieṃâ,汤
2505,Suppe::N,liõmm,汤
2506,Suppe::N,лӣмм,汤
2507,Honig::N,hååneske,蜂蜜
2508,Honig::N,meda,蜂蜜
2509,Honig::N,miehta,蜂蜜
2510,Honig::N,mietâ,蜂蜜
2511,Honig::N,miõtt,蜂蜜
2512,Honig::N,мӣдт,蜂蜜
2513,Milch::N,mielhkie,奶
2514,Milch::N,mielkke,奶
2515,Milch::N,mielki,奶
2516,Milch::N,miel'kki,奶
2517,Milch::N,mie´lǩǩ,奶
2518,Milch::N,ма̄ййт,奶
2519,Tee::N,löövje,茶
2520,Tee::N,tedja,茶
2521,Tee::N,deadju,茶
2522,Tee::N,čee,茶
2523,Tee::N,teej̣â,茶
2524,Tee::N,čee,茶
2525,Tee::N,чайй,茶
2526,Leder::N,hovre,皮革
2527,Leder::N,sassne,皮革
2528,Leder::N,náhkki,皮革
2529,Leder::N,leaira,皮革
2530,Leder::N,čevđi,皮革
2531,Leder::N,čåu´dd,皮革
2532,Leder::N,на̄ххьк,皮革
2533,Wolle::N,ålloe,毛线
2534,Wolle::N,hullo,毛线
2535,Wolle::N,ullu,毛线
2536,Wolle::N,ullo,毛线
2537,Wolle::N,oll,毛线
2538,Wolle::N,улл,毛线
2539,Stoff::N,tyjje,织物
2540,Stoff::N,gápptás,织物
2541,Stoff::N,stoaffa,织物
2542,Stoff::N,ávnnas,织物
2543,Stoff::N,käägus,织物
2544,Stoff::N,aaunâs,织物
2545,Stoff::N,лыййн,织物
2546,Nadel::N,naaloe,针
2547,Nadel::N,nállo,针
2548,Nadel::N,nállu,针
2549,Nadel::N,nááḷu,针
2550,Nadel::N,neu´ll,针
2551,Nadel::N,нӣввьл,针
2552,Faden::N,laejkie,线
2553,Faden::N,hárppo,线
2554,Faden::N,árpu,线
2555,Faden::N,läigi,线
2556,Faden::N,lääi´j,线
2557,Faden::N,сӯнн,线
2558,Knopf::N,balhka,纽扣
2559,Knopf::N,boallo,纽扣
2560,Knopf::N,boallu,纽扣
2561,Knopf::N,puál'lu,纽扣
2562,Knopf::N,puäll,纽扣
2563,Knopf::N,пуалл,纽扣
2564,Knoten::N,tjoelme,结
2565,Knoten::N,tjuolmma,结
2566,Knoten::N,čuolbma,结
2567,Knoten::N,čuol'mâ,结
2568,Knoten::N,čuõlmm,结
2569,Knoten::N,чӯллм,结
2570,Farbe::N,klaerie,颜色
2571,Farbe::N,ivnne,颜色
2572,Farbe::N,bájnno,颜色
2573,Farbe::N,mola,颜色
2574,Farbe::N,fearga,颜色
2575,Farbe::N,maalâ,颜色
2576,Farbe::N,páinu,颜色
2577,Farbe::N,kälkk,颜色
2578,Farbe::N,по̄а̄ййн,颜色
2579,Kleidung::N,tyjje,衣服
2580,Kleidung::N,gárvvo,衣服
2581,Kleidung::N,bivttas,衣服
2582,Kleidung::N,piivtâs,衣服
2583,Kleidung::N,pivoh,衣服
2584,Kleidung::N,piiutâs,衣服
2585,Kleidung::N,о̄а̄з,衣服
2586,Hemd::N,sjåarhtoe,衬衫
2587,Hemd::N,skirtto,衬衫
2588,Hemd::N,báidi,衬衫
2589,Hemd::N,päiđi,衬衫
2590,Hemd::N,päidd,衬衫
2591,Hemd::N,па̄ййт,衬衫
2592,Kragen::N,döörhke,领子
2593,Kragen::N,tjiebet,领子
2594,Kragen::N,tjehpuris,领子
2595,Kragen::N,čeabet,领子
2596,Kragen::N,kráva,领子
2597,Kragen::N,siä'pulâs,领子
2598,Kragen::N,seäp'plõs,领子
2599,Kragen::N,ко̄а̄влас,领子
2600,Ärmel::N,sissie,袖子
2601,Ärmel::N,sasse,袖子
2602,Ärmel::N,soadji,袖子
2603,Ärmel::N,suájá,袖子
2604,Ärmel::N,suäjj,袖子
2605,Ärmel::N,суэйй,袖子
2606,Hose::N,måvhka,裤子
2607,Hose::N,båkså,裤子
2608,Hose::N,buvssat,裤子
2609,Hose::N,puuvsah,裤子
2610,Hose::N,puus,裤子
2611,Hose::N,пукс,裤子
2612,Hose::N,ко̄а̄дтӭ,裤子
2613,Gürtel::N,juvvie,腰带
2614,Gürtel::N,beelhte,腰带
2615,Gürtel::N,avve,腰带
2616,Gürtel::N,getsam,腰带
2617,Gürtel::N,boagán,腰带
2618,Gürtel::N,pooṿij,腰带
2619,Gürtel::N,puäǥǥanj,腰带
2620,Gürtel::N,эвв,腰带
2621,Mütze::N,tjohpe,帽子
2622,Mütze::N,gahper,帽子
2623,Mütze::N,gahpir,帽子
2624,Mütze::N,kappeer,帽子
2625,Mütze::N,keä´p'per,帽子
2626,Mütze::N,кабперь,帽子
2627,Schuh::N,gaamege,鞋
2628,Schuh::N,gáma,鞋
2629,Schuh::N,skuovva,鞋
2630,Schuh::N,gáma,鞋
2631,Schuh::N,kaamâ,鞋
2632,Schuh::N,kaammi,鞋
2633,Schuh::N,камаша,鞋
2634,Stiefel::N,steeblege,靴子
2635,Stiefel::N,stiebil,靴子
2636,Stiefel::N,sáhpis,靴子
2637,Stiefel::N,sáppat,靴子
2638,Stiefel::N,steevvil,靴子
2639,Stiefel::N,sa´ppi,靴子
2640,Stiefel::N,са̄ххпе,靴子
2641,Ring::N,rïngke,戒指
2642,Ring::N,suormas,戒指
2643,Ring::N,suorpmas,戒指
2644,Ring::N,suormâs,戒指
2645,Ring::N,suõrmâs,戒指
2646,Ring::N,сӯрмас,戒指
2647,Band::N,baante,带子
2648,Band::N,bádde,带子
2649,Band::N,báddi,带子
2650,Band::N,päddi,带子
2651,Band::N,liântt,带子
2652,Band::N,källre´ppiǩ,带子
2653,Band::N,ля̄ӊӊт,带子
2654,Kamm::N,gaampe,梳子
2655,Kamm::N,rájdam,梳子
2656,Kamm::N,tjåhkom,梳子
2657,Kamm::N,čohkun,梳子
2658,Kamm::N,čohhoom,梳子
2659,Kamm::N,čååǥǥam,梳子
2660,Kamm::N,чоагкь,梳子
2661,Spiegel::N,guelmiedahke,镜子
2662,Spiegel::N,spiedjil,镜子
2663,Spiegel::N,speajal,镜子
2664,Spiegel::N,speeijal,镜子
2665,Spiegel::N,suei´mkar,镜子
2666,Spiegel::N,кыффкэмка̄ррь,镜子
2667,Spiegel::N,зе̄ркал,镜子
2668,Riemen::N,györtenje,皮带
2669,Riemen::N,rájppe,皮带
2670,Riemen::N,garttsa,皮带
2671,Riemen::N,lávži,皮带
2672,Riemen::N,läbži,皮带
2673,Riemen::N,läbǯǯ,皮带
2674,Riemen::N,ре̄ммь,皮带
