,Concept_ID,mdf,se
121,Genick::N,шовонь,нышшькмоант
122,Kopf::N,пря,åejjie
123,Kopf::N,пря,oajvve
124,Kopf::N,пря,oaivi
125,Kopf::N,пря,uái'vi
126,Kopf::N,пря,vuei´vv
127,Kopf::N,пря,вуэййв
128,Rücken::N,копорь,rudtje
129,Rücken::N,копорь,hárddo
130,Rücken::N,копорь,tjavelk
131,Rücken::N,копорь,sealgi
132,Rücken::N,копорь,selgi
133,Rücken::N,копорь,čielgi
134,Rücken::N,копорь,seä´lǧǧ
135,Rücken::N,копорь,се̄лльк
136,Bauch::N,пеке,tjåejjie
137,Bauch::N,пеке,tjoajvve
138,Bauch::N,пеке,čoavji
139,Bauch::N,пеке,čuáv'ji
140,Bauch::N,пеке,čåu´jj
141,Bauch::N,пеке,чо̄ввьй
142,Nabel::N,по́кон,naepie
143,Nabel::N,по́кон,náhpe
144,Nabel::N,по́кон,náhpi
145,Nabel::N,по́кон,nääpi
146,Nabel::N,по́кон,nää´pp
147,Nabel::N,по́кон,на̄бпь
148,Busen::N,потя,boenge
149,Busen::N,потя,bållå
150,Busen::N,потя,čižži
151,Busen::N,потя,njamma
152,Busen::N,потя,njižže
153,Busen::N,потя,nje´ǯǯ
154,Busen::N,потя,раннҍт
155,Brust::N,мяште,mïelke
156,Brust::N,мяште,radde
157,Brust::N,мяште,mielgga
158,Brust::N,мяште,raddi
159,Brust::N,мяште,radde
160,Brust::N,мяште,râ´dd
161,Brust::N,мяште,раннҍт
162,Schulter::N,лафту,åelkie
163,Schulter::N,лафту,oalgge
164,Schulter::N,лафту,hárdu
165,Schulter::N,лафту,ärdee
166,Schulter::N,лафту,uál'gi
167,Schulter::N,лафту,a´rddi
168,Schulter::N,лафту,vuä´lǧǧ
169,Schulter::N,лафту,вуэллык
170,Arm::N,кядь,gïete
171,Arm::N,кядь,giehta
172,Arm::N,кядь,giehta
173,Arm::N,кядь,kietâ
174,Arm::N,кядь,kie'tâkaaṿâ
175,Arm::N,кядь,ǩiõtt
176,Arm::N,кядь,кӣдт
177,Ellenbogen::N,кенерьба́карь,gernjere
178,Ellenbogen::N,кенерьба́карь,garŋŋel
179,Ellenbogen::N,кенерьба́карь,gargŋil
180,Ellenbogen::N,кенерьба́карь,käŋŋir
181,Ellenbogen::N,кенерьба́карь,kõõnjâr
182,Ellenbogen::N,кенерьба́карь,карьнэль
183,Hand::N,кядь,gïete
184,Hand::N,кядь,giehta
185,Hand::N,кядь,giehta
186,Hand::N,кядь,kietâ
187,Hand::N,кядь,ǩiõtt
188,Hand::N,кядь,кӣдт
189,Handfläche::N,кядьлапш,gïeten-låapoe
190,Handfläche::N,кядьлапш,giehtavuodo
191,Handfläche::N,кядьлапш,tjårmmåvuodo
192,Handfläche::N,кядьлапш,giehtaloahpu
193,Handfläche::N,кядьлапш,kiämád
194,Handfläche::N,кядьлапш,kuámmir
195,Handfläche::N,кядьлапш,kuä´m'mer
196,Handfläche::N,кядьлапш,ǩiõttǩeä´m'men
197,Handfläche::N,кядьлапш,ко̄а̄ллдэгк
198,Handfläche::N,кядьлапш,кӣдткоалдэгк
199,Finger::N,сур,soerme
200,Finger::N,сур,tjuvdde
201,Finger::N,сур,suorbma
202,Finger::N,сур,čuvde
203,Finger::N,сур,suor'mâ
204,Finger::N,сур,suõrmm
205,Finger::N,сур,це̄ххп
206,Fingernagel::N,кенже,gadtse
207,Fingernagel::N,кенже,guehpere
208,Fingernagel::N,кенже,gadtsa
209,Fingernagel::N,кенже,gazza
210,Fingernagel::N,кенже,kozzâ
211,Fingernagel::N,кенже,kõʒʒ
212,Fingernagel::N,кенже,кэ̄ннц
213,Nagel[Anatomie]::N,кенже,gadtse
214,Nagel[Anatomie]::N,кенже,guehpere
215,Nagel[Anatomie]::N,кенже,gadtsa
216,Nagel[Anatomie]::N,кенже,gazza
217,Nagel[Anatomie]::N,кенже,kozzâ
218,Nagel[Anatomie]::N,кенже,kõʒʒ
219,Nagel[Anatomie]::N,кенже,кэ̄ннц
220,Zeh::N,пильгосу́р,tjiehtjere
221,Zeh::N,пильгосу́р,juolggetjuvdde
222,Zeh::N,пильгосу́р,juolgesuorbma
223,Zeh::N,пильгосу́р,jyel'gisuor'mâ
224,Zeh::N,пильгосу́р,jue´lǧǧsuõrmm
225,Zeh::N,пильгосу́р,ю̄лльк-це̄һп
226,Fuß::N,пильге,juelkie
227,Fuß::N,пильге,juolgge
228,Fuß::N,пильге,juolgi
229,Fuß::N,пильге,jyel'gi
230,Fuß::N,пильге,jue´lǧǧ
231,Fuß::N,пильге,ла̄бпь
232,Fuß::N,пильгелапа,juelkie
233,Fuß::N,пильгелапа,juolgge
234,Fuß::N,пильгелапа,juolgi
235,Fuß::N,пильгелапа,jyel'gi
236,Fuß::N,пильгелапа,jue´lǧǧ
237,Fuß::N,пильгелапа,ла̄бпь
238,Ferse::N,кочкяря,båetskie
239,Ferse::N,кочкяря,boasske
240,Ferse::N,кочкяря,šušmi
241,Ferse::N,кочкяря,šušme
242,Ferse::N,кочкяря,jue´lǧǧkädd
243,Ferse::N,кочкяря,ка̄ннт
244,Knie::N,эль,boelve
245,Knie::N,эль,buolvva
246,Knie::N,эль,čibbi
247,Knie::N,эль,veaŋki
248,Knie::N,эль,iidâ
249,Knie::N,эль,puõlvv
250,Knie::N,эль,пуллв
251,Knie::N,пълма́нжа,boelve
252,Knie::N,пълма́нжа,buolvva
253,Knie::N,пълма́нжа,čibbi
254,Knie::N,пълма́нжа,veaŋki
255,Knie::N,пълма́нжа,iidâ
256,Knie::N,пълма́нжа,puõlvv
257,Knie::N,пълма́нжа,пуллв
258,Oberschenkel::N,пильгепукша,ruaksja
259,Oberschenkel::N,пильгепукша,tjibbe
260,Oberschenkel::N,пильгепукша,gassaváhkká
261,Oberschenkel::N,пильгепукша,badjeváhkáa
262,Oberschenkel::N,пильгепукша,čuár'bpeeḷi
263,Oberschenkel::N,пильгепукша,če´bb
264,Oberschenkel::N,пильгепукша,чуаррбе̄лль
265,Bein::N,пильге,juelkie
266,Bein::N,пильге,juolgge
267,Bein::N,пильге,juolgi
268,Bein::N,пильге,jyel'gi
269,Bein::N,пильге,jue´lǧǧ
270,Bein::N,пильге,ю̄лльк
271,Körper::N,ро́нга,kråahpe
272,Körper::N,ро́нга,rumáj
273,Körper::N,ро́нга,rumaš
274,Körper::N,ро́нга,ruumâš
275,Körper::N,ро́нга,rå´pp
276,Körper::N,ро́нга,лышшьк
277,Körper::N,ро́нга,роаӈӈьк
278,Körper::N,по́нда,kråahpe
279,Körper::N,по́нда,rumáj
280,Körper::N,по́нда,rumaš
281,Körper::N,по́нда,ruumâš
282,Körper::N,по́нда,rå´pp
283,Körper::N,по́нда,лышшьк
284,Körper::N,по́нда,роаӈӈьк
285,Haut::N,киське,njaltja
286,Haut::N,киське,lijkke
287,Haut::N,киське,tjuobma
288,Haut::N,киське,liiki
289,Haut::N,киське,liške
290,Haut::N,киське,le´šǩǩ
291,Haut::N,киське,лышшьк
292,Blut::N,вер,vïrre
293,Blut::N,вер,maelie
294,Blut::N,вер,varra
295,Blut::N,вер,varra
296,Blut::N,вер,vorrâ
297,Blut::N,вер,võrr
298,Blut::N,вер,вэ̄рр
299,Ader::N,сан,åerie
300,Ader::N,сан,aajroe
301,Ader::N,сан,suodna
302,Ader::N,сан,varrasuotna
303,Ader::N,сан,suoṇâ
304,Ader::N,сан,suõnn
305,Ader::N,сан,сӯнн
306,Ader::N,верза́н,åerie
307,Ader::N,верза́н,aajroe
308,Ader::N,верза́н,suodna
309,Ader::N,верза́н,varrasuotna
310,Ader::N,верза́н,suoṇâ
311,Ader::N,верза́н,suõnn
312,Ader::N,верза́н,сӯнн
313,Sehne::N,коське сан,soene
314,Sehne::N,коське сан,gåårtenje
315,Sehne::N,коське сан,suodna
316,Sehne::N,коське сан,suotna
317,Sehne::N,коське сан,suoṇâ
318,Sehne::N,коське сан,suõnn
319,Sehne::N,коське сан,сӯнн
320,Knochen::N,пакарь,måara
321,Knochen::N,пакарь,måaroe
322,Knochen::N,пакарь,dákte
323,Knochen::N,пакарь,dákti
324,Knochen::N,пакарь,tähti
325,Knochen::N,пакарь,tä´htt
326,Knochen::N,пакарь,та̄ххт
327,Knochen::N,пакарь,та̄ффьт
328,Gehirn::N,уй,aajla
329,Gehirn::N,уй,vuojŋam
330,Gehirn::N,уй,vuoigŋašat
331,Gehirn::N,уй,vuoi'ŋâšeh
332,Gehirn::N,уй,vuo'ivâšneh
333,Gehirn::N,уй,vuõivâšn
334,Gehirn::N,уй,вуэййвэшна
335,Herz::N,седи,vaajmoe
336,Herz::N,седи,tsåhke
337,Herz::N,седи,váibmu
338,Herz::N,седи,váimu
339,Herz::N,седи,čââ´đ
340,Herz::N,седи,кӯттҌк
341,Magen::N,коткърдазь,tjåejjie
342,Magen::N,коткърдазь,tjoajvve
343,Magen::N,коткърдазь,čoavji
344,Magen::N,коткърдазь,čuáv'ji
345,Magen::N,коткърдазь,čåu´jj
346,Magen::N,коткърдазь,чо̄ввьй
347,Leber::N,макса,mueksie
348,Leber::N,макса,librre
349,Leber::N,макса,vuoivvas
350,Leber::N,макса,vuoivâs
351,Leber::N,макса,vuõivâs
352,Leber::N,макса,вуйвас
353,Atem::N,лекома,voejngehtasse
354,Atem::N,лекома,båssånis
355,Atem::N,лекома,vuojŋadahka
356,Atem::N,лекома,vuoiŋŋahat
357,Atem::N,лекома,vuo'iŋâstim
358,Atem::N,лекома,jiõg'g
359,Atem::N,лекома,вӯйнас
360,Atem::N,лекома,вӯййнмушш
361,Atem::N,ваймонь тарксема,voejngehtasse
362,Atem::N,ваймонь тарксема,båssånis
363,Atem::N,ваймонь тарксема,vuojŋadahka
364,Atem::N,ваймонь тарксема,vuoiŋŋahat
365,Atem::N,ваймонь тарксема,vuo'iŋâstim
366,Atem::N,ваймонь тарксема,jiõg'g
367,Atem::N,ваймонь тарксема,вӯйнас
368,Atem::N,ваймонь тарксема,вӯййнмушш
369,Hunger::N,вачеши,nielkie
370,Hunger::N,вачеши,nielgge
371,Hunger::N,вачеши,nealgi
372,Hunger::N,вачеши,nelgi
373,Hunger::N,вачеши,neä´lǧǧ
374,Hunger::N,вачеши,не̄лльк
375,Träne::N,сельмове́дь,gïknjele
376,Träne::N,сельмове́дь,ganjál
377,Träne::N,сельмове́дь,ganjal
378,Träne::N,сельмове́дь,koonjâl
379,Träne::N,сельмове́дь,kõõnjâl
380,Träne::N,сельмове́дь,кэ̄нял
381,Geschmack::N,таньф,aelmie
382,Geschmack::N,таньф,muosse
383,Geschmack::N,таньф,smáhkka
384,Geschmack::N,таньф,máhku
385,Geschmack::N,таньф,smáhkka
386,Geschmack::N,таньф,mááhu
387,Geschmack::N,таньф,smakkâ
388,Geschmack::N,таньф,njõõd
389,Geschmack::N,таньф,smääkk
390,Geschmack::N,таньф,ня̄лльк
391,Geruch::N,шине,haaje
392,Geruch::N,шине,habjja
393,Geruch::N,шине,hádja
394,Geruch::N,шине,opsâ
395,Geruch::N,шине,haajâ
396,Geruch::N,шине,õpss
397,Geruch::N,шине,haajj
398,Geruch::N,шине,апс
399,Geruch::N,шине,лэ̄гк
400,Schlaf::N,удома́,nahkerh
401,Schlaf::N,удома́,nager
402,Schlaf::N,удома́,oados
403,Schlaf::N,удома́,nagir
404,Schlaf::N,удома́,naṿer
405,Schlaf::N,удома́,nââ´er
406,Schlaf::N,удома́,нагерь
407,Traum::N,он,nahkere
408,Traum::N,он,niehko
409,Traum::N,он,niehku
410,Traum::N,он,naṿer
411,Traum::N,он,nââ´er
412,Traum::N,он,нагерь
413,Himmel::N,менель,elmie
414,Himmel::N,менель,almme
415,Himmel::N,менель,albmi
416,Himmel::N,менель,alme
417,Himmel::N,менель,â´lmm
418,Himmel::N,менель,алльм
419,Sonne::N,ши,biejjie
420,Sonne::N,ши,bæjvásj
421,Sonne::N,ши,beaivváš
422,Sonne::N,ши,peivi
423,Sonne::N,ши,piäiváš
424,Sonne::N,ши,pei´vv
425,Sonne::N,ши,пе̄ййв
426,Mond::N,ков,aske
427,Mond::N,ков,mánno
428,Mond::N,ков,mánnu
429,Mond::N,ков,máánu
430,Mond::N,ков,mään
431,Mond::N,ков,ма̄нн
432,Stern::N,тяште,daasta
433,Stern::N,тяште,naestie
434,Stern::N,тяште,násste
435,Stern::N,тяште,násti
436,Stern::N,тяште,täsni
437,Stern::N,тяште,tä´snn
438,Stern::N,тяште,та̄ссьт
439,Luft::N,кожф,elmie
440,Luft::N,кожф,ájmmo
441,Luft::N,кожф,áibmu
442,Luft::N,кожф,áimu
443,Luft::N,кожф,šõŋŋ
444,Luft::N,кожф,вӯйнас
445,Wind::N,варма,bïegke
446,Wind::N,варма,biegga
447,Wind::N,варма,biegga
448,Wind::N,варма,pieg'gâ
449,Wind::N,варма,piõg'g
450,Wind::N,варма,пӣӈӈк
451,Welle::N,тавла,baaroe
452,Welle::N,тавла,bárro
453,Welle::N,тавла,bárru
454,Welle::N,тавла,pááṛu
455,Welle::N,тавла,päärr
456,Welle::N,тавла,нэ̄ммп
457,Wasser::N,ведь,tjaetsie
458,Wasser::N,ведь,tjáhtje
459,Wasser::N,ведь,čáhci
460,Wasser::N,ведь,čääci
461,Wasser::N,ведь,čää´cc
462,Wasser::N,ведь,ча̄дзь
463,Stein::N,кев,gierkie
464,Stein::N,кев,giergge
465,Stein::N,кев,geađgi
466,Stein::N,кев,keđgi
467,Stein::N,кев,ǩeä´dǧǧ
468,Stein::N,кев,ке̄ддҌк
469,Boden::N,мода,betnie
470,Boden::N,мода,ednam
471,Boden::N,мода,bodni
472,Boden::N,мода,vuođđu
473,Boden::N,мода,ponne
474,Boden::N,мода,vuáđ̣u
475,Boden::N,мода,vuâđđ
476,Boden::N,мода,лаввьн
477,Boden::N,мода,е̄ммьне
478,Boden::N,потмакс,betnie
479,Boden::N,потмакс,ednam
480,Boden::N,потмакс,bodni
481,Boden::N,потмакс,vuođđu
482,Boden::N,потмакс,ponne
483,Boden::N,потмакс,vuáđ̣u
484,Boden::N,потмакс,vuâđđ
485,Boden::N,потмакс,лаввьн
486,Boden::N,потмакс,е̄ммьне
487,Erde::N,мода,jåarta
488,Erde::N,мода,mueltie
489,Erde::N,мода,ednam
490,Erde::N,мода,mållde
491,Erde::N,мода,eana
492,Erde::N,мода,eennâm
493,Erde::N,мода,mädd
494,Erde::N,мода,jânnam
495,Erde::N,мода,е̄ммьне
496,Erde::N,мастор,jåarta
497,Erde::N,мастор,mueltie
498,Erde::N,мастор,ednam
499,Erde::N,мастор,mållde
500,Erde::N,мастор,eana
501,Erde::N,мастор,eennâm
502,Erde::N,мастор,mädd
503,Erde::N,мастор,jânnam
504,Erde::N,мастор,е̄ммьне
505,Staub::N,пуль,heblie
506,Staub::N,пуль,tsumhtsie
507,Staub::N,пуль,dubme
508,Staub::N,пуль,dopmu
509,Staub::N,пуль,kovjâ
510,Staub::N,пуль,põõ´l
511,Staub::N,пуль,кэ̄ббьй
512,Rauch::N,качам,soeve
513,Rauch::N,качам,suovva
514,Rauch::N,качам,suovva
515,Rauch::N,качам,suoṿâ
516,Rauch::N,качам,suõvv
517,Rauch::N,качам,сӯвв
518,Funke::N,ця́тка,naestie
519,Funke::N,ця́тка,tjuonam
520,Funke::N,ця́тка,čuotnan
521,Funke::N,ця́тка,čuođâlm
522,Funke::N,ця́тка,iiskâr
523,Funke::N,ця́тка,čuõzzâm
524,Funke::N,ця́тка,чӯссэм
525,Feuer::N,тол,dålle
526,Feuer::N,тол,dållå
527,Feuer::N,тол,dolla
528,Feuer::N,тол,tullâ
529,Feuer::N,тол,toll
530,Feuer::N,тол,то̄лл
531,Licht::N,ва́лда,tjoevke
532,Licht::N,ва́лда,tjuovgga
533,Licht::N,ва́лда,čuovga
534,Licht::N,ва́лда,čuovggas
535,Licht::N,ва́лда,čuoṿâ
536,Licht::N,ва́лда,toll
537,Licht::N,ва́лда,čuõvv
538,Licht::N,ва́лда,то̄лл
539,Schatten::N,цильф,skugkie
540,Schatten::N,цильф,soejvene
541,Schatten::N,цильф,irkes
542,Schatten::N,цильф,sieges
543,Schatten::N,цильф,itku
544,Schatten::N,цильф,suoivâ
545,Schatten::N,цильф,õõtt
546,Schatten::N,цильф,ǩeeu´niǩ
547,Schatten::N,цильф,кывьнэхь
548,Wetter::N,уша,vïerhtse
549,Wetter::N,уша,dálkke
550,Wetter::N,уша,dálki
551,Wetter::N,уша,šoŋŋâ
552,Wetter::N,уша,šõŋŋ
553,Wetter::N,уша,шэ̄ӈӈ
554,Nebel::N,тума́н,såavla
555,Nebel::N,тума́н,mearhka
556,Nebel::N,тума́н,murkko
557,Nebel::N,тума́н,mierkká
558,Nebel::N,тума́н,mierká
559,Nebel::N,тума́н,miär'kká
560,Nebel::N,тума́н,oṃo
561,Nebel::N,тума́н,sue´lnn
562,Nebel::N,тума́н,цӣгк
563,Nebel::N,тума́н,сулльн
564,Wolke::N,ковол,balve
565,Wolke::N,ковол,balvva
566,Wolke::N,ковол,balva
567,Wolke::N,ковол,polvâ
568,Wolke::N,ковол,põlvv
569,Wolke::N,ковол,пэллв
570,Regen::N,пизем,ebrie
571,Regen::N,пизем,harvve
572,Regen::N,пизем,arvi
573,Regen::N,пизем,arve
574,Regen::N,пизем,â´brr
575,Regen::N,пизем,аббьр
576,Schnee::N,лов,lopme
577,Schnee::N,лов,moehtege
578,Schnee::N,лов,muohta
579,Schnee::N,лов,muohta
580,Schnee::N,лов,muotâ
581,Schnee::N,лов,muõtt
582,Schnee::N,лов,вэ̄дз
583,Schnee::N,лов,куэллт
584,Eis::N,эй,jïenge
585,Eis::N,эй,jiegŋa
586,Eis::N,эй,jiekŋa
587,Eis::N,эй,jieŋ̣â
588,Eis::N,эй,jiõŋŋ
589,Eis::N,эй,ӣӈӈ
590,Frost::N,ке́льме,baajkoe
591,Frost::N,ке́льме,tjoasskem
592,Frost::N,ке́льме,buolaš
593,Frost::N,ке́льме,puolâš
594,Frost::N,ке́льме,puõlâš
595,Frost::N,ке́льме,мӯнь
596,Kälte::N,якшама,jueskie
597,Kälte::N,якшама,tjåetskeme
598,Kälte::N,якшама,tjoasskem
599,Kälte::N,якшама,čoaskin
600,Kälte::N,якшама,ko'lmâsvuotâ
601,Kälte::N,якшама,ijss
602,Kälte::N,якшама,čuä´cǩǩem
603,Kälte::N,якшама,tuârggnjõs
604,Kälte::N,якшама,кэ̄лмас
605,Hitze::N,пси,baahke
606,Hitze::N,пси,báhkka
607,Hitze::N,пси,báhkka
608,Hitze::N,пси,pakkâ
609,Hitze::N,пси,kuṃe
610,Hitze::N,пси,paašt
611,Hitze::N,пси,жоарр
612,Raureif::N,леш,jyjse
613,Raureif::N,леш,ridne
614,Raureif::N,леш,goarre
615,Raureif::N,леш,ritni
616,Raureif::N,леш,suhči
617,Raureif::N,леш,riṇe
618,Raureif::N,леш,ай
619,Regenbogen::N,а́тямъёнга,aatjan goengere
620,Regenbogen::N,а́тямъёнга,aatjan joekse
621,Regenbogen::N,а́тямъёнга,ádjájuoksa
622,Regenbogen::N,а́тямъёнга,arvedávgi
623,Regenbogen::N,а́тямъёнга,bajándávgi
624,Regenbogen::N,а́тямъёнга,äijihtävgi
625,Regenbogen::N,а́тямъёнга,teârmmazjohss
626,Regenbogen::N,а́тямъёнга,тӣрмесью̄ккс
627,Donner::N,атям,raejrie
628,Donner::N,атям,átjek
629,Donner::N,атям,átjárájdde
630,Donner::N,атям,áddjá
631,Donner::N,атям,baján
632,Donner::N,атям,juuṛâ
633,Donner::N,атям,tie´rmes
634,Donner::N,атям,тӣрмесь
635,Donner::N,атям,ча̄ркнэгк
636,Strömung::N,шудема́,njuvvie
637,Strömung::N,шудема́,ájggedáhpe
638,Strömung::N,шудема́,rávdnji
639,Strömung::N,шудема́,virde
640,Strömung::N,шудема́,ve´rdd
641,Strömung::N,шудема́,выррьт
642,Tropfen::N,путькс,gåajhkohts
643,Tropfen::N,путькс,gåjkudis
644,Tropfen::N,путькс,goaikkanas
645,Tropfen::N,путькс,čalme
646,Tropfen::N,путькс,čâ´lmm
647,Tropfen::N,путькс,ча̄лльм
648,Tropfen::N,пътняфкс,gåajhkohts
649,Tropfen::N,пътняфкс,gåjkudis
650,Tropfen::N,пътняфкс,goaikkanas
651,Tropfen::N,пътняфкс,čalme
652,Tropfen::N,пътняфкс,čâ´lmm
653,Tropfen::N,пътняфкс,ча̄лльм
654,Schaum::N,шов,sapte
655,Schaum::N,шов,såpptå
656,Schaum::N,шов,sokta
657,Schaum::N,шов,suptâ
658,Schaum::N,шов,soptt
659,Schaum::N,шов,со̄ппт
660,Schmutz::N,ърда́з,haaskoe
661,Schmutz::N,ърда́з,duolvva
662,Schmutz::N,ърда́з,duolva
663,Schmutz::N,ърда́з,durdi
664,Schmutz::N,ърда́з,stänži
665,Schmutz::N,ърда́з,sähss
666,Schmutz::N,ърда́з,са̄ккьс
667,Schmutz::N,ърда́з,не̄шшь
668,See::N,эрьхке,jaevrie
669,See::N,эрьхке,jávrre
670,See::N,эрьхке,jávri
671,See::N,эрьхке,jävri
672,See::N,эрьхке,jâu´rr
673,See::N,эрьхке,я̄ввьр
674,Sumpf::N,шяй,pluevie
675,Sumpf::N,шяй,áhpe
676,Sumpf::N,шяй,sæmssa
677,Sumpf::N,шяй,jeaggi
678,Sumpf::N,шяй,jeggi
679,Sumpf::N,шяй,jeä´ǧ'ǧ
680,Sumpf::N,шяй,ла̄ммьп
681,Moor::N,шяй,pluevie
682,Moor::N,шяй,jiegge
683,Moor::N,шяй,suotnju
684,Moor::N,шяй,karrii
685,Moor::N,шяй,kä´rev
686,Moor::N,шяй,veättaǩ
687,Moor::N,шяй,ла̄ммьп
688,Wiese::N,луга,ïentje
689,Wiese::N,луга,giedde
690,Wiese::N,луга,gieddi
691,Wiese::N,луга,nijtto
692,Wiese::N,луга,пуэшенҍ
693,Wald::N,вирь,skåake
694,Wald::N,вирь,skåajje
695,Wald::N,вирь,miehtsie
696,Wald::N,вирь,vuovdde
697,Wald::N,вирь,miehttse
698,Wald::N,вирь,vuovdi
699,Wald::N,вирь,meahcci
700,Wald::N,вирь,mecci
701,Wald::N,вирь,vyemi
702,Wald::N,вирь,vue´mm
703,Wald::N,вирь,meä´c'c
704,Wald::N,вирь,ля̄ммт
705,Hügel::N,губо́р,deava
706,Hügel::N,губо́р,dievvá
707,Hügel::N,губо́р,dievvá
708,Hügel::N,губо́р,čummâ
709,Hügel::N,губо́р,pä´rcc
710,Hügel::N,губо́р,teä´rmm
711,Hügel::N,губо́р,ка̄ннҌт
712,Hügel::N,пандоня,deava
713,Hügel::N,пандоня,dievvá
714,Hügel::N,пандоня,dievvá
715,Hügel::N,пандоня,čummâ
716,Hügel::N,пандоня,pä´rcc
717,Hügel::N,пандоня,teä´rmm
718,Hügel::N,пандоня,ка̄ннҌт
719,Anhöhe::N,губо́р,deava
720,Anhöhe::N,губо́р,jalladahke
721,Anhöhe::N,губо́р,dievásj
722,Anhöhe::N,губо́р,aláš
