,Concept_ID,se,da
216,Zeh::N,jue´lǧǧsuõrmm,tå
217,Zeh::N,ю̄лльк-це̄һп,tå
218,Fuß::N,juelkie,fod
219,Fuß::N,juolgge,fod
220,Fuß::N,juolgi,fod
221,Fuß::N,jyel'gi,fod
222,Fuß::N,jue´lǧǧ,fod
223,Fuß::N,ла̄бпь,fod
224,Ferse::N,båetskie,hæl
225,Ferse::N,boasske,hæl
226,Ferse::N,šušmi,hæl
227,Ferse::N,šušme,hæl
228,Ferse::N,jue´lǧǧkädd,hæl
229,Ferse::N,ка̄ннт,hæl
230,Knie::N,boelve,knæ
231,Knie::N,buolvva,knæ
232,Knie::N,čibbi,knæ
233,Knie::N,veaŋki,knæ
234,Knie::N,iidâ,knæ
235,Knie::N,puõlvv,knæ
236,Knie::N,пуллв,knæ
237,Oberschenkel::N,ruaksja,lår
238,Oberschenkel::N,tjibbe,lår
239,Oberschenkel::N,gassaváhkká,lår
240,Oberschenkel::N,badjeváhkáa,lår
241,Oberschenkel::N,čuár'bpeeḷi,lår
242,Oberschenkel::N,če´bb,lår
243,Oberschenkel::N,чуаррбе̄лль,lår
244,Bein::N,juelkie,ben
245,Bein::N,juolgge,ben
246,Bein::N,juolgi,ben
247,Bein::N,jyel'gi,ben
248,Bein::N,jue´lǧǧ,ben
249,Bein::N,ю̄лльк,ben
250,Körper::N,kråahpe,krop
251,Körper::N,kråahpe,legeme
252,Körper::N,rumáj,krop
253,Körper::N,rumáj,legeme
254,Körper::N,rumaš,krop
255,Körper::N,rumaš,legeme
256,Körper::N,ruumâš,krop
257,Körper::N,ruumâš,legeme
258,Körper::N,rå´pp,krop
259,Körper::N,rå´pp,legeme
260,Körper::N,лышшьк,krop
261,Körper::N,лышшьк,legeme
262,Körper::N,роаӈӈьк,krop
263,Körper::N,роаӈӈьк,legeme
264,Haut::N,njaltja,hud
265,Haut::N,lijkke,hud
266,Haut::N,tjuobma,hud
267,Haut::N,liiki,hud
268,Haut::N,liške,hud
269,Haut::N,le´šǩǩ,hud
270,Haut::N,лышшьк,hud
271,Blut::N,vïrre,blod
272,Blut::N,maelie,blod
273,Blut::N,varra,blod
274,Blut::N,varra,blod
275,Blut::N,vorrâ,blod
276,Blut::N,võrr,blod
277,Blut::N,вэ̄рр,blod
278,Ader::N,åerie,åre
279,Ader::N,aajroe,åre
280,Ader::N,suodna,åre
281,Ader::N,varrasuotna,åre
282,Ader::N,suoṇâ,åre
283,Ader::N,suõnn,åre
284,Ader::N,сӯнн,åre
285,Sehne::N,soene,sene
286,Sehne::N,gåårtenje,sene
287,Sehne::N,suodna,sene
288,Sehne::N,suotna,sene
289,Sehne::N,suoṇâ,sene
290,Sehne::N,suõnn,sene
291,Sehne::N,сӯнн,sene
292,Knochen::N,måara,ben
293,Knochen::N,måaroe,ben
294,Knochen::N,dákte,ben
295,Knochen::N,dákti,ben
296,Knochen::N,tähti,ben
297,Knochen::N,tä´htt,ben
298,Knochen::N,та̄ххт,ben
299,Knochen::N,та̄ффьт,ben
300,Gehirn::N,aajla,hjerne
301,Gehirn::N,vuojŋam,hjerne
302,Gehirn::N,vuoigŋašat,hjerne
303,Gehirn::N,vuoi'ŋâšeh,hjerne
304,Gehirn::N,vuo'ivâšneh,hjerne
305,Gehirn::N,vuõivâšn,hjerne
306,Gehirn::N,вуэййвэшна,hjerne
307,Herz::N,vaajmoe,hjerte
308,Herz::N,tsåhke,hjerte
309,Herz::N,váibmu,hjerte
310,Herz::N,váimu,hjerte
311,Herz::N,čââ´đ,hjerte
312,Herz::N,кӯттҌк,hjerte
313,Magen::N,tjåejjie,mave
314,Magen::N,tjoajvve,mave
315,Magen::N,čoavji,mave
316,Magen::N,čuáv'ji,mave
317,Magen::N,čåu´jj,mave
318,Magen::N,чо̄ввьй,mave
319,Leber::N,mueksie,lever
320,Leber::N,librre,lever
321,Leber::N,vuoivvas,lever
322,Leber::N,vuoivâs,lever
323,Leber::N,vuõivâs,lever
324,Leber::N,вуйвас,lever
325,Atem::N,voejngehtasse,ånde
326,Atem::N,båssånis,ånde
327,Atem::N,vuojŋadahka,ånde
328,Atem::N,vuoiŋŋahat,ånde
329,Atem::N,vuo'iŋâstim,ånde
330,Atem::N,jiõg'g,ånde
331,Atem::N,вӯйнас,ånde
332,Atem::N,вӯййнмушш,ånde
333,Hunger::N,nielkie,sult
334,Hunger::N,nielgge,sult
335,Hunger::N,nealgi,sult
336,Hunger::N,nelgi,sult
337,Hunger::N,neä´lǧǧ,sult
338,Hunger::N,не̄лльк,sult
339,Träne::N,gïknjele,tåre
340,Träne::N,ganjál,tåre
341,Träne::N,ganjal,tåre
342,Träne::N,koonjâl,tåre
343,Träne::N,kõõnjâl,tåre
344,Träne::N,кэ̄нял,tåre
345,Geschmack::N,aelmie,smag
346,Geschmack::N,muosse,smag
347,Geschmack::N,smáhkka,smag
348,Geschmack::N,máhku,smag
349,Geschmack::N,smáhkka,smag
350,Geschmack::N,mááhu,smag
351,Geschmack::N,smakkâ,smag
352,Geschmack::N,njõõd,smag
353,Geschmack::N,smääkk,smag
354,Geschmack::N,ня̄лльк,smag
355,Geruch::N,haaje,lugt
356,Geruch::N,habjja,lugt
357,Geruch::N,hádja,lugt
358,Geruch::N,opsâ,lugt
359,Geruch::N,haajâ,lugt
360,Geruch::N,õpss,lugt
361,Geruch::N,haajj,lugt
362,Geruch::N,апс,lugt
363,Geruch::N,лэ̄гк,lugt
364,Schlaf::N,nahkerh,søvn
365,Schlaf::N,nager,søvn
366,Schlaf::N,oados,søvn
367,Schlaf::N,nagir,søvn
368,Schlaf::N,naṿer,søvn
369,Schlaf::N,nââ´er,søvn
370,Schlaf::N,нагерь,søvn
371,Traum::N,nahkere,drøm
372,Traum::N,niehko,drøm
373,Traum::N,niehku,drøm
374,Traum::N,naṿer,drøm
375,Traum::N,nââ´er,drøm
376,Traum::N,нагерь,drøm
377,Himmel::N,elmie,himmel
378,Himmel::N,almme,himmel
379,Himmel::N,albmi,himmel
380,Himmel::N,alme,himmel
381,Himmel::N,â´lmm,himmel
382,Himmel::N,алльм,himmel
383,Sonne::N,biejjie,sol
384,Sonne::N,bæjvásj,sol
385,Sonne::N,beaivváš,sol
386,Sonne::N,peivi,sol
387,Sonne::N,piäiváš,sol
388,Sonne::N,pei´vv,sol
389,Sonne::N,пе̄ййв,sol
390,Mond::N,aske,måne
391,Mond::N,mánno,måne
392,Mond::N,mánnu,måne
393,Mond::N,máánu,måne
394,Mond::N,mään,måne
395,Mond::N,ма̄нн,måne
396,Stern::N,daasta,stjerne
397,Stern::N,naestie,stjerne
398,Stern::N,násste,stjerne
399,Stern::N,násti,stjerne
400,Stern::N,täsni,stjerne
401,Stern::N,tä´snn,stjerne
402,Stern::N,та̄ссьт,stjerne
403,Luft::N,elmie,luft
404,Luft::N,ájmmo,luft
405,Luft::N,áibmu,luft
406,Luft::N,áimu,luft
407,Luft::N,šõŋŋ,luft
408,Luft::N,вӯйнас,luft
409,Wind::N,bïegke,vind
410,Wind::N,biegga,vind
411,Wind::N,biegga,vind
412,Wind::N,pieg'gâ,vind
413,Wind::N,piõg'g,vind
414,Wind::N,пӣӈӈк,vind
415,Welle::N,baaroe,bølge
416,Welle::N,bárro,bølge
417,Welle::N,bárru,bølge
418,Welle::N,pááṛu,bølge
419,Welle::N,päärr,bølge
420,Welle::N,нэ̄ммп,bølge
421,Wasser::N,tjaetsie,vand
422,Wasser::N,tjáhtje,vand
423,Wasser::N,čáhci,vand
424,Wasser::N,čääci,vand
425,Wasser::N,čää´cc,vand
426,Wasser::N,ча̄дзь,vand
427,Stein::N,gierkie,sten
428,Stein::N,giergge,sten
429,Stein::N,geađgi,sten
430,Stein::N,keđgi,sten
431,Stein::N,ǩeä´dǧǧ,sten
432,Stein::N,ке̄ддҌк,sten
433,Boden::N,betnie,jord
434,Boden::N,ednam,jord
435,Boden::N,bodni,jord
436,Boden::N,vuođđu,jord
437,Boden::N,ponne,jord
438,Boden::N,vuáđ̣u,jord
439,Boden::N,vuâđđ,jord
440,Boden::N,лаввьн,jord
441,Boden::N,е̄ммьне,jord
442,Erde::N,jåarta,jord
443,Erde::N,mueltie,jord
444,Erde::N,ednam,jord
445,Erde::N,mållde,jord
446,Erde::N,eana,jord
447,Erde::N,eennâm,jord
448,Erde::N,mädd,jord
449,Erde::N,jânnam,jord
450,Erde::N,е̄ммьне,jord
451,Staub::N,heblie,støv
452,Staub::N,tsumhtsie,støv
453,Staub::N,dubme,støv
454,Staub::N,dopmu,støv
455,Staub::N,kovjâ,støv
456,Staub::N,põõ´l,støv
457,Staub::N,кэ̄ббьй,støv
458,Rauch::N,soeve,røg
459,Rauch::N,suovva,røg
460,Rauch::N,suovva,røg
461,Rauch::N,suoṿâ,røg
462,Rauch::N,suõvv,røg
463,Rauch::N,сӯвв,røg
464,Funke::N,naestie,gnist
465,Funke::N,tjuonam,gnist
466,Funke::N,čuotnan,gnist
467,Funke::N,čuođâlm,gnist
468,Funke::N,iiskâr,gnist
469,Funke::N,čuõzzâm,gnist
470,Funke::N,чӯссэм,gnist
471,Feuer::N,dålle,ild
472,Feuer::N,dållå,ild
473,Feuer::N,dolla,ild
474,Feuer::N,tullâ,ild
475,Feuer::N,toll,ild
476,Feuer::N,то̄лл,ild
477,Licht::N,tjoevke,lys
478,Licht::N,tjuovgga,lys
479,Licht::N,čuovga,lys
480,Licht::N,čuovggas,lys
481,Licht::N,čuoṿâ,lys
482,Licht::N,toll,lys
483,Licht::N,čuõvv,lys
484,Licht::N,то̄лл,lys
485,Schatten::N,skugkie,skygge
486,Schatten::N,soejvene,skygge
487,Schatten::N,irkes,skygge
488,Schatten::N,sieges,skygge
489,Schatten::N,itku,skygge
490,Schatten::N,suoivâ,skygge
491,Schatten::N,õõtt,skygge
492,Schatten::N,ǩeeu´niǩ,skygge
493,Schatten::N,кывьнэхь,skygge
494,Wetter::N,vïerhtse,vejr
495,Wetter::N,dálkke,vejr
496,Wetter::N,dálki,vejr
497,Wetter::N,šoŋŋâ,vejr
498,Wetter::N,šõŋŋ,vejr
499,Wetter::N,шэ̄ӈӈ,vejr
500,Nebel::N,såavla,tåge
501,Nebel::N,mearhka,tåge
502,Nebel::N,murkko,tåge
503,Nebel::N,mierkká,tåge
504,Nebel::N,mierká,tåge
505,Nebel::N,miär'kká,tåge
506,Nebel::N,oṃo,tåge
507,Nebel::N,sue´lnn,tåge
508,Nebel::N,цӣгк,tåge
509,Nebel::N,сулльн,tåge
510,Wolke::N,balve,sky
511,Wolke::N,balvva,sky
512,Wolke::N,balva,sky
513,Wolke::N,polvâ,sky
514,Wolke::N,põlvv,sky
515,Wolke::N,пэллв,sky
516,Regen::N,ebrie,regn
517,Regen::N,harvve,regn
518,Regen::N,arvi,regn
519,Regen::N,arve,regn
520,Regen::N,â´brr,regn
521,Regen::N,аббьр,regn
522,Schnee::N,lopme,sne
523,Schnee::N,moehtege,sne
524,Schnee::N,muohta,sne
525,Schnee::N,muohta,sne
526,Schnee::N,muotâ,sne
527,Schnee::N,muõtt,sne
528,Schnee::N,вэ̄дз,sne
529,Schnee::N,куэллт,sne
530,Eis::N,jïenge,is
531,Eis::N,jiegŋa,is
532,Eis::N,jiekŋa,is
533,Eis::N,jieŋ̣â,is
534,Eis::N,jiõŋŋ,is
535,Eis::N,ӣӈӈ,is
536,Frost::N,baajkoe,frost
537,Frost::N,tjoasskem,frost
538,Frost::N,buolaš,frost
539,Frost::N,puolâš,frost
540,Frost::N,puõlâš,frost
541,Frost::N,мӯнь,frost
542,Kälte::N,jueskie,kulde
543,Kälte::N,tjåetskeme,kulde
544,Kälte::N,tjoasskem,kulde
545,Kälte::N,čoaskin,kulde
546,Kälte::N,ko'lmâsvuotâ,kulde
547,Kälte::N,ijss,kulde
548,Kälte::N,čuä´cǩǩem,kulde
549,Kälte::N,tuârggnjõs,kulde
550,Kälte::N,кэ̄лмас,kulde
551,Hitze::N,baahke,hede
552,Hitze::N,báhkka,hede
553,Hitze::N,báhkka,hede
554,Hitze::N,pakkâ,hede
555,Hitze::N,kuṃe,hede
556,Hitze::N,paašt,hede
557,Hitze::N,жоарр,hede
558,Raureif::N,jyjse,rimfrost
559,Raureif::N,ridne,rimfrost
560,Raureif::N,goarre,rimfrost
561,Raureif::N,ritni,rimfrost
562,Raureif::N,suhči,rimfrost
563,Raureif::N,riṇe,rimfrost
564,Raureif::N,ай,rimfrost
565,Regenbogen::N,aatjan goengere,regnbue
566,Regenbogen::N,aatjan joekse,regnbue
567,Regenbogen::N,ádjájuoksa,regnbue
568,Regenbogen::N,arvedávgi,regnbue
569,Regenbogen::N,bajándávgi,regnbue
570,Regenbogen::N,äijihtävgi,regnbue
571,Regenbogen::N,teârmmazjohss,regnbue
572,Regenbogen::N,тӣрмесью̄ккс,regnbue
573,Donner::N,raejrie,torden
574,Donner::N,átjek,torden
575,Donner::N,átjárájdde,torden
576,Donner::N,áddjá,torden
577,Donner::N,baján,torden
578,Donner::N,juuṛâ,torden
579,Donner::N,tie´rmes,torden
580,Donner::N,тӣрмесь,torden
581,Donner::N,ча̄ркнэгк,torden
582,Strömung::N,njuvvie,strømning
583,Strömung::N,ájggedáhpe,strømning
584,Strömung::N,rávdnji,strømning
585,Strömung::N,virde,strømning
586,Strömung::N,ve´rdd,strømning
587,Strömung::N,выррьт,strømning
588,Tropfen::N,gåajhkohts,dråbe
589,Tropfen::N,gåjkudis,dråbe
590,Tropfen::N,goaikkanas,dråbe
591,Tropfen::N,čalme,dråbe
592,Tropfen::N,čâ´lmm,dråbe
593,Tropfen::N,ча̄лльм,dråbe
594,Schaum::N,sapte,skum
595,Schaum::N,såpptå,skum
596,Schaum::N,sokta,skum
597,Schaum::N,suptâ,skum
598,Schaum::N,soptt,skum
599,Schaum::N,со̄ппт,skum
600,Schmutz::N,haaskoe,snavs
601,Schmutz::N,duolvva,snavs
602,Schmutz::N,duolva,snavs
603,Schmutz::N,durdi,snavs
604,Schmutz::N,stänži,snavs
605,Schmutz::N,sähss,snavs
606,Schmutz::N,са̄ккьс,snavs
607,Schmutz::N,не̄шшь,snavs
608,See::N,jaevrie,sø
609,See::N,jávrre,sø
610,See::N,jávri,sø
611,See::N,jävri,sø
612,See::N,jâu´rr,sø
613,See::N,я̄ввьр,sø
614,Sumpf::N,pluevie,sump
615,Sumpf::N,áhpe,sump
616,Sumpf::N,sæmssa,sump
617,Sumpf::N,jeaggi,sump
618,Sumpf::N,jeggi,sump
619,Sumpf::N,jeä´ǧ'ǧ,sump
620,Sumpf::N,ла̄ммьп,sump
621,Moor::N,pluevie,mose
622,Moor::N,jiegge,mose
623,Moor::N,suotnju,mose
624,Moor::N,karrii,mose
625,Moor::N,kä´rev,mose
626,Moor::N,veättaǩ,mose
627,Moor::N,ла̄ммьп,mose
628,Wiese::N,ïentje,eng
629,Wiese::N,giedde,eng
630,Wiese::N,gieddi,eng
631,Wiese::N,nijtto,eng
632,Wiese::N,пуэшенҍ,eng
633,Wald::N,skåake,skov
634,Wald::N,skåajje,skov
635,Wald::N,miehtsie,skov
636,Wald::N,vuovdde,skov
637,Wald::N,miehttse,skov
638,Wald::N,vuovdi,skov
639,Wald::N,meahcci,skov
640,Wald::N,mecci,skov
641,Wald::N,vyemi,skov
642,Wald::N,vue´mm,skov
643,Wald::N,meä´c'c,skov
644,Wald::N,ля̄ммт,skov
645,Hügel::N,deava,høj
646,Hügel::N,deava,bakke
647,Hügel::N,dievvá,høj
648,Hügel::N,dievvá,bakke
649,Hügel::N,dievvá,høj
650,Hügel::N,dievvá,bakke
651,Hügel::N,čummâ,høj
652,Hügel::N,čummâ,bakke
653,Hügel::N,pä´rcc,høj
654,Hügel::N,pä´rcc,bakke
655,Hügel::N,teä´rmm,høj
656,Hügel::N,teä´rmm,bakke
657,Hügel::N,ка̄ннҌт,høj
658,Hügel::N,ка̄ннҌт,bakke
659,Anhöhe::N,deava,høj
660,Anhöhe::N,deava,bakke
661,Anhöhe::N,jalladahke,høj
662,Anhöhe::N,jalladahke,bakke
663,Anhöhe::N,dievásj,høj
664,Anhöhe::N,dievásj,bakke
665,Anhöhe::N,aláš,høj
666,Anhöhe::N,aláš,bakke
667,Anhöhe::N,luohkká,høj
668,Anhöhe::N,luohkká,bakke
669,Anhöhe::N,tiävá,høj
670,Anhöhe::N,tiävá,bakke
671,Anhöhe::N,poorááš,høj
672,Anhöhe::N,poorááš,bakke
673,Anhöhe::N,ču´lpp,høj
674,Anhöhe::N,ču´lpp,bakke
675,Anhöhe::N,škâu´ŋŋ,høj
676,Anhöhe::N,škâu´ŋŋ,bakke
677,Anhöhe::N,ка̄ннҌт,høj
678,Anhöhe::N,ка̄ннҌт,bakke
679,Berg::N,bïerje,bjerg
680,Berg::N,várre,bjerg
681,Berg::N,várri,bjerg
682,Berg::N,vääṛi,bjerg
683,Berg::N,vää´rr,bjerg
684,Berg::N,те̄ррьм,bjerg
685,Gipfel::N,dalvese,top
686,Gipfel::N,tjåhkkå,top
687,Gipfel::N,čohkka,top
688,Gipfel::N,čokke,top
689,Gipfel::N,čå´ǩǩ,top
690,Gipfel::N,ла̄ддҍв,top
691,Höhle::N,beajoe,hule
692,Höhle::N,rájgge,hule
693,Höhle::N,sluoggo,hule
694,Höhle::N,biedju,hule
695,Höhle::N,kuovđâšm,hule
696,Höhle::N,skuõrr,hule
697,Höhle::N,вуэӈӈк,hule
698,Abhang::N,boelte,skrænt
699,Abhang::N,boelte,skråning
700,Abhang::N,brijrie,skrænt
701,Abhang::N,brijrie,skråning
702,Abhang::N,bállte,skrænt
703,Abhang::N,bállte,skråning
704,Abhang::N,vielti,skrænt
705,Abhang::N,vielti,skråning
706,Abhang::N,luohkká,skrænt
707,Abhang::N,luohkká,skråning
708,Abhang::N,viel'tti,skrænt
709,Abhang::N,viel'tti,skråning
710,Abhang::N,vie´ltt,skrænt
711,Abhang::N,vie´ltt,skråning
712,Abhang::N,луэххк,skrænt
713,Abhang::N,луэххк,skråning
714,Quelle::N,aajege,kilde
715,Quelle::N,gaaltije,kilde
716,Quelle::N,ája,kilde
717,Quelle::N,ája,kilde
718,Quelle::N,gáldu,kilde
719,Quelle::N,aajâ,kilde
720,Quelle::N,käldee,kilde
721,Quelle::N,lädd,kilde
722,Quelle::N,käivv,kilde
723,Quelle::N,ка̄ййв,kilde
724,Bach::N,johketje,bæk
725,Bach::N,jåhkå,bæk
726,Bach::N,jågåsj,bæk
727,Bach::N,jogaš,bæk
728,Bach::N,aajâ,bæk
729,Bach::N,vuäjj,bæk
730,Bach::N,вуэйй,bæk
731,Fluss::N,johke,flod
732,Fluss::N,ædno,flod
733,Fluss::N,jåhkå,flod
734,Fluss::N,johka,flod
735,Fluss::N,juuhâ,flod
736,Fluss::N,jokk,flod
737,Fluss::N,jeänn,flod
738,Fluss::N,ё̄гк,flod
739,Ufer::N,beala,bred
740,Ufer::N,gádde,bred
741,Ufer::N,gáddi,bred
742,Ufer::N,riddo,bred
743,Ufer::N,redd,bred
744,Ufer::N,рыннт,bred
745,Küste::N,mïere,kyst
746,Küste::N,gaedtie,kyst
747,Küste::N,merragádde,kyst
748,Küste::N,merraguovllo,kyst
749,Küste::N,gáddi,kyst
750,Küste::N,riddo,kyst
751,Küste::N,miârr'redd,kyst
752,Küste::N,рыннт,kyst
753,Festland::N,gaedtie,fastland
754,Festland::N,gádde,fastland
755,Festland::N,nannán,fastland
756,Festland::N,kušknjâs,fastland
757,Festland::N,eennâm,fastland
