,Concept_ID,is,bg
843,überall::ADV,alls staðar,навсякъде
844,nicht::ADV,ekki,не
845,ein wenig::ADV,dálítið,малко
846,kaum::ADV,varla,едва
847,kaum::ADV,varla,едвам
848,kaum::ADV,tæplega,едва
849,kaum::ADV,tæplega,едвам
850,sehr::ADV,mjög,много
851,sehr::ADV,mjög,твърде
852,so::ADV,svo,тъй
853,so::ADV,svo,така
854,so::ADV,þannig,тъй
855,so::ADV,þannig,така
856,noch::ADV,enn,още
857,noch::ADV,ennþá,още
858,nur::ADV,bara,само
859,nur::ADV,aðeins,само
860,schon::ADV,nú þegar,вече
861,wieder::ADV,aftur,пак
862,wieder::ADV,aftur,отново
863,wieder::ADV,að nýju,пак
864,wieder::ADV,að nýju,отново
865,vergebens::ADV,árangurslaust,напразно
866,vor::PRP,fyrir,пред
867,hinter::PRP,bak við,зад
868,hinter::PRP,aftur fyrir,зад
869,unter::PRP,undir,под
870,durch::PRP,gegnum,през
871,neben::PRP,hjá,до
872,neben::PRP,hjá,при
873,neben::PRP,við hliðina á,до
874,neben::PRP,við hliðina á,при
875,zwischen::PRP,milli,между
876,zwischen::PRP,milli,помежду
877,zwischen::PRP,á milli,между
878,zwischen::PRP,á milli,помежду
879,wegen::PRP,vegna,заради
880,dies::PRN,þetta,този
881,das::PRN,það,туй
882,das::PRN,það,това
883,alles::PRN,allt,всичко
884,ich::PRN,ég,аз
885,du::PRN,þú,ти
886,er::PRN,hann,той
887,wir::PRN,við,ние
888,ihr::PRN,þið,вие
889,sie::PRN,þær,те
890,sie::PRN,þeir,те
891,was::FPRN,hvað,що
892,was::FPRN,hvað,какво
893,wer::FPRN,hver,кой
894,wo::FADV,hvar,къде
895,wohin::FADV,hvert,накъде
896,wohin::FADV,hvert,накъдето
897,wie::FADV,hvernig,как
898,warum::FADV,hvers vegna,защо
899,wieviel::FNUM,hve mikill,колко
900,eins::NUM,einn,един
901,zwei::NUM,tveir,два
902,drei::NUM,þrír,три
903,vier::NUM,fjórir,четири
904,fünf::NUM,fimm,пет
905,sechs::NUM,sex,шест
906,sieben::NUM,sjö,седем
907,acht::NUM,átta,осем
908,neun::NUM,níu,девет
909,zehn::NUM,tíu,десет
910,elf::NUM,ellefu,единайсет
911,elf::NUM,ellefu,единадесет
912,zwölf::NUM,tólf,дванайсет
913,zwölf::NUM,tólf,дванадесет
914,zwanzig::NUM,tuttugu,двайсет
915,zwanzig::NUM,tuttugu,двадесет
916,dreißig::NUM,þrjátíu,тридесет
917,vierzig::NUM,fjörutíu,четиридесет
918,fünfzig::NUM,fimmtíu,петдесет
919,sechzig::NUM,sextíu,шестдесет
920,siebzig::NUM,sjötíu,седемдесет
921,achtzig::NUM,áttatíu,осемдесет
922,neunzig::NUM,níutíu,деветдесет
923,hundert::NUM,hundrað,сто
924,tausend::NUM,þúsund,хиляда
925,und::CNJ,og,а
926,und::CNJ,og,та
927,oder::CNJ,eða,или
928,stehen::V,standa,стоя
929,sitzen::V,sitja,седя
930,liegen::V,liggja,лежа
931,hängen::V,hanga,вися
932,werden::V,verða,бъда
933,werden::V,verða,стана
934,passieren::V,gerast,случа се
935,beginnen::V,byrja,започна
936,enden::V,enda,свърша
937,enden::V,lykta,свърша
938,wechseln::V,skipta,променям
939,aufgehen[Sonne]::V,koma upp,изгрея
940,untergehen[Sonne]::V,ganga til viðar,заляза
941,scheinen[Sonne]::V,skína,грея
942,scheinen[Sonne]::V,skína,светя
943,donnern::V,þruma,гърмя
944,wehen::V,blása,вея
945,wehen::V,blása,духам
946,strömen::V,streyma,тека
947,strömen::V,streyma,лея се
948,fließen::V,fljóta,тека
949,sich drehen::V,snúast,въртя се
950,schwanken::V,riða,клатя се
951,schwanken::V,rugga,клатя се
952,schwingen::V,sveiflast,трептя
953,fallen::V,falla,падам
954,brennen::V,brenna,горя
955,rauchen::V,reykja,димя
956,regnen::V,rigna,вали дъжд
957,gefrieren::V,frjósa,замръзна
958,tauen::V,þiðna,топя се
959,schmelzen::V,bráðna,разтопя се
960,trocknen::V,þorna,съхна
961,sieden::V,sjóða,вря
962,sieden::V,sjóða,кипя
963,faulen::V,rotna,гния
964,verfaulen::V,rotna,изгния
965,reißen::V,rifna,напукам се
966,versinken::V,sökkva,потъна
967,vergehen::V,líða,минавам
968,erscheinen::V,birtast,явя се
969,verschwinden::V,hverfa,изчезна
970,sinken::V,síga,падна
971,abnehmen::V,lækka,отслабна
972,abnehmen::V,minnka,отслабна
973,zunehmen::V,aukast,нарасна
974,steigen::V,stíga,увелича се
975,steigen::V,stíga,покачвам се
976,wachsen::V,vaxa,раста
977,glänzen::V,glóa,лъщя
978,glänzen::V,glóa,блестя
979,glänzen::V,glampa,лъщя
980,glänzen::V,glampa,блестя
981,funkeln::V,leiftra,искря
982,lärmen::V,hafa hátt,шумя
983,läuten::V,hringja,звъня
984,klingeln::V,hringja,звъня
985,klirren::V,glamra,звънтя
986,klirren::V,glamra,дрънкам
987,klirren::V,skrölta,звънтя
988,klirren::V,skrölta,дрънкам
989,brausen::V,ólga,буча
990,rauschen::V,suða,шумя
991,klingen::V,hljóma,звуча
992,bellen::V,gelta,лая
993,heulen::V,væla,вия
994,heulen::V,væla,рева
995,heulen::V,ýlfra,вия
996,heulen::V,ýlfra,рева
997,blasen::V,blása,духна
998,pfeifen::V,blístra,свиря
999,schreien::V,æpa,крещя
1000,stöhnen::V,stynja,стена
1001,stöhnen::V,stynja,пъшкам
1002,zittern::V,titra,треперя
1003,zittern::V,skjálfa,треперя
1004,leben::V,lifa,живея
1005,geboren werden::V,fæðast,родя се
1006,atmen::V,anda,дишам
1007,atmen::V,draga andann,дишам
1008,trinken::V,drekka,пия
1009,essen::V,borða,ям
1010,schlucken::V,kingja,гълтам
1011,müde werden::V,þreytast,уморя се
1012,einschlafen::V,sofna,заспя
1013,schlafen::V,sofa,спя
1014,aufwachen::V,vakna,събудя се
1015,aufstehen::V,fara á fætur,стана
1016,sich erholen::V,hvíla sig,отдъхвам си
1017,krank werden::V,veikjast,заболея
1018,krank werden::V,verða veikur,заболея
1019,krank sein::V,vera veikur,боледувам
1020,schmerzen::V,kenna til,боля
1021,husten::V,hósta,кашлям
1022,genesen::V,batna,оздравея
1023,genesen::V,frískast,оздравея
1024,sterben::V,deyja,умра
1025,umkommen::V,farast,загина
1026,sich bewegen::V,bifast,движа се
1027,sich bewegen::V,bifast,мърдам се
1028,sich rühren::V,hreyfast,движа се
1029,sich erheben::V,standa upp,стана
1030,sich setzen::V,setjast,седна
1031,hinfallen::V,detta,падна
1032,laufen::V,labba,ходя
1033,schreiten::V,ganga,крача
1034,spazierengehen::V,ganga sér til skemmtunar,разхождам се
1035,eilen::V,fara hratt,бързам
1036,sich beeilen::V,flýta sér,побързам
1037,sausen::V,þjóta,тичам
1038,rennen::V,hlaupa,бягам
1039,springen::V,stökkva,скачам
1040,klettern::V,klifra,катеря се
1041,schaukeln::V,róla,люлея се
1042,schaukeln::V,rugga,люлея се
1043,kriechen::V,skríða,лазя
1044,kriechen::V,skríða,пълзя
1045,schwimmen::V,synda,плувам
1046,tauchen::V,kafa,гмуркам се
1047,rudern::V,róa,греба
1048,fahren::V,aka,пътувам
1049,fahren::V,fara,пътувам
1050,fliegen::V,fljúga,летя
1051,fliegen::V,fljúga,хвърча
1052,gehen::V,fara,ида
1053,gehen::V,fara,вървя
1054,gehen::V,ganga,ида
1055,gehen::V,ganga,вървя
1056,weggehen::V,fara burt,отида си
1057,weggehen::V,ganga burt,отида си
1058,abfahren::V,aka burt,отпътувам
1059,anhalten::V,stöðva,спра се
1060,hineingehen::V,ganga inn,влизам
1061,eintreten::V,koma inn,вляза
1062,eintreten::V,ganga inn,вляза
1063,kommen::V,koma,ида
1064,kommen::V,koma,дойда
1065,ankommen::V,koma til,пристигна
1066,zurückkommen::V,koma til baka,върна се
1067,bleiben::V,haldast,остана
1068,bleiben::V,vera kyrr,остана
1069,warten::V,bíða,чакам
1070,erwarten::V,búast við,очаквам
1071,erwarten::V,eiga von á,очаквам
1072,suchen::V,leita,търся
1073,finden::V,finna,намеря
1074,versuchen::V,reyna,опитам
1075,vorbereiten::V,undirbúa,подготвя
1076,lieben::V,elska,любя
1077,mögen::V,þykja gott,обичам
1078,mögen::V,falla í geð,обичам
1079,lachen::V,hlæja,смея се
1080,rühren::V,snerta,трогна
1081,weinen::V,gráta,плача
1082,schimpfen::V,skammast,ругая
1083,schimpfen::V,skammast,псувам
1084,sich ärgern::V,sárna,ядосам се
1085,sich ärgern::V,gremjast,ядосам се
1086,sich fürchten::V,óttast,боя се
1087,sich fürchten::V,óttast,страхувам се
1088,fürchten::V,óttast,боя се от
1089,fürchten::V,óttast,страхувам се от
1090,fliehen::V,flýja,бягам
1091,flüchten::V,strjúka,бягам
1092,flüchten::V,strjúka,избягам
1093,sehen::V,sjá,видя
1094,anschauen::V,horfa á,гледам
1095,ansehen::V,líta á,поглеждам
1096,hören::V,heyra,чувам
1097,zuhören::V,hlusta,слушам
1098,probieren::V,smakka,опитам
1099,riechen::V,þefa,подуша
1100,fühlen::V,finna til,усещам
1101,fühlen::V,finna til,чувствувам
1102,scheinen::V,virðast,изглеждам
1103,zu sehen sein::V,vera að sjá,виждам се
1104,vernehmen::V,heyra,доловя
1105,vernehmen::V,greina,доловя
1106,frieren::V,frjósa,мръзна
1107,tun::V,gera,правя
1108,können::V,geta,мога
1109,wollen::V,ætla,ща
1110,wollen::V,ætla,искам
1111,wollen::V,vilja,ща
1112,wollen::V,vilja,искам
1113,anfangen::V,hefja,започна
1114,beenden::V,enda,свърша
1115,beenden::V,enda,завърша
1116,beenden::V,ljúka,свърша
1117,beenden::V,ljúka,завърша
1118,aufhören::V,lykta,престана
1119,gelingen::V,heppnast,успея
1120,gelingen::V,heppnast,сполуча
1121,geraten::V,lukkast,удам се
1122,öffnen::V,opna,отворя
1123,schließen::V,loka,затворя
1124,stellen::V,láta,поставя
1125,stellen::V,setja,поставя
1126,setzen::V,láta,туря
1127,setzen::V,setja,туря
1128,legen::V,láta,сложа
1129,legen::V,láta,слагам
1130,legen::V,leggja,сложа
1131,legen::V,leggja,слагам
1132,berühren::V,koma við,докосна
1133,verbinden::V,sameina,свържа
1134,bedecken::V,hylja,покрия
1135,aufhängen::V,hengja,закача
1136,aufhängen::V,hengja upp,закача
1137,anzünden::V,kveikja í,запаля
1138,aufheben::V,taka upp,вдигна
1139,aufheben::V,taka upp,повдигна
1140,aufheben::V,lyfta upp,вдигна
1141,aufheben::V,lyfta upp,повдигна
1142,zurücklassen::V,skilja eftir,оставя
1143,verlieren::V,týna,загубя
1144,verlieren::V,glata,загубя
1145,fallen lassen::V,missa,изпусна
1146,machen::V,búa til,направя
1147,herstellen::V,framleiða,произведа
1148,bauen::V,smíða,строя
1149,bauen::V,byggja,строя
1150,reparieren::V,gera við,поправя
1151,verbessern::V,bæta,подобря
1152,ändern::V,breyta,променя
1153,graben::V,grafa,копая
1154,beugen::V,beygja,прегъна
1155,biegen::V,sveigja,прегъна
1156,drehen::V,snúa,въртя
1157,wenden::V,snúa,обърна
1158,wenden::V,venda,обърна
1159,umdrehen::V,venda,обърна
1160,umdrehen::V,snúa við,обърна
1161,heben::V,hefja,вдигам
1162,hochheben::V,lyfta upp,издигна
1163,ergreifen::V,grípa,хвана
1164,ergreifen::V,grípa,обхвана
1165,halten::V,rúma,държа
1166,halten::V,halda,държа
1167,drücken::V,þjá,натискам
1168,drücken::V,þjá,притискам
1169,drücken::V,þrýsta,натискам
1170,drücken::V,þrýsta,притискам
1171,schieben::V,ýta,тикам
1172,kratzen::V,klóra,одраскам
1173,lecken::V,sleikja,лижа
1174,lecken::V,sleikja,ближа
1175,beißen::V,bíta,хапя
1176,beißen::V,bíta,ухапя
1177,abreißen::V,rífa af,откъсна
1178,abreißen::V,rífa frá,откъсна
1179,abschneiden::V,skera af,отрежа
1180,abschneiden::V,klippa af,отрежа
1181,binden::V,binda,вържа
1182,stecken::V,stinga,пъхна
1183,brechen::V,brjóta,троша
1184,klopfen::V,berja,чукам
1185,klopfen::V,klappa,чукам
1186,hauen::V,berja,бия
1187,hauen::V,höggva,бия
1188,kleben::V,líma,лепя
1189,kleben::V,líma,залепя
1190,reiben::V,núa,трия
1191,reiben::V,núa,търкам
1192,streichen::V,smyrja,намажа
1193,schleifen::V,slípa,остря
1194,schneiden::V,skera,режа
1195,schneiden::V,klippa,режа
1196,rütteln::V,skaka,разтърсвам
1197,schütteln::V,hrista,клатя
1198,schütteln::V,hrista,друсам
1199,schwenken::V,sveifla,размахам
1200,schütten::V,hella,сипя
1201,füllen::V,fylla,напълня
1202,einwickeln::V,vefja inn í,увия
1203,einwickeln::V,vefja inn í,завия
1204,tragen::V,bera,нося
1205,schleppen::V,draga,влача
1206,ziehen::V,toga,тегля
1207,ziehen::V,toga,дръпна
1208,ziehen::V,draga,тегля
1209,ziehen::V,draga,дръпна
1210,aufbewahren::V,geyma,съхраня
1211,werfen::V,kasta,хвърля
1212,fangen::V,grípa,ловя
1213,fangen::V,grípa,уловя
1214,packen::V,þrífa í,хвана
1215,verstecken::V,fela,крия
1216,verstecken::V,fela,скрия
1217,teilen::V,deila,разделя
1218,schicken::V,senda,изпращам
1219,bringen::V,færa,донеса
1220,bringen::V,flytja,донеса
1221,hinzufügen::V,bæta við,прибавя
1222,bekommen::V,hljóta,сдобия се
1223,bekommen::V,ná,сдобия се
1224,erhalten::V,fá,получа
1225,nehmen::V,taka,взема
1226,wählen::V,velja,избирам
1227,auswählen::V,velja úr,избера
1228,bewahren::V,gæta,пазя
1229,bewahren::V,vernda,пазя
1230,behindern::V,varna,преча
1231,behindern::V,varna,спъвам
1232,verderben::V,spilla,разваля
1233,beschädigen::V,skemma,повредя
1234,zerbrechen::V,brjóta,счупя
1235,zerreißen::V,rífa,скъсам
1236,zerreißen::V,rífa sundur,скъсам
1237,zerstören::V,rífa niður,разруша
1238,verbrennen::V,brenna,изгоря
1239,geben::V,gefa,дам
1240,reichen::V,rétta,подам
1241,schenken::V,gefa,подаря
1242,versprechen::V,lofa,обещая
1243,versprechen::V,heita,обещая
1244,wünschen::V,óska,желая
1245,loben::V,lofa,хваля
1246,loben::V,hrósa,хваля
1247,küssen::V,kyssa,целувам
1248,wiegen::V,rugga,люлея
1249,zudecken::V,þekja,покрия
1250,zudecken::V,breiða yfir,покрия
1251,wecken::V,vekja,събудя
1252,zeigen::V,sýna,покажа
1253,führen::V,leiða,водя
1254,führen::V,leiða,заведа
1255,lehren::V,kenna,уча
1256,unterrichten::V,fræða,преподавам
1257,aufziehen::V,ala upp,отгледам
1258,leiten::V,stjórna,ръководя
1259,leiten::V,stjórna,управлявам
1260,antreiben::V,hvetja,подкарвам
1261,lassen::V,láta,накарам
1262,einladen::V,bjóða heim,поканя
1263,vereinigen::V,sameina,съединя
1264,besuchen::V,heimsækja,посетя
1265,treffen::V,hitta,срещна
1266,sich versammeln::V,safnast saman,събера се
1267,spielen::V,leika sér,играя
1268,singen::V,syngja,пея
1269,tanzen::V,dansa,танцувам
1270,sich trennen::V,skiljast,разделя се
1271,verlassen::V,yfirgefa,напусна
1272,retten::V,bjarga,спася
1273,bewachen::V,gæta,охранявам
1274,bewachen::V,hafa vörð á,охранявам
1275,schützen::V,vernda,запазя
1276,verteidigen::V,verja,защитя
1277,sich schlagen::V,slást,бия се
1278,sich schlagen::V,berjast,бия се
1279,schießen::V,skjóta,стрелям
1280,siegen::V,sigra,победя
1281,ärgern::V,ergja,ядосам
1282,ärgern::V,skaprauna,ядосам
1283,schlagen::V,slá,бия
1284,schlagen::V,slá,ударя
1285,schlagen::V,lemja,бия
1286,schlagen::V,lemja,ударя
1287,treten::V,sparka,ритам
1288,stechen::V,stinga,бодна
1289,stoßen::V,hrinda,бутна
1290,stoßen::V,hrinda,блъсна
1291,stehlen::V,stela,
1292,stören::V,trufla,смутя
1293,belästigen::V,ónáða,отегча
1294,belästigen::V,ónáða,безпокоя
1295,verbergen::V,leyna,скрия
1296,täuschen::V,gabba,измамя
1297,täuschen::V,blekkja,измамя
1298,betrügen::V,svíkja,измамя
1299,betrügen::V,blekkja,измамя
1300,töten::V,drepa,убия
1301,töten::V,drepa,умъртвя
1302,wohnen::V,búa,живея
1303,arbeiten::V,vinna,работя
1304,sammeln::V,safna,събера
1305,pflücken::V,tína,бера
1306,pflücken::V,tína,откъсна
1307,pflücken::V,reyta,бера
1308,pflücken::V,reyta,откъсна
1309,jagen::V,veiða,ловувам
1310,fischen::V,fiska,ловя риба
1311,fassen::V,veiða,хвана
1312,hüten::V,gæta,пазя
1313,hüten::V,vakta,пазя
1314,treiben::V,reka,карам
1315,anbinden::V,binda við,завържа
1316,anbinden::V,binda fast,завържа
1317,füttern::V,fóðra,храня
1318,melken::V,mjólka,доя
1319,hacken::V,höggva,сека
1320,gießen::V,hella,полея
1321,reifen::V,þroskast,узрея
1322,zubereiten::V,elda,приготвя
1323,zubereiten::V,tilbúa,приготвя
1324,kochen::V,sjóða,варя
1325,backen::V,baka,пека
1326,braten::V,steikja,пържа
1327,umrühren::V,hræra í,разбъркам
1328,stricken::V,prjóna,плета
1329,nähen::V,sauma,шия
1330,färben::V,lita,боядисам
1331,reinigen::V,hreinsa,почистя
1332,waschen::V,þvo,мия
1333,waschen::V,þvo,пера
1334,abwischen::V,þerra,избърша
1335,spülen::V,skola,плакна
1336,spülen::V,þvo upp,плакна
1337,fegen::V,sópa,измета
1338,fegen::V,hreinsa,измета
1339,kehren::V,sópa,мета
1340,baden::V,baða sig,къпя се
1341,sich waschen::V,þvo sér,мия се
1342,ausziehen::V,fara úr,съблека
1343,anziehen::V,fara í,облека
1344,sich anziehen::V,klæðast,облека се
1345,kämmen::V,greiða,реша
1346,kämmen::V,greiða,вчеша
1347,schmücken::V,prýða,накича
1348,schmücken::V,skreyta,накича
1349,sagen::V,segja,кажа
1350,sprechen::V,tala,говоря
1351,reden::V,ræða,говоря
1352,sich unterhalten::V,spjalla,разговарям
1353,sich unterhalten::V,ræðast við,разговарям
1354,fragen::V,spyrja,запитам
1355,bitten::V,biðja,моля
1356,erzählen::V,segja frá,разкажа
1357,mitteilen::V,tilkynna,съобщя
1358,nennen::V,nefna,нарека
1359,rufen::V,kalla,викам
1360,rufen::V,kalla,повикам
1361,prahlen::V,gorta,хваля се
1362,übersetzen::V,þýða,преведа
1363,denken::V,hugsa,мисля
1364,glauben::V,trúa,вярвам
1365,bemerken::V,taka eftir,забележа
1366,erkennen::V,þekkja,позная
1367,begreifen::V,skilja,схвана
1368,verstehen::V,skilja,разбера
1369,lernen::V,læra,уча се
1370,wissen::V,vita,зная
1371,sich erinnern an::V,minnast,спомня си за
1372,vergessen::V,gleyma,забравя
1373,messen::V,mæla,меря
1374,zählen::V,telja,броя
1375,rechnen::V,reikna,сметна
1376,lesen::V,lesa,чета
1377,malen::V,mála,рисувам
1378,zeichnen::V,teikna,рисувам
1379,schreiben::V,skrifa,пиша
1380,besitzen::V,hafa,имам
1381,besitzen::V,hafa,притежавам
1382,kaufen::V,kaupa,купя
1383,kaufen::V,kaupa,купувам
1384,verkaufen::V,selja,продам
1385,bezahlen::V,borga,заплатя
1386,zahlen::V,borga,платя
1387,beherrschen::V,hafa á valdi sínu,владея
1388,ertragen::V,þola,понеса
